31
# Circuit board instance
Size: medium
Nodes: 31
0.000000 65.000000 65.000000 91.923882 49.269527 51.636699 54.019572 56.416158 58.824781 61.244020 63.672666 52.576068 54.800596 57.051475 59.325707 61.620707 63.934237 66.264357 21.930377 23.784994 25.756817 27.820937 29.958281 73.511218 74.441471 75.381642 76.331363 77.080250 77.967932 78.866074 79.774324 
65.000000 0.000000 91.923882 65.000000 65.384939 67.186699 69.034905 70.925925 72.856426 74.823352 76.823904 60.177628 62.130582 64.124681 66.156205 68.221811 70.318494 72.443557 51.974603 49.557480 47.153277 44.764075 42.392411 55.516458 56.742493 57.970422 59.200126 54.398004 55.648686 56.900224 58.152563 
65.000000 91.923882 0.000000 65.000000 26.551221 24.771550 23.134286 21.671732 20.421457 19.424496 18.721361 32.275749 30.828336 29.528831 28.397546 27.455282 26.722045 26.215378 51.756509 52.569200 53.490265 54.514212 55.635362 51.645108 51.378503 51.142056 50.936185 56.609919 56.366802 56.151363 55.963923 
91.923882 65.000000 65.000000 0.000000 50.523967 49.611829 48.814948 48.139048 47.589283 47.170064 46.884894 43.575543 42.514589 41.581917 40.786328 40.135975 39.638007 39.298218 69.993958 68.218316 66.492303 64.819883 63.205311 18.584807 17.830550 17.137321 16.512808 14.915119 13.964034 13.067268 12.236771 
49.269527 65.384939 26.551221 50.523967 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 30.292241 30.158033 30.237349 30.528523 31.025593 33.008403 33.331408 33.699209 34.110355 37.963477 38.244655 38.565627 38.925406 
51.636699 67.186699 24.771550 49.611829 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 32.821720 32.697895 32.771064 33.039917 33.499744 32.501937 32.731520 33.008403 33.331408 37.523950 37.722981 37.963477 38.244655 
54.019572 69.034905 23.134286 48.814948 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 35.352707 35.237778 35.305683 35.555376 35.983071 32.188513 32.320663 32.501937 32.731520 37.252802 37.367046 37.523950 37.722981 
56.416158 70.925925 21.671732 48.139048 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 37.884900 37.777676 37.841023 38.074093 38.473799 32.073789 32.106094 32.188513 32.320663 37.153719 37.181610 37.252802 37.367046 
58.824781 72.856426 20.421457 47.589283 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 40.418074 40.317586 40.376950 40.595462 40.970578 32.159894 32.091751 32.073789 32.106094 37.228077 37.169226 37.153719 37.181610 
61.244020 74.823352 19.424496 47.170064 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 42.952053 42.857508 42.913358 43.119018 43.472364 32.445228 32.277901 32.159894 32.091751 37.474841 37.330066 37.228077 37.169226 
63.672666 76.823904 18.721361 46.884894 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 45.486704 45.397438 45.450167 45.644399 45.978341 32.924612 32.661117 32.445228 32.277901 37.890645 37.661910 37.474841 37.330066 
52.576068 60.177628 32.275749 43.575543 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 31.927697 31.185819 30.637167 30.292241 30.158033 25.667535 26.081611 26.550034 27.069983 30.546261 30.895018 31.291469 31.733826 
54.800596 62.130582 30.828336 42.514589 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 34.336908 33.648190 33.140329 32.821720 32.697895 25.012868 25.310473 25.667535 26.081611 29.998254 30.246847 30.546261 30.895018 
57.051475 64.124681 29.528831 41.581917 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 36.763730 36.121314 35.648703 35.352707 35.237778 24.604227 24.776862 25.012868 25.310473 29.658383 29.801755 29.998254 30.246847 
59.325707 66.156205 28.397546 40.786328 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 39.204893 38.603123 38.161260 37.884900 37.777676 24.453949 24.496304 24.604227 24.776862 29.533834 29.568913 29.658383 29.801755 
61.620707 68.221811 27.455282 40.135975 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 41.657876 41.092044 40.677227 40.418074 40.317586 24.566775 24.477503 24.453949 24.496304 29.627321 29.553339 29.533834 29.568913 
63.934237 70.318494 26.722045 39.638007 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 44.120708 43.586859 43.196007 42.952053 42.857508 24.939136 24.721055 24.566775 24.477503 29.936803 29.755374 29.627321 29.553339 
66.264357 72.443557 26.215378 39.298218 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 46.591826 46.086611 45.717135 45.486704 45.397438 25.559689 25.219361 24.939136 24.721055 30.455696 30.170646 29.936803 29.755374 
21.930377 51.974603 51.756509 69.993958 30.292241 32.821720 35.352707 37.884900 40.418074 42.952053 45.486704 31.927697 34.336908 36.763730 39.204893 41.657876 44.120708 46.591826 0.000000 2.540000 5.080000 7.620000 10.160000 51.590678 52.532114 53.487137 54.455031 55.157936 56.039476 56.935698 57.845919 
23.784994 49.557480 52.569200 68.218316 30.158033 32.697895 35.237778 37.777676 40.317586 42.857508 45.397438 31.185819 33.648190 36.121314 38.603123 41.092044 43.586859 46.086611 2.540000 0.000000 2.540000 5.080000 7.620000 49.905439 50.878068 51.863558 52.861188 53.343663 54.254690 55.179907 56.118613 
25.756817 47.153277 53.490265 66.492303 30.237349 32.771064 35.305683 37.841023 40.376950 42.913358 45.450167 30.637167 33.140329 35.648703 38.161260 40.677227 43.196007 45.717135 5.080000 2.540000 0.000000 2.540000 5.080000 48.295040 49.299451 50.315869 51.343580 51.590678 52.532114 53.487137 54.455031 
27.820937 44.764075 54.514212 64.819883 30.528523 33.039917 35.555376 38.074093 40.595462 43.119018 45.644399 30.292241 32.821720 35.352707 37.884900 40.418074 42.952053 45.486704 7.620000 5.080000 2.540000 0.000000 2.540000 46.767212 47.803735 48.851283 49.909162 49.905439 50.878068 51.863558 52.861188 
29.958281 42.392411 55.635362 63.205311 31.025593 33.499744 35.983071 38.473799 40.970578 43.472364 45.978341 30.158033 32.697895 35.237778 37.777676 40.317586 42.857508 45.397438 10.160000 7.620000 5.080000 2.540000 0.000000 45.330305 46.398939 47.477493 48.565306 48.295040 49.299451 50.315869 51.343580 
73.511218 55.516458 51.645108 18.584807 33.008403 32.501937 32.188513 32.073789 32.159894 32.445228 32.924612 25.667535 25.012868 24.604227 24.453949 24.566775 24.939136 25.559689 51.590678 49.905439 48.295040 46.767212 45.330305 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 
74.441471 56.742493 51.378503 17.830550 33.331408 32.731520 32.320663 32.106094 32.091751 32.277901 32.661117 26.081611 25.310473 24.776862 24.496304 24.477503 24.721055 25.219361 52.532114 50.878068 49.299451 47.803735 46.398939 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 
75.381642 57.970422 51.142056 17.137321 33.699209 33.008403 32.501937 32.188513 32.073789 32.159894 32.445228 26.550034 25.667535 25.012868 24.604227 24.453949 24.566775 24.939136 53.487137 51.863558 50.315869 48.851283 47.477493 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 
76.331363 59.200126 50.936185 16.512808 34.110355 33.331408 32.731520 32.320663 32.106094 32.091751 32.277901 27.069983 26.081611 25.310473 24.776862 24.496304 24.477503 24.721055 54.455031 52.861188 51.343580 49.909162 48.565306 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 
77.080250 54.398004 56.609919 14.915119 37.963477 37.523950 37.252802 37.153719 37.228077 37.474841 37.890645 30.546261 29.998254 29.658383 29.533834 29.627321 29.936803 30.455696 55.157936 53.343663 51.590678 49.905439 48.295040 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 
77.967932 55.648686 56.366802 13.964034 38.244655 37.722981 37.367046 37.181610 37.169226 37.330066 37.661910 30.895018 30.246847 29.801755 29.568913 29.553339 29.755374 30.170646 56.039476 54.254690 52.532114 50.878068 49.299451 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 
78.866074 56.900224 56.151363 13.067268 38.565627 37.963477 37.523950 37.252802 37.153719 37.228077 37.474841 31.291469 30.546261 29.998254 29.658383 29.533834 29.627321 29.936803 56.935698 55.179907 53.487137 51.863558 50.315869 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 
79.774324 58.152563 55.963923 12.236771 38.925406 38.244655 37.722981 37.367046 37.181610 37.169226 37.330066 31.733826 30.895018 30.246847 29.801755 29.568913 29.553339 29.755374 57.845919 56.118613 54.455031 52.861188 51.343580 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 
