27
# Circuit board instance
Size: medium
Nodes: 27
0.000000 115.000000 115.000000 162.634560 127.527103 128.233942 128.949416 129.673380 131.789184 132.473285 133.165983 133.867146 62.821735 65.112788 67.421681 69.746643 72.086119 41.098330 43.636437 46.174752 48.713243 51.251883 38.173159 38.655840 39.297088 40.089293 41.023712 
115.000000 0.000000 162.634560 115.000000 71.080636 72.341128 73.601948 74.863078 70.634863 71.903171 73.171537 74.439959 64.754765 62.466665 60.198773 57.953459 55.733453 73.952261 71.412904 68.873594 66.334337 63.795139 115.305216 112.907825 110.516804 108.132578 105.755604 
115.000000 162.634560 0.000000 115.000000 115.170223 114.685929 114.213704 113.753699 119.872463 119.407242 118.953762 118.512156 104.022068 105.421513 106.863012 108.344887 109.865503 120.574035 121.462603 122.397439 123.377491 124.401691 77.540928 77.779685 78.100362 78.501955 78.983229 
162.634560 115.000000 115.000000 0.000000 45.315286 44.069913 42.825987 41.583637 44.612804 43.347253 42.081971 40.816981 105.200759 103.808018 102.459321 101.156432 99.901141 135.343867 133.973237 132.637089 131.336475 130.072461 133.606506 131.543082 129.496600 127.467878 125.457775 
127.527103 71.080636 115.170223 45.315286 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 65.758080 63.855458 61.998525 60.191510 58.439044 94.846059 93.118905 91.429695 89.780572 88.173785 105.457534 103.046907 100.642644 98.245212 95.855125 
128.233942 72.341128 114.685929 44.069913 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 66.594071 64.716031 62.884515 61.103707 59.378170 95.772673 94.062535 92.390580 90.758918 89.169761 105.859960 103.458710 101.064244 98.677056 96.297687 
128.949416 73.601948 114.213704 42.825987 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 67.443615 65.589905 63.783487 62.028494 60.329413 96.707087 95.013769 93.358851 91.744411 90.172624 106.276039 103.884407 101.499984 99.123291 96.754896 
129.673380 74.863078 113.753699 41.583637 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 68.306208 66.476555 64.694899 62.965314 61.292208 97.649078 95.972381 94.334282 92.736824 91.182146 106.705612 104.323829 101.949684 99.583724 97.226546 
131.789184 70.634863 119.872463 44.612804 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 69.685335 67.702540 65.758080 63.855458 61.998525 98.406166 96.609123 94.846059 93.118905 91.429695 110.296210 107.874098 105.457534 103.046907 100.642644 
132.473285 71.903171 119.407242 43.347253 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 70.474755 68.514809 66.594071 64.716031 62.884515 99.299564 97.518986 95.772673 94.062535 92.390580 110.681044 108.267542 105.859960 103.458710 101.064244 
133.165983 73.171537 118.953762 42.081971 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 71.278061 69.340825 67.443615 65.589905 63.783487 100.201094 98.436824 96.707087 95.013769 93.358851 111.079066 108.674404 106.276039 103.884407 101.499984 
133.867146 74.439959 118.512156 40.816981 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 72.094791 70.180103 68.306208 66.476555 64.694899 101.110538 99.362418 97.649078 95.972381 94.334282 111.490135 109.094534 106.705612 104.323829 101.949684 
62.821735 64.754765 104.022068 105.200759 65.758080 66.594071 67.443615 68.306208 69.685335 70.474755 71.278061 72.094791 0.000000 2.540000 5.080000 7.620000 10.160000 30.180483 28.970232 27.939046 27.107368 26.493995 51.396141 48.908017 46.425512 43.949577 41.481390 
65.112788 62.466665 105.421513 103.808018 63.855458 64.716031 65.589905 66.476555 67.702540 68.514809 69.340825 70.180103 2.540000 0.000000 2.540000 5.080000 7.620000 31.549200 30.180483 28.970232 27.939046 27.107368 53.889106 51.396141 48.908017 46.425512 43.949577 
67.421681 60.198773 106.863012 102.459321 61.998525 62.884515 63.783487 64.694899 65.758080 66.594071 67.443615 68.306208 5.080000 2.540000 0.000000 2.540000 5.080000 33.056704 31.549200 30.180483 28.970232 27.939046 56.386270 53.889106 51.396141 48.908017 46.425512 
