23
# Circuit board instance
Size: medium
Nodes: 23
0.000000 40.000000 40.000000 56.568542 22.269371 24.127137 26.100110 28.164091 30.300486 32.495016 34.736665 28.190839 29.680250 31.305180 33.045643 34.884351 36.806583 38.799928 17.820397 18.134099 18.789033 19.751283 20.978603 
40.000000 0.000000 56.568542 40.000000 28.848376 30.305489 31.898584 33.608331 35.417839 37.312598 39.280273 22.834783 24.649973 26.584172 28.613256 30.718429 32.885080 35.101828 42.913219 40.615556 38.348476 36.117738 33.930512 
40.000000 56.568542 0.000000 40.000000 28.985197 26.891179 24.880364 22.974611 21.202269 19.599562 18.211334 33.748188 31.967702 30.295726 28.751196 27.355707 26.133146 25.108787 22.225283 22.477593 23.009224 23.801466 24.829386 
56.568542 40.000000 40.000000 0.000000 34.299352 32.549031 30.908517 29.396202 28.032840 26.841139 25.844856 29.421830 27.361248 25.387693 23.523078 21.795381 20.239695 18.898547 44.921499 42.731956 40.583275 38.482303 36.437292 
22.269371 28.848376 28.985197 34.299352 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 14.993399 12.483442 9.988685 7.524264 5.134048 
24.127137 30.305489 26.891179 32.549031 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 14.852510 12.313868 9.775933 7.239445 4.706747 
26.100110 31.898584 24.880364 30.908517 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 15.142499 12.662131 10.211125 7.817147 5.554430 
28.164091 33.608331 22.974611 29.396202 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 15.839719 13.488180 11.219113 9.094460 7.242452 
30.300486 35.417839 21.202269 28.032840 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 16.893825 14.711751 12.663851 10.826533 9.325113 
32.495016 37.312598 19.599562 26.841139 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 18.243057 16.243258 14.414609 12.830497 11.591616 
34.736665 39.280273 18.211334 25.844856 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 19.827258 18.004290 16.373514 14.997756 13.952655 
28.190839 22.834783 33.748188 29.421830 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 22.563650 20.036043 17.512022 14.993399 12.483442 
29.680250 24.649973 31.967702 27.361248 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 22.470277 19.930831 17.391548 14.852510 12.313868 
31.305180 26.584172 30.295726 25.387693 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 22.663000 20.147860 17.639846 15.142499 12.662131 
33.045643 28.613256 28.751196 23.523078 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 23.134670 20.676984 18.241864 15.839719 13.488180 
34.884351 30.718429 27.355707 21.795381 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 23.868758 21.495169 19.164295 16.893825 14.711751 
36.806583 32.885080 26.133146 20.239695 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 24.842009 22.571002 20.363645 18.243057 16.243258 
38.799928 35.101828 25.108787 18.898547 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 26.027609 23.869670 21.794243 19.827258 18.004290 
17.820397 42.913219 22.225283 44.921499 14.993399 14.852510 15.142499 15.839719 16.893825 18.243057 19.827258 22.563650 22.470277 22.663000 23.134670 23.868758 24.842009 26.027609 0.000000 2.540000 5.080000 7.620000 10.160000 
18.134099 40.615556 22.477593 42.731956 12.483442 12.313868 12.662131 13.488180 14.711751 16.243258 18.004290 20.036043 19.930831 20.147860 20.676984 21.495169 22.571002 23.869670 2.540000 0.000000 2.540000 5.080000 7.620000 
18.789033 38.348476 23.009224 40.583275 9.988685 9.775933 10.211125 11.219113 12.663851 14.414609 16.373514 17.512022 17.391548 17.639846 18.241864 19.164295 20.363645 21.794243 5.080000 2.540000 0.000000 2.540000 5.080000 
19.751283 36.117738 23.801466 38.482303 7.524264 7.239445 7.817147 9.094460 10.826533 12.830497 14.997756 14.993399 14.852510 15.142499 15.839719 16.893825 18.243057 19.827258 7.620000 5.080000 2.540000 0.000000 2.540000 
20.978603 33.930512 24.829386 36.437292 5.134048 4.706747 5.554430 7.242452 9.325113 11.591616 13.952655 12.483442 12.313868 12.662131 13.488180 14.711751 16.243258 18.004290 10.160000 7.620000 5.080000 2.540000 0.000000 
