23
# Circuit board instance
Size: medium
Nodes: 23
0.000000 40.000000 40.000000 56.568542 25.035383 27.306558 29.621429 31.970505 34.346769 10.852893 11.585325 12.788958 14.345672 16.153711 18.138072 20.246979 18.398744 18.840071 19.603212 20.652526 21.947002 23.446069 25.113117 
40.000000 0.000000 56.568542 40.000000 21.360716 19.286211 17.336056 15.557088 14.014646 29.392270 29.670524 30.160863 30.853177 31.734250 32.788869 34.000888 21.795275 22.169089 22.821178 23.728612 24.863450 26.196152 27.698175 
40.000000 56.568542 0.000000 40.000000 35.922841 37.541020 39.256963 41.058413 42.934608 39.504109 37.064931 34.640248 32.233332 29.848480 27.491435 25.170012 42.205487 39.931662 37.691846 35.492480 33.341569 31.249120 29.227692 
56.568542 40.000000 40.000000 0.000000 33.465807 32.181330 31.051875 30.094901 29.327298 48.028063 46.042690 44.114250 42.250537 40.460499 38.754345 37.143636 43.792960 41.605983 39.461317 37.366247 35.329598 33.362070 31.476630 
25.035383 21.360716 35.922841 33.465807 0.000000 2.540000 5.080000 7.620000 10.160000 15.037380 13.531481 12.368603 11.651905 11.465367 11.834087 12.709830 10.467708 8.157884 6.035929 4.383720 3.860669 4.847239 6.707450 
27.306558 19.286211 37.541020 32.181330 2.540000 0.000000 2.540000 5.080000 7.620000 17.052248 15.740309 14.752583 14.157092 14.003964 14.307410 15.039818 11.641292 9.617580 7.898051 6.720399 6.391520 7.031535 8.422390 
29.621429 17.336056 39.256963 31.051875 5.080000 2.540000 0.000000 2.540000 5.080000 19.192153 18.036543 17.181334 16.672817 16.542992 16.800641 17.428589 13.204910 11.460707 10.061271 9.165900 8.927569 9.396406 10.477911 
31.970505 15.557088 41.058413 30.094901 7.620000 5.080000 2.540000 0.000000 2.540000 21.419652 20.390676 19.638254 19.194936 19.082278 19.306069 19.854935 15.037380 13.531481 12.368603 11.651905 11.465367 11.834087 12.709830 
34.346769 14.014646 42.934608 29.327298 10.160000 7.620000 5.080000 2.540000 0.000000 23.710071 22.784767 22.113954 21.721223 21.621732 21.819493 22.306600 17.052248 15.740309 14.752583 14.157092 14.003964 14.307410 15.039818 
10.852893 29.392270 39.504109 48.028063 15.037380 17.052248 19.192153 21.419652 23.710071 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 
11.585325 29.670524 37.064931 46.042690 13.531481 15.740309 18.036543 20.390676 22.784767 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 
12.788958 30.160863 34.640248 44.114250 12.368603 14.752583 17.181334 19.638254 22.113954 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 
14.345672 30.853177 32.233332 42.250537 11.651905 14.157092 16.672817 19.194936 21.721223 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 
16.153711 31.734250 29.848480 40.460499 11.465367 14.003964 16.542992 19.082278 21.621732 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 
18.138072 32.788869 27.491435 38.754345 11.834087 14.307410 16.800641 19.306069 21.819493 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 
20.246979 34.000888 25.170012 37.143636 12.709830 15.039818 17.428589 19.854935 22.306600 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 
18.398744 21.795275 42.205487 43.792960 10.467708 11.641292 13.204910 15.037380 17.052248 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 
18.840071 22.169089 39.931662 41.605983 8.157884 9.617580 11.460707 13.531481 15.740309 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 
19.603212 22.821178 37.691846 39.461317 6.035929 7.898051 10.061271 12.368603 14.752583 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 
20.652526 23.728612 35.492480 37.366247 4.383720 6.720399 9.165900 11.651905 14.157092 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 
21.947002 24.863450 33.341569 35.329598 3.860669 6.391520 8.927569 11.465367 14.003964 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 
23.446069 26.196152 31.249120 33.362070 4.847239 7.031535 9.396406 11.834087 14.307410 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 
25.113117 27.698175 29.227692 31.476630 6.707450 8.422390 10.477911 12.709830 15.039818 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 
