28
# Circuit board instance
Size: medium
Nodes: 28
0.000000 65.000000 65.000000 91.923882 39.715188 40.967656 42.221172 43.475644 40.877405 42.095308 43.316203 44.539844 56.550425 56.671765 56.821238 56.998624 61.613784 61.725171 61.862436 62.025406 70.298465 71.403289 72.513523 73.628922 72.956580 74.021741 75.093272 76.170904 
65.000000 0.000000 91.923882 65.000000 70.242527 70.958194 71.689217 72.435131 66.085390 66.845579 67.621076 68.411361 9.881124 10.553436 11.328690 12.187256 5.961919 7.020176 8.139231 9.297154 68.005738 69.147205 70.293082 71.443156 65.917896 67.094892 68.275221 69.458715 
65.000000 91.923882 0.000000 65.000000 26.699386 25.471748 24.248473 23.030257 28.399354 27.248413 26.108514 24.981170 82.476385 81.553617 80.640292 79.736733 86.027100 85.142823 84.268407 83.404163 35.167287 35.045594 34.969630 34.939693 40.218485 40.112119 40.045767 40.019628 
91.923882 65.000000 65.000000 0.000000 63.793211 63.289229 62.806886 62.346686 59.184794 58.641219 58.120315 57.622698 60.844393 59.587570 58.331319 57.075675 60.331981 59.064256 57.796631 56.529113 30.325639 30.184432 30.096201 30.061412 25.298871 25.129434 25.023385 24.981533 
39.715188 70.242527 26.699386 63.793211 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 60.404844 59.691237 58.996341 58.320823 64.646681 63.980403 63.332585 62.703800 35.722833 36.513512 37.330659 38.172575 39.862885 40.572963 41.309889 42.072250 
40.967656 70.958194 25.471748 63.289229 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 61.136507 60.404844 59.691237 58.996341 65.330855 64.646681 63.980403 63.332585 34.960418 35.722833 36.513512 37.330659 39.181113 39.862885 40.572963 41.309889 
42.221172 71.689217 24.248473 62.806886 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 61.885583 61.136507 60.404844 59.691237 66.032368 65.330855 64.646681 63.980403 34.228157 34.960418 35.722833 36.513512 38.529151 39.181113 39.862885 40.572963 
43.475644 72.435131 23.030257 62.346686 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 62.651451 61.885583 61.136507 60.404844 66.750674 66.032368 65.330855 64.646681 33.528023 34.228157 34.960418 35.722833 37.908537 38.529151 39.181113 39.862885 
40.877405 66.085390 28.399354 59.184794 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 56.301953 55.535650 54.788072 54.059995 60.404844 59.691237 58.996341 58.320823 31.856001 32.740198 33.649103 34.580767 35.722833 36.513512 37.330659 38.172575 
42.095308 66.845579 27.248413 58.641219 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 57.086225 56.301953 55.535650 54.788072 61.136507 60.404844 59.691237 58.996341 30.998627 31.856001 32.740198 33.649103 34.960418 35.722833 36.513512 37.330659 
43.316203 67.621076 26.108514 58.120315 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 57.887737 57.086225 56.301953 55.535650 61.885583 61.136507 60.404844 59.691237 30.170361 30.998627 31.856001 32.740198 34.228157 34.960418 35.722833 36.513512 
44.539844 68.411361 24.981170 57.622698 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 58.705782 57.887737 57.086225 56.301953 62.651451 61.885583 61.136507 60.404844 29.373668 30.170361 30.998627 31.856001 33.528023 34.228157 34.960418 35.722833 
56.550425 9.881124 82.476385 60.844393 60.404844 61.136507 61.885583 62.651451 56.301953 57.086225 57.887737 58.705782 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 60.165297 61.353834 62.545574 63.740337 58.550405 59.771063 60.993736 62.218305 
56.671765 10.553436 81.553617 59.587570 59.691237 60.404844 61.136507 61.885583 55.535650 56.301953 57.086225 57.887737 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 58.980155 60.165297 61.353834 62.545574 57.331891 58.550405 59.771063 60.993736 
56.821238 11.328690 80.640292 58.331319 58.996341 59.691237 60.404844 61.136507 54.788072 55.535650 56.301953 57.086225 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 57.798618 58.980155 60.165297 61.353834 56.115660 57.331891 58.550405 59.771063 
56.998624 12.187256 79.736733 57.075675 58.320823 58.996341 59.691237 60.404844 54.059995 54.788072 55.535650 56.301953 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 56.620911 57.798618 58.980155 60.165297 54.901863 56.115660 57.331891 58.550405 
61.613784 5.961919 86.027100 60.331981 64.646681 65.330855 66.032368 66.750674 60.404844 61.136507 61.885583 62.651451 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 62.154555 63.305756 64.461420 65.621310 60.165297 61.353834 62.545574 63.740337 
61.725171 7.020176 85.142823 59.064256 63.980403 64.646681 65.330855 66.032368 59.691237 60.404844 61.136507 61.885583 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 61.008069 62.154555 63.305756 64.461420 58.980155 60.165297 61.353834 62.545574 
