23
# Circuit board instance
Size: medium
Nodes: 23
0.000000 40.000000 40.000000 56.568542 20.471631 21.557789 22.875578 24.387477 26.059724 27.863464 29.774808 27.679023 28.491734 29.501401 30.688592 32.033574 33.517357 35.122355 22.390100 24.929981 27.469885 30.009804 32.549737 
40.000000 0.000000 56.568542 40.000000 22.408752 23.405186 24.624308 26.034852 27.607493 29.316157 31.138460 15.478785 16.889149 18.541768 20.377785 22.352054 24.431081 26.590304 17.612543 15.072792 12.533142 9.993671 7.454559 
40.000000 56.568542 0.000000 40.000000 37.440364 35.273665 33.159994 31.110162 29.137645 27.259232 25.495732 41.818912 39.890751 38.034534 36.261313 34.583854 33.016759 31.576462 45.640509 46.938721 48.335640 49.822965 51.392849 
56.568542 40.000000 40.000000 0.000000 38.533690 36.432072 34.389674 32.417690 30.529770 28.742481 27.075761 34.961206 32.630300 30.332990 28.077523 25.874842 23.739647 21.691875 43.496450 42.531501 41.699151 41.007475 40.463687 
20.471631 22.408752 37.440364 38.533690 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 8.235128 9.574932 11.333336 13.345895 15.514010 
21.557789 23.405186 35.273665 36.432072 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 10.597564 11.669206 13.150496 14.919918 16.887141 
22.875578 24.624308 33.159994 34.389674 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 13.026996 13.912750 15.176620 16.733146 18.508641 
24.387477 26.034852 31.110162 32.417690 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 15.491935 16.243831 17.338606 18.716186 20.319134 
26.059724 27.607493 29.137645 30.529770 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 17.977784 18.629619 19.591526 20.820573 22.272581 
27.863464 29.316157 27.259232 28.742481 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 20.476927 21.051521 21.907344 23.013042 24.334579 
29.774808 31.138460 25.495732 27.075761 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 22.985030 23.498374 24.268061 25.270678 26.479780 
27.679023 15.478785 41.818912 34.961206 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 8.581990 7.668308 7.540460 8.235128 9.574932 
28.491734 16.889149 39.890751 32.630300 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 10.869296 10.163365 10.067253 10.597564 11.669206 
29.501401 18.541768 38.034534 30.332990 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 13.248994 12.676286 12.599358 13.026996 13.912750 
30.688592 20.377785 36.261313 28.077523 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 15.679072 15.198213 15.134109 15.491935 16.243831 
32.033574 22.352054 34.583854 25.874842 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 18.139292 17.725302 17.670368 17.977784 18.629619 
33.517357 24.431081 33.016759 23.739647 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 20.618869 20.255621 20.207567 20.476927 21.051521 
35.122355 26.590304 31.576462 21.691875 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 23.111573 22.788094 22.745391 22.985030 23.498374 
22.390100 17.612543 45.640509 43.496450 8.235128 10.597564 13.026996 15.491935 17.977784 20.476927 22.985030 8.581990 10.869296 13.248994 15.679072 18.139292 20.618869 23.111573 0.000000 2.540000 5.080000 7.620000 10.160000 
24.929981 15.072792 46.938721 42.531501 9.574932 11.669206 13.912750 16.243831 18.629619 21.051521 23.498374 7.668308 10.163365 12.676286 15.198213 17.725302 20.255621 22.788094 2.540000 0.000000 2.540000 5.080000 7.620000 
27.469885 12.533142 48.335640 41.699151 11.333336 13.150496 15.176620 17.338606 19.591526 21.907344 24.268061 7.540460 10.067253 12.599358 15.134109 17.670368 20.207567 22.745391 5.080000 2.540000 0.000000 2.540000 5.080000 
30.009804 9.993671 49.822965 41.007475 13.345895 14.919918 16.733146 18.716186 20.820573 23.013042 25.270678 8.235128 10.597564 13.026996 15.491935 17.977784 20.476927 22.985030 7.620000 5.080000 2.540000 0.000000 2.540000 
32.549737 7.454559 51.392849 40.463687 15.514010 16.887141 18.508641 20.319134 22.272581 24.334579 26.479780 9.574932 11.669206 13.912750 16.243831 18.629619 21.051521 23.498374 10.160000 7.620000 5.080000 2.540000 0.000000 
