35
# Circuit board instance
Size: medium
Nodes: 35
0.000000 140.000000 140.000000 197.989899 120.976038 121.921623 122.873057 123.830206 124.437592 125.357069 126.282622 127.214121 105.326266 106.832437 108.377212 109.958964 111.576121 117.453264 118.896695 120.376418 121.891111 123.439488 43.897636 44.086010 44.419065 44.893580 45.505132 135.606891 136.875559 138.144251 139.412966 135.935388 137.201018 138.466728 139.732516 
140.000000 0.000000 197.989899 140.000000 107.399430 108.463441 109.531840 110.604502 104.698378 105.789558 106.884688 107.983649 115.915400 114.213516 112.543226 110.905957 109.303194 122.258200 120.735339 119.247138 117.794911 116.380004 144.807056 142.388403 139.974049 137.564220 135.159158 190.373681 191.279450 192.189343 193.103300 186.839341 187.762160 188.689015 189.619845 
140.000000 197.989899 0.000000 140.000000 95.362030 94.699510 94.049472 93.412178 99.716746 99.083347 98.462256 97.853705 82.332345 84.250592 86.201002 88.181440 90.189929 78.549620 80.691991 82.856836 85.042439 87.247239 96.168255 96.254387 96.407386 96.626934 96.912578 7.714576 7.043030 6.551311 6.281788 12.194897 11.781558 11.494368 11.342914 
197.989899 140.000000 140.000000 0.000000 77.416747 76.599171 75.794057 75.001806 73.623809 72.763628 71.915587 71.080120 95.505877 93.432970 91.383644 89.359521 87.362354 85.567756 83.377428 81.207472 79.059563 76.935550 168.197545 166.119801 164.055068 162.003844 159.966649 133.837305 133.800275 133.775293 133.762365 128.760339 128.721850 128.695882 128.682443 
120.976038 107.399430 95.362030 77.416747 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 19.927646 17.458673 15.013416 12.605683 10.261922 16.912665 14.674462 12.551678 10.613794 8.981304 91.455327 89.268122 87.100066 84.952626 82.827405 87.670532 88.338805 89.020180 89.714359 83.376357 84.078767 84.794381 85.522868 
121.921623 108.463441 94.699510 76.599171 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 20.244704 17.819715 15.431774 13.101154 10.864807 16.393499 14.072967 11.842855 9.765306 7.960678 92.099794 89.928264 87.776516 85.646038 83.538459 87.015664 87.670532 88.338805 89.020180 82.687486 83.376357 84.078767 84.794381 
122.873057 109.531840 94.049472 75.794057 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 20.635185 18.262120 15.940591 13.696825 11.576131 15.958734 13.564025 11.233324 9.016406 7.021878 92.757172 90.601400 88.466026 86.352561 84.262656 86.374505 87.015664 87.670532 88.338805 82.012498 82.687486 83.376357 84.078767 
123.830206 110.604502 93.412178 75.001806 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 21.095010 18.780139 16.531516 14.380251 12.377213 15.615420 13.158379 10.740007 8.393792 6.202173 93.427190 91.287242 89.168293 87.071876 84.999659 85.747363 86.374505 87.015664 87.670532 81.351736 82.012498 82.687486 83.376357 
124.437592 104.698378 99.716746 73.623809 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 24.908478 22.412498 19.927646 17.458673 15.013416 21.590383 19.226020 16.912665 14.674462 12.551678 95.881932 93.660340 91.455327 89.268122 87.100066 92.044774 92.681512 93.331188 93.993534 87.670532 88.338805 89.020180 89.714359 
125.357069 105.789558 99.083347 72.763628 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 25.162855 22.694869 20.244704 17.819715 15.431774 21.186156 18.770946 16.393499 14.072967 11.842855 96.496840 94.289737 92.099794 89.928264 87.776516 91.421244 92.044774 92.681512 93.331188 87.015664 87.670532 88.338805 89.020180 
126.282622 106.884688 98.462256 71.915587 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 25.478070 23.043868 20.635185 18.262120 15.940591 20.851561 18.392465 15.958734 13.564025 11.233324 97.124462 94.931952 92.757172 90.601400 88.466026 90.811196 91.421244 92.044774 92.681512 86.374505 87.015664 87.670532 88.338805 
127.214121 107.983649 97.853705 71.080120 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 25.851898 23.456522 21.095010 18.780139 16.531516 20.589992 18.095385 15.615420 13.158379 10.740007 97.764553 95.586726 93.427190 91.287242 89.168293 90.214902 90.811196 91.421244 92.044774 85.747363 86.374505 87.015664 87.670532 
105.326266 115.915400 82.332345 95.505877 19.927646 20.244704 20.635185 21.095010 24.908478 25.162855 25.478070 25.851898 0.000000 2.540000 5.080000 7.620000 10.160000 12.564088 13.635077 15.062454 16.755385 18.641662 72.691669 70.622637 68.585263 66.582451 64.617417 74.657109 75.514437 76.383260 77.263188 70.969665 71.870994 72.783321 73.706240 
106.832437 114.213516 84.250592 93.432970 17.458673 17.819715 18.262120 18.780139 22.412498 22.694869 23.043868 23.456522 2.540000 0.000000 2.540000 5.080000 7.620000 11.945732 12.564088 13.635077 15.062454 16.755385 74.789730 72.691669 70.622637 68.585263 66.582451 76.560656 77.396901 78.244824 79.104048 72.792425 73.671456 74.561756 75.462927 
108.377212 112.543226 86.201002 91.383644 15.013416 15.431774 15.940591 16.531516 19.927646 20.244704 20.635185 21.095010 5.080000 2.540000 0.000000 2.540000 5.080000 11.851072 11.945732 12.564088 13.635077 15.062454 76.914446 74.789730 72.691669 70.622637 68.585263 78.500237 79.316036 80.143657 80.982737 74.657109 75.514437 76.383260 77.263188 
109.958964 110.905957 88.181440 89.359521 12.605683 13.101154 13.696825 14.380251 17.458673 17.819715 18.262120 18.780139 7.620000 5.080000 2.540000 0.000000 2.540000 12.292213 11.851072 11.945732 12.564088 13.635077 79.063667 76.914446 74.789730 72.691669 70.622637 80.473249 81.269244 82.077172 82.896683 76.560656 77.396901 78.244824 79.104048 
