24
# Circuit board instance
Size: medium
Nodes: 24
0.000000 115.000000 115.000000 162.634560 111.591137 113.931641 116.280519 118.637273 121.001442 73.847850 76.225107 78.612545 81.009262 83.414461 80.055230 82.585473 85.116298 87.647653 90.179495 132.871770 134.402376 135.963204 137.553228 139.171446 
115.000000 0.000000 162.634560 115.000000 45.514281 44.890832 44.404133 44.058715 43.857918 53.084774 50.897498 48.744441 46.630344 44.560752 35.973658 33.487678 31.010456 28.544269 26.092249 112.472933 111.691771 110.963265 110.288457 109.668339 
115.000000 162.634560 0.000000 115.000000 124.912042 127.007304 129.118533 131.244958 133.385852 112.254720 113.832703 115.445006 117.090213 118.766955 134.150081 135.675218 137.230421 138.814680 140.427011 79.699091 82.225521 84.752763 87.280745 89.809405 
162.634560 115.000000 115.000000 0.000000 72.263312 71.872271 71.569292 71.355497 71.231689 99.827905 98.682180 97.589128 96.550537 95.568185 113.496733 112.733442 112.022554 111.365073 110.761951 36.704201 34.235794 31.778672 29.335671 26.910638 
111.591137 45.514281 124.912042 72.263312 0.000000 2.540000 5.080000 7.620000 10.160000 37.896122 35.657997 33.463003 31.320210 29.241098 43.242033 41.952455 40.780472 39.736487 38.830827 67.047535 66.204817 65.449880 64.785794 64.215376 
113.931641 44.890832 127.007304 71.872271 2.540000 0.000000 2.540000 5.080000 7.620000 40.170171 37.896122 35.657997 33.463003 31.320210 44.639012 43.242033 41.952455 40.780472 39.736487 67.974770 67.047535 66.204817 65.449880 64.785794 
116.280519 44.404133 129.118533 71.569292 5.080000 2.540000 0.000000 2.540000 5.080000 42.474374 40.170171 37.896122 35.657997 33.463003 46.133639 44.639012 43.242033 41.952455 40.780472 68.983114 67.974770 67.047535 66.204817 65.449880 
118.637273 44.058715 131.244958 71.355497 7.620000 5.080000 2.540000 0.000000 2.540000 44.804078 42.474374 40.170171 37.896122 35.657997 47.716739 46.133639 44.639012 43.242033 41.952455 70.069064 68.983114 67.974770 67.047535 66.204817 
121.001442 43.857918 133.385852 71.231689 10.160000 7.620000 5.080000 2.540000 0.000000 47.155504 44.804078 42.474374 40.170171 37.896122 49.379802 47.716739 46.133639 44.639012 43.242033 71.229072 70.069064 68.983114 67.974770 67.047535 
73.847850 53.084774 112.254720 99.827905 37.896122 40.170171 42.474374 44.804078 47.155504 0.000000 2.540000 5.080000 7.620000 10.160000 22.109139 23.452593 24.982743 26.667470 28.479355 80.878583 81.241159 81.681148 82.197306 82.788209 
76.225107 50.897498 113.832703 98.682180 35.657997 37.896122 40.170171 42.474374 44.804078 2.540000 0.000000 2.540000 5.080000 7.620000 20.988261 22.109139 23.452593 24.982743 26.667470 80.594464 80.878583 81.241159 81.681148 82.197306 
78.612545 48.744441 115.445006 97.589128 33.463003 35.657997 37.896122 40.170171 42.474374 5.080000 2.540000 0.000000 2.540000 5.080000 20.127180 20.988261 22.109139 23.452593 24.982743 80.389634 80.594464 80.878583 81.241159 81.681148 
81.009262 46.630344 117.090213 96.550537 31.320210 33.463003 35.657997 37.896122 40.170171 7.620000 5.080000 2.540000 0.000000 2.540000 19.560237 20.127180 20.988261 22.109139 23.452593 80.264700 80.389634 80.594464 80.878583 81.241159 
83.414461 44.560752 118.766955 95.568185 29.241098 31.320210 33.463003 35.657997 37.896122 10.160000 7.620000 5.080000 2.540000 0.000000 19.313351 19.560237 20.127180 20.988261 22.109139 80.220035 80.264700 80.389634 80.594464 80.878583 
80.055230 35.973658 134.150081 113.496733 43.242033 44.639012 46.133639 47.716739 49.379802 22.109139 20.988261 20.127180 19.560237 19.313351 0.000000 2.540000 5.080000 7.620000 10.160000 99.524482 99.544687 99.629665 99.779251 99.993153 
82.585473 33.487678 135.675218 112.733442 41.952455 43.242033 44.639012 46.133639 47.716739 23.452593 22.109139 20.988261 20.127180 19.560237 2.540000 0.000000 2.540000 5.080000 7.620000 99.569088 99.524482 99.544687 99.629665 99.779251 
85.116298 31.010456 137.230421 112.022554 40.780472 41.952455 43.242033 44.639012 46.133639 24.982743 23.452593 22.109139 20.988261 20.127180 5.080000 2.540000 0.000000 2.540000 5.080000 99.678420 99.569088 99.524482 99.544687 99.629665 
87.647653 28.544269 138.814680 111.365073 39.736487 40.780472 41.952455 43.242033 44.639012 26.667470 24.982743 23.452593 22.109139 20.988261 7.620000 5.080000 2.540000 0.000000 2.540000 99.852265 99.678420 99.569088 99.524482 99.544687 
90.179495 26.092249 140.427011 110.761951 38.830827 39.736487 40.780472 41.952455 43.242033 28.479355 26.667470 24.982743 23.452593 22.109139 10.160000 7.620000 5.080000 2.540000 0.000000 100.090286 99.852265 99.678420 99.569088 99.524482 
132.871770 112.472933 79.699091 36.704201 67.047535 67.974770 68.983114 70.069064 71.229072 80.878583 80.594464 80.389634 80.264700 80.220035 99.524482 99.569088 99.678420 99.852265 100.090286 0.000000 2.540000 5.080000 7.620000 10.160000 
134.402376 111.691771 82.225521 34.235794 66.204817 67.047535 67.974770 68.983114 70.069064 81.241159 80.878583 80.594464 80.389634 80.264700 99.544687 99.524482 99.569088 99.678420 99.852265 2.540000 0.000000 2.540000 5.080000 7.620000 
135.963204 110.963265 84.752763 31.778672 65.449880 66.204817 67.047535 67.974770 68.983114 81.681148 81.241159 80.878583 80.594464 80.389634 99.629665 99.544687 99.524482 99.569088 99.678420 5.080000 2.540000 0.000000 2.540000 5.080000 
137.553228 110.288457 87.280745 29.335671 64.785794 65.449880 66.204817 67.047535 67.974770 82.197306 81.681148 81.241159 80.878583 80.594464 99.779251 99.629665 99.544687 99.524482 99.569088 7.620000 5.080000 2.540000 0.000000 2.540000 
139.171446 109.668339 89.809405 26.910638 64.215376 64.785794 65.449880 66.204817 67.047535 82.788209 82.197306 81.681148 81.241159 80.878583 99.993153 99.779251 99.629665 99.544687 99.524482 10.160000 7.620000 5.080000 2.540000 0.000000 
