22
# Circuit board instance
Size: medium
Nodes: 22
0.000000 90.000000 90.000000 127.279221 91.378959 93.295410 95.241041 97.214101 99.212954 51.997879 52.484552 52.997195 53.535063 56.743306 57.189610 57.660437 58.155191 99.853138 101.519817 103.222094 104.958235 106.726589 
90.000000 0.000000 127.279221 90.000000 64.329383 63.521561 62.806139 62.186307 61.664946 46.030795 46.579854 47.156731 47.760418 41.478396 42.086887 42.724473 43.389871 80.044090 79.281022 78.592670 77.981012 77.447866 
90.000000 127.279221 0.000000 90.000000 74.452238 76.792285 79.144661 81.508300 83.882250 85.525599 84.480037 83.440705 82.407837 88.490968 87.480855 86.477596 85.481430 66.298586 68.783186 71.271691 73.763707 76.258889 
127.279221 90.000000 90.000000 0.000000 36.486861 35.042977 33.728810 32.560071 31.552925 82.034643 80.944001 79.858661 78.778843 79.569504 78.444596 77.324182 76.208460 28.842845 26.652088 24.528782 22.492035 20.567580 
91.378959 64.329383 74.452238 36.486861 0.000000 2.540000 5.080000 7.620000 10.160000 45.872393 44.734948 43.604822 42.482599 43.878976 42.688449 41.502633 40.321945 15.794773 15.415296 15.449629 15.895091 16.718852 
93.295410 63.521561 76.792285 35.042977 2.540000 0.000000 2.540000 5.080000 7.620000 47.043461 45.935023 44.835156 43.744508 44.814829 43.649834 42.490857 41.338404 16.559637 15.794773 15.415296 15.449629 15.895091 
95.241041 62.806139 79.144661 33.728810 5.080000 2.540000 0.000000 2.540000 5.080000 48.319780 47.241298 46.172559 45.114254 45.872393 44.734948 43.604822 42.482599 17.659883 16.559637 15.794773 15.415296 15.449629 
97.214101 62.186307 81.508300 32.560071 7.620000 5.080000 2.540000 0.000000 2.540000 49.693242 48.645220 47.608007 46.582326 47.043461 45.935023 44.835156 43.744508 19.037452 17.659883 16.559637 15.794773 15.415296 
99.212954 61.664946 83.882250 31.552925 10.160000 7.620000 5.080000 2.540000 0.000000 51.156023 50.138586 49.132909 48.139728 48.319780 47.241298 46.172559 45.114254 20.636882 19.037452 17.659883 16.559637 15.794773 
51.997879 46.030795 85.525599 82.034643 45.872393 47.043461 48.319780 49.693242 51.156023 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 58.958774 59.721459 60.581115 61.533678 62.574905 
52.484552 46.579854 84.480037 80.944001 44.734948 45.935023 47.241298 48.645220 50.138586 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 57.740923 58.519482 59.396538 60.367795 61.428788 
52.997195 47.156731 83.440705 79.858661 43.604822 44.835156 46.172559 47.608007 49.132909 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 56.525367 57.320440 58.215562 59.206197 60.287635 
53.535063 47.760418 82.407837 78.778843 42.482599 43.744508 45.114254 46.582326 48.139728 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 55.312259 56.124519 57.038412 58.049139 59.151735 
56.743306 41.478396 88.490968 79.569504 43.878976 44.814829 45.872393 47.043461 48.319780 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 57.739201 58.296866 58.958774 59.721459 60.581115 
57.189610 42.086887 87.480855 78.444596 42.688449 43.649834 44.734948 45.935023 47.241298 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 56.495066 57.064890 57.740923 58.519482 59.396538 
57.660437 42.724473 86.477596 77.324182 41.502633 42.490857 43.604822 44.835156 46.172559 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 55.252108 55.834619 56.525367 57.320440 58.215562 
58.155191 43.389871 85.481430 76.208460 40.321945 41.338404 42.482599 43.744508 45.114254 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 54.010409 54.606167 55.312259 56.124519 57.038412 
99.853138 80.044090 66.298586 28.842845 15.794773 16.559637 17.659883 19.037452 20.636882 58.958774 57.740923 56.525367 55.312259 57.739201 56.495066 55.252108 54.010409 0.000000 2.540000 5.080000 7.620000 10.160000 
101.519817 79.281022 68.783186 26.652088 15.415296 15.794773 16.559637 17.659883 19.037452 59.721459 58.519482 57.320440 56.124519 58.296866 57.064890 55.834619 54.606167 2.540000 0.000000 2.540000 5.080000 7.620000 
103.222094 78.592670 71.271691 24.528782 15.449629 15.415296 15.794773 16.559637 17.659883 60.581115 59.396538 58.215562 57.038412 58.958774 57.740923 56.525367 55.312259 5.080000 2.540000 0.000000 2.540000 5.080000 
104.958235 77.981012 73.763707 22.492035 15.895091 15.449629 15.415296 15.794773 16.559637 61.533678 60.367795 59.206197 58.049139 59.721459 58.519482 57.320440 56.124519 7.620000 5.080000 2.540000 0.000000 2.540000 
106.726589 77.447866 76.258889 20.567580 16.718852 15.895091 15.449629 15.415296 15.794773 62.574905 61.428788 60.287635 59.151735 60.581115 59.396538 58.215562 57.038412 10.160000 7.620000 5.080000 2.540000 0.000000 
