31
# Circuit board instance
Size: medium
Nodes: 31
0.000000 65.000000 65.000000 91.923882 48.634947 50.147780 51.741133 53.407800 55.141133 56.935043 58.783986 55.026082 56.367646 57.789762 59.286633 60.852742 62.482885 64.172180 40.103577 42.570539 45.045619 47.527551 50.015313 36.825396 36.852090 36.922474 37.036298 41.905364 41.928824 41.990699 42.090820 
65.000000 0.000000 91.923882 65.000000 37.872305 39.796399 41.786342 43.833168 45.929272 48.068208 50.244507 33.259934 35.435364 37.656474 39.915640 42.206750 44.524873 46.866002 27.912452 25.551103 23.227482 20.954145 18.749391 28.175212 28.210092 28.301975 28.450310 23.095287 23.137827 23.249765 23.430106 
65.000000 91.923882 0.000000 65.000000 54.140182 52.444267 50.818758 49.270624 47.807383 46.437059 45.168112 59.947236 58.420141 56.965410 55.588723 54.296018 53.093429 51.987210 67.486920 68.981434 70.535773 72.146071 73.808665 74.585525 73.483789 72.387567 71.297112 77.220142 76.156530 75.099331 74.048821 
91.923882 65.000000 65.000000 0.000000 44.722621 42.653894 40.638647 38.685241 36.803523 35.005056 33.303330 40.890396 38.616918 36.378721 34.182738 32.037650 29.954393 27.946797 61.035174 59.992052 59.039846 58.183018 57.425840 70.715863 69.552858 68.393659 67.238463 68.849714 67.654636 66.462338 65.272970 
48.634947 37.872305 54.140182 44.722621 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 18.327418 18.394719 18.807985 19.545284 20.571805 28.151671 26.888440 25.625878 24.364089 28.098069 26.832314 25.566981 24.302134 
50.147780 39.796399 52.444267 42.653894 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 20.865378 20.924518 21.288731 21.942833 22.861954 30.679810 29.415485 28.151671 26.888440 30.630633 29.364190 28.098069 26.832314 
51.741133 41.786342 50.818758 40.638647 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 23.403781 23.456522 23.781990 24.369261 25.200038 33.209760 31.944586 30.679810 29.415485 33.164334 31.897358 30.630633 29.364190 
53.407800 43.833168 49.270624 38.685241 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 25.942497 25.990086 26.284201 26.816731 27.573866 35.741135 34.475289 33.209760 31.944586 35.698930 34.431532 33.164334 31.897358 
55.141133 45.929272 47.807383 36.803523 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 28.481441 28.524795 28.793030 29.279966 29.974947 38.273653 37.007266 35.741135 34.475289 38.234243 36.966506 35.698930 34.431532 
56.935043 48.068208 46.437059 35.005056 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 31.020559 31.060369 31.306886 31.755298 32.397222 40.807101 39.540272 38.273653 37.007266 40.770140 39.502126 38.234243 36.966506 
58.783986 50.244507 45.168112 33.303330 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 33.559810 33.596611 33.824649 34.240104 34.836271 43.341316 42.074121 40.807101 39.540272 43.306518 42.038275 40.770140 39.502126 
55.026082 33.259934 59.947236 40.890396 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 20.146939 19.226569 18.609836 18.327418 18.394719 29.896710 28.710362 27.531478 26.361061 28.519799 27.273624 26.029752 24.788530 
56.367646 35.435364 58.420141 38.616918 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 22.480411 21.659426 21.113876 20.865378 20.924518 32.288503 31.089668 29.896710 28.710362 31.017949 29.767989 28.519799 27.273624 
57.789762 37.656474 56.965410 36.378721 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 24.854413 24.114388 23.625595 23.403781 23.456522 34.701366 33.492585 32.288503 31.089668 33.522388 32.269473 31.017949 29.767989 
59.286633 39.915640 55.588723 34.182738 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 27.258357 26.585332 26.142779 25.942497 25.990086 37.131192 35.914373 34.701366 33.492585 36.031806 34.776542 33.522388 32.269473 
60.852742 42.206750 54.296018 32.037650 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 29.684969 29.068182 28.663989 28.481441 28.524795 39.574855 38.351459 37.131192 35.914373 38.545231 37.288069 36.031806 34.776542 
62.482885 44.524873 53.093429 29.954393 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 32.129114 31.560130 31.188248 31.020559 31.060369 42.029943 40.801100 39.574855 38.351459 41.061927 39.803209 38.545231 37.288069 
64.172180 46.866002 51.987210 27.946797 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 34.587075 34.059177 33.714872 33.559810 33.596611 44.494565 43.261164 42.029943 40.801100 43.581326 42.321319 41.061927 39.803209 
40.103577 27.912452 67.486920 61.035174 18.327418 20.865378 23.403781 25.942497 28.481441 31.020559 33.559810 20.146939 22.480411 24.854413 27.258357 29.684969 32.129114 34.587075 0.000000 2.540000 5.080000 7.620000 10.160000 9.912701 8.674234 7.446397 6.235473 10.159077 8.954750 7.771360 6.620146 
42.570539 25.551103 68.981434 59.992052 18.394719 20.924518 23.456522 25.990086 28.524795 31.060369 33.596611 19.226569 21.659426 24.114388 26.585332 29.068182 31.560130 34.059177 2.540000 0.000000 2.540000 5.080000 7.620000 10.730509 9.598152 8.504765 7.467484 9.709925 8.441761 7.174248 5.907802 
