34
# Circuit board instance
Size: medium
Nodes: 34
0.000000 90.000000 90.000000 127.279221 57.835215 59.103517 60.371891 61.640332 58.321680 59.579628 60.838077 62.096996 83.473361 83.664266 83.873969 84.102329 88.504213 88.684290 88.882150 89.097675 22.524157 24.510336 26.590952 28.745504 30.958562 33.218433 35.516182 28.079863 29.696761 31.435963 33.278297 35.207579 37.210285 39.275186 
90.000000 0.000000 127.279221 90.000000 104.407928 105.115789 105.834156 106.562817 100.215377 100.952640 101.700418 102.458481 14.027253 15.121882 16.242062 17.382856 12.147333 13.396462 14.649180 15.904639 77.282430 77.884485 78.564082 79.319231 80.147794 81.047521 82.016069 69.872134 70.537465 71.287138 72.118523 73.028830 74.015145 75.074474 
90.000000 127.279221 0.000000 90.000000 32.385047 31.120813 29.857068 28.593878 33.246017 32.015798 30.788811 29.565456 113.670321 112.801814 111.940978 111.087991 117.414376 116.573767 115.740989 114.916211 74.335849 71.847320 69.362522 66.881872 64.405848 61.935007 59.469992 76.203409 73.777899 71.360357 68.951620 66.552644 64.164524 61.788518 
127.279221 90.000000 90.000000 0.000000 92.762572 92.328806 91.910543 91.507995 88.017050 87.559778 87.118622 86.693827 78.421322 77.157056 75.892981 74.629107 78.106963 76.837524 75.568104 74.298704 104.838231 103.088669 101.372559 99.691630 98.047691 96.442633 94.878429 99.501738 97.656617 95.843293 94.063607 92.319503 90.613037 88.946373 
57.835215 104.407928 32.385047 92.762572 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 91.846168 91.219106 90.605506 90.005645 96.281943 95.683955 95.099168 94.527827 42.264277 39.828212 37.405975 35.000437 32.615296 30.255373 27.927064 44.959541 42.677600 40.426453 38.211540 36.039543 33.918708 31.859253 
59.103517 105.115789 31.120813 92.328806 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 92.486419 91.846168 91.219106 90.605506 96.892888 96.281943 95.683955 95.099168 43.486770 41.044669 38.615201 36.200910 33.805046 31.431826 29.086790 46.110632 43.815021 41.547863 39.314082 37.119702 34.972143 32.880579 
60.371891 105.834156 29.857068 91.910543 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 93.139587 92.486419 91.846168 91.219106 97.516546 96.892888 96.281943 95.683955 44.711912 42.264277 39.828212 37.405975 35.000437 32.615296 30.255373 47.267814 44.959541 42.677600 40.426453 38.211540 36.039543 33.918708 
61.640332 106.562817 28.593878 91.507995 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 93.805402 93.139587 92.486419 91.846168 98.152674 97.516546 96.892888 96.281943 45.939490 43.486770 41.044669 38.615201 36.200910 33.805046 31.431826 48.430650 46.110632 43.815021 41.547863 39.314082 37.119702 34.972143 
58.321680 100.215377 33.246017 88.017050 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 87.480498 86.821911 86.177008 85.546098 91.846168 91.219106 90.605506 90.005645 41.158932 38.653266 36.152393 33.657379 31.169634 28.691047 26.224215 43.031729 40.641690 38.270974 35.923406 33.603839 31.318495 29.075443 
59.579628 100.952640 32.015798 87.559778 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 88.152463 87.480498 86.821911 86.177008 92.486419 91.846168 91.219106 90.605506 42.413297 39.905557 37.402170 34.904075 32.412494 29.929053 27.455963 44.233016 41.834500 39.453698 37.094021 34.759771 32.456435 30.191089 
60.838077 101.700418 30.788811 87.118622 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 88.837501 88.152463 87.480498 86.821911 93.139587 92.486419 91.846168 91.219106 43.668566 41.158932 38.653266 36.152393 33.657379 31.169634 28.691047 45.438041 43.031729 40.641690 38.270974 35.923406 33.603839 31.318495 
62.096996 102.458481 29.565456 86.693827 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 89.535313 88.837501 88.152463 87.480498 93.805402 93.139587 92.486419 91.846168 44.924662 42.413297 39.905557 37.402170 34.904075 32.412494 29.929053 46.646514 44.233016 41.834500 39.453698 37.094021 34.759771 32.456435 
83.473361 14.027253 113.670321 78.421322 91.846168 92.486419 93.139587 93.805402 87.480498 88.152463 88.837501 89.535313 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 68.177329 68.417672 68.751079 69.176203 69.691365 70.294587 70.983623 60.582241 60.852590 61.227205 61.704188 62.281187 62.955451 63.723893 
83.664266 15.121882 112.801814 77.157056 91.219106 91.846168 92.486419 93.139587 86.821911 87.480498 88.152463 88.837501 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 68.092378 68.285797 68.572819 68.952274 69.422646 69.982103 70.628528 60.486625 60.704283 61.026972 61.453038 61.980349 62.606346 63.328104 
83.873969 16.242062 111.940978 75.892981 90.605506 91.219106 91.846168 92.486419 86.177008 86.821911 87.480498 88.152463 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 68.031034 68.177329 68.417672 68.751079 69.176203 69.691365 70.294587 60.417559 60.582241 60.852590 61.227205 61.704188 62.281187 62.955451 
84.102329 17.382856 111.087991 74.629107 90.005645 90.605506 91.219106 91.846168 85.546098 86.177008 86.821911 87.480498 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 67.993360 68.092378 68.285797 68.572819 68.952274 69.422646 69.982103 60.375134 60.486625 60.704283 61.026972 61.453038 61.980349 62.606346 
88.504213 12.147333 117.414376 78.106963 96.281943 96.892888 97.516546 98.152674 91.846168 92.486419 93.139587 93.805402 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 73.243595 73.467367 73.777957 74.174275 74.654956 75.218382 75.862710 65.644991 65.894572 66.240679 66.681810 67.216093 67.841327 68.555025 
88.684290 13.396462 116.573767 76.837524 95.683955 96.281943 96.892888 97.516546 91.219106 91.846168 92.486419 93.139587 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 73.164527 73.344572 73.611871 73.965479 74.404166 74.926436 75.530557 65.556759 65.757637 66.055645 66.449475 66.937437 67.517490 68.187284 
88.882150 14.649180 115.740989 75.568104 95.099168 95.683955 96.281943 96.892888 90.605506 91.219106 91.846168 92.486419 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 73.107439 73.243595 73.467367 73.777957 74.174275 74.654956 75.218382 65.493040 65.644991 65.894572 66.240679 66.681810 67.216093 67.841327 
89.097675 15.904639 114.916211 74.298704 94.527827 95.099168 95.683955 96.281943 90.005645 90.605506 91.219106 91.846168 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 73.072383 73.164527 73.344572 73.611871 73.965479 74.404166 74.926436 65.453906 65.556759 65.757637 66.055645 66.449475 66.937437 67.517490 
22.524157 77.282430 74.335849 104.838231 42.264277 43.486770 44.711912 45.939490 41.158932 42.413297 43.668566 44.924662 68.177329 68.092378 68.031034 67.993360 73.243595 73.164527 73.107439 73.072383 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 
24.510336 77.884485 71.847320 103.088669 39.828212 41.044669 42.264277 43.486770 38.653266 39.905557 41.158932 42.413297 68.417672 68.285797 68.177329 68.092378 73.467367 73.344572 73.243595 73.164527 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 
26.590952 78.564082 69.362522 101.372559 37.405975 38.615201 39.828212 41.044669 36.152393 37.402170 38.653266 39.905557 68.751079 68.572819 68.417672 68.285797 73.777957 73.611871 73.467367 73.344572 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 
28.745504 79.319231 66.881872 99.691630 35.000437 36.200910 37.405975 38.615201 33.657379 34.904075 36.152393 37.402170 69.176203 68.952274 68.751079 68.572819 74.174275 73.965479 73.777957 73.611871 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 
30.958562 80.147794 64.405848 98.047691 32.615296 33.805046 35.000437 36.200910 31.169634 32.412494 33.657379 34.904075 69.691365 69.422646 69.176203 68.952274 74.654956 74.404166 74.174275 73.965479 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 
33.218433 81.047521 61.935007 96.442633 30.255373 31.431826 32.615296 33.805046 28.691047 29.929053 31.169634 32.412494 70.294587 69.982103 69.691365 69.422646 75.218382 74.926436 74.654956 74.404166 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 
35.516182 82.016069 59.469992 94.878429 27.927064 29.086790 30.255373 31.431826 26.224215 27.455963 28.691047 29.929053 70.983623 70.628528 70.294587 69.982103 75.862710 75.530557 75.218382 74.926436 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 
28.079863 69.872134 76.203409 99.501738 44.959541 46.110632 47.267814 48.430650 43.031729 44.233016 45.438041 46.646514 60.582241 60.486625 60.417559 60.375134 65.644991 65.556759 65.493040 65.453906 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 
29.696761 70.537465 73.777899 97.656617 42.677600 43.815021 44.959541 46.110632 40.641690 41.834500 43.031729 44.233016 60.852590 60.704283 60.582241 60.486625 65.894572 65.757637 65.644991 65.556759 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 
