27
# Circuit board instance
Size: medium
Nodes: 27
0.000000 115.000000 115.000000 162.634560 59.586319 61.955335 64.337399 66.731113 69.135267 36.632207 37.097836 37.729079 38.517797 39.454545 64.135151 65.396430 66.658041 67.919964 64.931502 66.177605 67.424601 68.672439 46.974334 49.441301 51.915313 54.395408 56.880789 
115.000000 0.000000 162.634560 115.000000 63.492069 61.114457 58.750440 56.401726 54.070310 115.345871 112.937155 110.534315 108.137746 105.747873 124.882950 125.535360 126.197179 126.868259 120.541003 121.216785 121.902052 122.596646 70.389608 67.884838 65.382785 62.883776 60.388187 
115.000000 162.634560 0.000000 115.000000 108.328558 109.649490 111.012828 112.417029 113.860582 78.972142 79.189204 79.486880 79.864268 80.320245 51.870227 50.614187 49.358862 48.104308 52.851706 51.619554 50.389281 49.161029 113.105212 114.151843 115.244960 116.383252 117.565408 
162.634560 115.000000 115.000000 0.000000 110.525064 109.176572 107.871040 106.610045 105.395187 134.904969 132.851351 130.814814 128.796167 126.796266 119.050216 118.508352 117.977671 117.458324 114.487276 113.923711 113.371571 112.831026 124.663138 123.266184 121.906151 120.584287 119.301861 
59.586319 63.492069 108.328558 110.525064 0.000000 2.540000 5.080000 7.620000 10.160000 51.930669 49.493865 47.067974 44.654775 42.256441 63.504895 64.347362 65.203683 66.073317 59.771975 60.666304 61.573839 62.494004 14.360353 12.751136 11.483310 10.679164 10.446333 
61.955335 61.114457 109.649490 109.176572 2.540000 0.000000 2.540000 5.080000 7.620000 54.376918 51.930669 49.493865 47.067974 44.654775 65.439421 66.257295 67.089242 67.934743 61.614355 62.482318 63.363849 64.258387 16.209602 14.360353 12.751136 11.483310 10.679164 
64.337399 58.750440 111.012828 107.871040 5.080000 2.540000 0.000000 2.540000 5.080000 56.831394 54.376918 51.930669 49.493865 47.067974 67.414146 68.208346 69.016778 69.838948 63.504895 64.347362 65.203683 66.073317 18.225967 16.209602 14.360353 12.751136 11.483310 
66.731113 56.401726 112.417029 106.610045 7.620000 5.080000 2.540000 0.000000 2.540000 59.293074 56.831394 54.376918 51.930669 49.493865 69.425641 70.197087 70.982872 71.782527 65.439421 66.257295 67.089242 67.934743 20.359856 18.225967 16.209602 14.360353 12.751136 
69.135267 54.070310 113.860582 105.395187 10.160000 7.620000 5.080000 2.540000 0.000000 61.761097 59.293074 56.831394 54.376918 51.930669 71.470800 72.220404 72.984409 73.762368 67.414146 68.208346 69.016778 69.838948 22.577972 20.359856 18.225967 16.209602 14.360353 
36.632207 115.345871 78.972142 134.904969 51.930669 54.376918 56.831394 59.293074 61.761097 0.000000 2.540000 5.080000 7.620000 10.160000 27.546568 28.813074 30.079875 31.346935 28.387274 29.617852 30.851626 32.088226 47.089795 49.268893 51.481084 53.722281 55.988999 
37.097836 112.937155 79.189204 132.851351 49.493865 51.930669 54.376918 56.831394 59.293074 2.540000 0.000000 2.540000 5.080000 7.620000 27.471008 28.740844 30.010693 31.280555 27.854511 29.107621 30.362135 31.617885 44.948604 47.089795 49.268893 51.481084 53.722281 
37.729079 110.534315 79.486880 130.814814 47.067974 49.493865 51.930669 54.376918 56.831394 5.080000 2.540000 0.000000 2.540000 5.080000 27.629736 28.892596 30.156057 31.420044 27.546568 28.813074 30.079875 31.346935 42.851002 44.948604 47.089795 49.268893 51.481084 
38.517797 108.137746 79.864268 128.796167 44.654775 47.067974 49.493865 51.930669 54.376918 7.620000 5.080000 2.540000 0.000000 2.540000 28.018771 29.264849 30.512899 31.762689 27.471008 28.740844 30.010693 31.280555 40.803713 42.851002 44.948604 47.089795 49.268893 
