26
# Circuit board instance
Size: medium
Nodes: 26
0.000000 40.000000 40.000000 56.568542 10.979961 12.180711 13.394241 14.617369 13.587833 14.575300 15.603696 16.665447 17.604876 20.144083 22.683468 25.222977 27.762576 30.302242 32.841960 19.369160 21.702922 24.078464 26.484548 28.913549 31.360143 33.820512 
40.000000 0.000000 56.568542 40.000000 37.673255 38.040561 38.446330 38.889357 32.816822 33.237839 33.701483 34.206018 43.270113 44.363894 45.573137 46.888907 48.302502 49.805591 51.390323 36.440848 37.733113 39.147714 40.671886 42.293787 44.002609 45.788624 
40.000000 56.568542 0.000000 40.000000 29.924046 28.664590 27.406107 26.148737 30.976090 29.761189 28.551083 27.346409 22.406346 19.866978 17.327794 14.788891 12.250442 9.712805 7.176839 23.817579 21.445967 19.117666 16.850638 14.673311 12.632153 10.804616 
56.568542 40.000000 40.000000 0.000000 46.841895 46.047511 45.274819 44.524949 43.032927 42.166846 41.321652 40.498650 45.435838 44.238760 43.158122 42.202871 41.381691 40.702698 40.173101 38.987794 37.585909 36.307798 35.166960 34.177143 33.351797 32.703376 
10.979961 37.673255 29.924046 46.841895 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 7.995535 10.362745 12.796389 15.264726 17.753291 20.254630 22.764533 8.471507 10.734259 13.099062 15.519333 17.972679 20.447198 22.936037 
12.180711 38.040561 28.664590 46.047511 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 6.858450 9.167586 11.573855 14.027359 16.507050 19.002679 21.508698 7.407846 9.585535 11.907643 14.304009 16.742776 19.207802 21.690135 
13.394241 38.446330 27.406107 45.274819 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 5.777014 7.995535 10.362745 12.796389 15.264726 17.753291 20.254630 6.419636 8.471507 10.734259 13.099062 15.519333 17.972679 20.447198 
14.617369 38.889357 26.148737 44.524949 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 4.789075 6.858450 9.167586 11.573855 14.027359 16.507050 19.002679 5.547349 7.407846 9.585535 11.907643 14.304009 16.742776 19.207802 
13.587833 32.816822 30.976090 43.032927 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 11.100421 12.910354 14.934468 17.096860 19.351231 21.668891 24.031536 7.323797 9.853725 12.387776 14.923849 17.461064 19.998987 22.537377 
14.575300 33.237839 29.761189 42.166846 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 10.311600 11.972276 13.901255 16.001799 18.214650 20.503477 22.845456 6.061992 8.588017 11.120411 13.655630 16.192348 18.729955 21.268134 
15.603696 33.701483 28.551083 41.321652 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 9.626248 11.100421 12.910354 14.934468 17.096860 19.351231 21.668891 4.804509 7.323797 9.853725 12.387776 14.923849 17.461064 19.998987 
16.665447 34.206018 27.346409 40.498650 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 9.067856 10.311600 11.972276 13.901255 16.001799 18.214650 20.503477 3.555932 6.061992 8.588017 11.120411 13.655630 16.192348 18.729955 
17.604876 43.270113 22.406346 45.435838 7.995535 6.858450 5.777014 4.789075 11.100421 10.311600 9.626248 9.067856 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 
20.144083 44.363894 19.866978 44.238760 10.362745 9.167586 7.995535 6.858450 12.910354 11.972276 11.100421 10.311600 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 
22.683468 45.573137 17.327794 43.158122 12.796389 11.573855 10.362745 9.167586 14.934468 13.901255 12.910354 11.972276 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 
25.222977 46.888907 14.788891 42.202871 15.264726 14.027359 12.796389 11.573855 17.096860 16.001799 14.934468 13.901255 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 
27.762576 48.302502 12.250442 41.381691 17.753291 16.507050 15.264726 14.027359 19.351231 18.214650 17.096860 16.001799 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 
30.302242 49.805591 9.712805 40.702698 20.254630 19.002679 17.753291 16.507050 21.668891 20.503477 19.351231 18.214650 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 
32.841960 51.390323 7.176839 40.173101 22.764533 21.508698 20.254630 19.002679 24.031536 22.845456 21.668891 20.503477 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 
19.369160 36.440848 23.817579 38.987794 8.471507 7.407846 6.419636 5.547349 7.323797 6.061992 4.804509 3.555932 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 
21.702922 37.733113 21.445967 37.585909 10.734259 9.585535 8.471507 7.407846 9.853725 8.588017 7.323797 6.061992 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 
24.078464 39.147714 19.117666 36.307798 13.099062 11.907643 10.734259 9.585535 12.387776 11.120411 9.853725 8.588017 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 
26.484548 40.671886 16.850638 35.166960 15.519333 14.304009 13.099062 11.907643 14.923849 13.655630 12.387776 11.120411 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 
28.913549 42.293787 14.673311 34.177143 17.972679 16.742776 15.519333 14.304009 17.461064 16.192348 14.923849 13.655630 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 
31.360143 44.002609 12.632153 33.351797 20.447198 19.207802 17.972679 16.742776 19.998987 18.729955 17.461064 16.192348 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 
33.820512 45.788624 10.804616 32.703376 22.936037 21.690135 20.447198 19.207802 22.537377 21.268134 19.998987 18.729955 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 
