30
# Circuit board instance
Size: medium
Nodes: 30
0.000000 115.000000 115.000000 162.634560 109.639914 112.059206 114.483728 116.913153 119.347182 138.680707 139.475620 140.277526 141.086307 142.688982 143.461687 144.241435 145.028111 79.277749 81.119734 82.998579 84.911838 86.857237 27.563375 28.812937 30.064213 31.316996 28.925852 30.118942 31.318081 32.522600 
115.000000 0.000000 162.634560 115.000000 35.414973 34.732915 34.226212 33.902729 33.767731 86.662979 87.929414 89.195952 90.462586 86.428462 87.698284 88.968112 90.237944 80.158592 78.336770 76.555878 74.818839 73.128777 113.254647 113.565227 113.889123 114.226222 108.329038 108.653698 108.992191 109.344387 
115.000000 162.634560 0.000000 115.000000 132.213022 134.226071 136.256730 138.304222 140.367811 112.167779 111.850886 111.547553 111.257891 117.087223 116.783680 116.493192 116.215857 82.527570 84.298574 86.108086 87.953730 89.833279 88.044563 86.776673 85.508844 84.241081 88.480565 87.219013 85.957709 84.696665 
162.634560 115.000000 115.000000 0.000000 81.936517 81.644032 81.429762 81.294327 81.238120 29.321394 28.084769 26.851259 25.621315 28.620819 27.352538 26.084425 24.816504 83.374086 81.624064 79.916462 78.254054 76.639783 140.778978 139.989522 139.207176 138.432060 136.847674 136.035406 135.230186 134.432141 
109.639914 35.414973 132.213022 81.936517 0.000000 2.540000 5.080000 7.620000 10.160000 52.816136 54.082296 55.348632 56.615132 53.456005 54.707358 55.959551 57.212529 52.047894 49.744644 47.465557 45.214288 42.995207 99.499788 99.422805 99.361995 99.317390 94.431808 94.350689 94.286609 94.239601 
112.059206 34.732915 134.226071 81.644032 2.540000 0.000000 2.540000 5.080000 7.620000 52.677309 53.946728 55.216173 56.485643 53.076292 54.336390 55.596939 56.857908 54.372237 52.047894 49.744644 47.465557 45.214288 102.034227 101.959157 101.899861 101.856367 96.965641 96.886644 96.824241 96.778466 
114.483728 34.226212 136.256730 81.429762 5.080000 2.540000 0.000000 2.540000 5.080000 52.660771 53.930578 55.200395 56.470220 52.816136 54.082296 55.348632 56.615132 56.715080 54.372237 52.047894 49.744644 47.465557 104.568935 104.495686 104.437831 104.395394 99.499788 99.422805 99.361995 99.317390 
116.913153 33.902729 138.304222 81.294327 7.620000 5.080000 2.540000 0.000000 2.540000 52.766635 54.033955 55.301398 56.568956 52.677309 53.946728 55.216173 56.485643 59.074221 56.715080 54.372237 52.047894 49.744644 107.103895 107.032380 106.975896 106.934467 102.034227 101.959157 101.899861 101.856367 
119.347182 33.767731 140.367811 81.238120 10.160000 7.620000 5.080000 2.540000 0.000000 52.994170 54.256176 55.518546 56.781256 52.660771 53.930578 55.200395 56.470220 61.447783 59.074221 56.715080 54.372237 52.047894 109.639087 109.569227 109.514052 109.473583 104.568935 104.495686 104.437831 104.395394 
138.680707 86.662979 112.167779 29.321394 52.816136 52.677309 52.660771 52.766635 52.994170 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 60.279340 58.120979 55.994650 53.904143 51.853790 119.231245 118.604546 117.988189 117.382336 114.852315 114.201589 113.561337 112.931738 
139.475620 87.929414 111.850886 28.084769 54.082296 53.946728 53.930578 54.033955 54.256176 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 60.946419 58.812544 56.712150 54.649096 52.627775 119.868123 119.231245 118.604546 117.988189 115.513339 114.852315 114.201589 113.561337 
140.277526 89.195952 111.547553 26.851259 55.348632 55.216173 55.200395 55.301398 55.518546 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 61.632450 59.523175 57.448768 55.413145 53.420742 120.515020 119.868123 119.231245 118.604546 116.184485 115.513339 114.852315 114.201589 
141.086307 90.462586 111.257891 25.621315 56.615132 56.485643 56.470220 56.568956 56.781256 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 62.336808 60.252196 58.203777 56.195511 54.231858 121.171774 120.515020 119.868123 119.231245 116.865578 116.184485 115.513339 114.852315 
142.688982 86.428462 117.087223 28.620819 53.456005 53.076292 52.816136 52.677309 52.660771 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 64.679283 62.466412 60.279340 58.120979 55.994650 123.663810 123.059687 122.465754 121.882161 119.231245 118.604546 117.988189 117.382336 
143.461687 87.698284 116.783680 27.352538 54.707358 54.336390 54.082296 53.946728 53.930578 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 65.301430 63.110378 60.946419 58.812544 56.712150 124.277975 123.663810 123.059687 122.465754 119.868123 119.231245 118.604546 117.988189 
144.241435 88.968112 116.493192 26.084425 55.959551 55.596939 55.348632 55.216173 55.200395 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 65.942170 63.773135 61.632450 59.523175 57.448768 124.902035 124.277975 123.663810 123.059687 120.515020 119.868123 119.231245 118.604546 
145.028111 90.237944 116.215857 24.816504 57.212529 56.857908 56.615132 56.485643 56.470220 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 66.600965 64.454104 62.336808 60.252196 58.203777 125.535840 124.902035 124.277975 123.663810 121.171774 120.515020 119.868123 119.231245 
79.277749 80.158592 82.527570 83.374086 52.047894 54.372237 56.715080 59.074221 61.447783 60.279340 60.946419 61.632450 62.336808 64.679283 65.301430 65.942170 66.600965 0.000000 2.540000 5.080000 7.620000 10.160000 58.985198 58.390551 57.817688 57.267263 54.573094 53.929819 53.309043 52.711559 
81.119734 78.336770 84.298574 81.624064 49.744644 52.047894 54.372237 56.715080 59.074221 58.120979 58.812544 59.523175 60.252196 62.466412 63.110378 63.773135 64.454104 2.540000 0.000000 2.540000 5.080000 7.620000 61.230090 60.657454 60.106200 59.576923 56.765187 56.147033 55.551039 54.977926 
82.998579 76.555878 86.108086 79.916462 47.465557 49.744644 52.047894 54.372237 56.715080 55.994650 56.712150 57.448768 58.203777 60.279340 60.946419 61.632450 62.336808 5.080000 2.540000 0.000000 2.540000 5.080000 63.497223 62.945216 62.414172 61.904630 58.985198 58.390551 57.817688 57.267263 
84.911838 74.818839 87.953730 78.254054 45.214288 47.465557 49.744644 52.047894 54.372237 53.904143 54.649096 55.413145 56.195511 58.120979 58.812544 59.523175 60.252196 7.620000 5.080000 2.540000 0.000000 2.540000 65.784300 65.251643 64.739520 64.248424 61.230090 60.657454 60.106200 59.576923 
86.857237 73.128777 89.833279 76.639783 42.995207 45.214288 47.465557 49.744644 52.047894 51.853790 52.627775 53.420742 54.231858 55.994650 56.712150 57.448768 58.203777 10.160000 7.620000 5.080000 2.540000 0.000000 68.089309 67.574824 67.080440 66.606605 63.497223 62.945216 62.414172 61.904630 
27.563375 113.254647 88.044563 140.778978 99.499788 102.034227 104.568935 107.103895 109.639087 119.231245 119.868123 120.515020 121.171774 123.663810 124.277975 124.902035 125.535840 58.985198 61.230090 63.497223 65.784300 68.089309 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 
28.812937 113.565227 86.776673 139.989522 99.422805 101.959157 104.495686 107.032380 109.569227 118.604546 119.231245 119.868123 120.515020 123.059687 123.663810 124.277975 124.902035 58.390551 60.657454 62.945216 65.251643 67.574824 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 
30.064213 113.889123 85.508844 139.207176 99.361995 101.899861 104.437831 106.975896 109.514052 117.988189 118.604546 119.231245 119.868123 122.465754 123.059687 123.663810 124.277975 57.817688 60.106200 62.414172 64.739520 67.080440 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 
31.316996 114.226222 84.241081 138.432060 99.317390 101.856367 104.395394 106.934467 109.473583 117.382336 117.988189 118.604546 119.231245 121.882161 122.465754 123.059687 123.663810 57.267263 59.576923 61.904630 64.248424 66.606605 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 
28.925852 108.329038 88.480565 136.847674 94.431808 96.965641 99.499788 102.034227 104.568935 114.852315 115.513339 116.184485 116.865578 119.231245 119.868123 120.515020 121.171774 54.573094 56.765187 58.985198 61.230090 63.497223 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 
30.118942 108.653698 87.219013 136.035406 94.350689 96.886644 99.422805 101.959157 104.495686 114.201589 114.852315 115.513339 116.184485 118.604546 119.231245 119.868123 120.515020 53.929819 56.147033 58.390551 60.657454 62.945216 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 
31.318081 108.992191 85.957709 135.230186 94.286609 96.824241 99.361995 101.899861 104.437831 113.561337 114.201589 114.852315 115.513339 117.988189 118.604546 119.231245 119.868123 53.309043 55.551039 57.817688 60.106200 62.414172 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 
32.522600 109.344387 84.696665 134.432141 94.239601 96.778466 99.317390 101.856367 104.395394 112.931738 113.561337 114.201589 114.852315 117.382336 117.988189 118.604546 119.231245 52.711559 54.977926 57.267263 59.576923 61.904630 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 
