28
# Circuit board instance
Size: medium
Nodes: 28
0.000000 90.000000 90.000000 127.279221 21.329501 21.824223 22.595331 23.615768 24.854842 87.779443 90.068567 92.370807 94.685207 97.010897 40.594979 42.738235 44.922871 47.143135 49.394222 51.672105 53.973390 45.239738 47.172432 49.160410 51.197234 53.277301 55.395740 57.548314 
90.000000 0.000000 127.279221 90.000000 89.593993 87.127681 84.665725 82.208518 79.756499 40.105566 39.476228 39.002460 38.689978 38.542705 75.663166 76.834362 78.070652 79.368996 80.726400 82.139935 83.606754 68.934725 70.218236 71.568906 72.983006 74.456922 75.987173 77.570425 
90.000000 127.279221 0.000000 90.000000 68.935466 69.090141 69.337579 69.676792 70.106448 94.179280 96.316420 98.472697 100.646881 102.837835 60.399079 58.046991 55.711407 53.394491 51.098784 48.827277 46.583510 63.613916 61.385135 59.181437 57.005730 54.861346 52.752105 50.682393 
127.279221 90.000000 90.000000 0.000000 111.014569 109.033864 107.076775 105.144621 103.238801 52.658927 52.181210 51.823721 51.588957 51.478600 87.892043 86.292616 84.739148 83.234212 81.780487 80.380752 79.037876 82.171119 80.458046 78.789624 77.168748 75.598477 74.082028 72.622775 
21.329501 89.593993 68.935466 111.014569 0.000000 2.540000 5.080000 7.620000 10.160000 77.907148 80.384963 82.866544 85.351562 87.839725 23.235707 24.722007 26.369687 28.150424 30.040565 32.020742 34.075263 29.897946 31.067133 32.393665 33.859053 35.446081 37.139158 38.924448 
21.824223 87.127681 69.090141 109.033864 2.540000 0.000000 2.540000 5.080000 7.620000 75.433469 77.907148 80.384963 82.866544 85.351562 21.159114 22.781301 24.559529 26.462359 28.464813 30.547307 32.694549 27.622230 28.883683 30.305939 31.867474 33.548847 35.332952 37.205014 
22.595331 84.665725 69.337579 107.076775 5.080000 2.540000 0.000000 2.540000 5.080000 72.964348 75.433469 77.907148 80.384963 82.866544 19.194305 20.969046 22.888505 24.919263 27.036250 29.220733 31.458652 25.396677 26.763236 28.292288 29.958965 31.741593 33.621736 35.583939 
23.615768 82.208518 69.676792 105.144621 7.620000 5.080000 2.540000 0.000000 2.540000 70.500263 72.964348 75.433469 77.907148 80.384963 17.379234 19.321422 21.389252 23.549652 25.779357 28.061854 30.385247 23.235707 24.722007 26.369687 28.150424 30.040565 32.020742 34.075263 
24.854842 79.756499 70.106448 103.238801 10.160000 7.620000 5.080000 2.540000 0.000000 68.041761 70.500263 72.964348 75.433469 77.907148 15.765703 17.883986 20.100243 22.385391 24.720334 27.092200 29.492081 21.159114 22.781301 24.559529 26.462359 28.464813 30.547307 32.694549 
87.779443 40.105566 94.179280 52.658927 77.907148 75.433469 72.964348 70.500263 68.041761 0.000000 2.540000 5.080000 7.620000 10.160000 56.711074 56.559838 56.522454 56.599149 56.789459 57.092248 57.505740 49.120606 48.945922 48.902718 48.991343 49.211083 49.560194 50.035969 
