25
# Circuit board instance
Size: medium
Nodes: 25
0.000000 90.000000 90.000000 127.279221 82.161682 83.413494 84.665847 85.918718 83.175645 84.412421 85.650170 86.888849 87.096933 88.319854 89.544085 90.769574 88.611833 89.814129 91.018264 92.224166 75.825877 78.158139 80.502975 82.859317 85.226212 
90.000000 0.000000 127.279221 90.000000 111.074914 112.004042 112.939808 113.882047 107.660961 108.619296 109.583968 110.554813 106.898398 107.897119 108.901491 109.911361 103.822197 104.850224 105.883502 106.921880 36.783778 35.425661 34.202510 33.129280 32.220954 
90.000000 127.279221 0.000000 90.000000 16.628117 15.973828 15.396684 14.905650 21.074635 20.562323 20.117252 19.743970 24.452253 24.162647 23.937003 23.777144 29.395474 29.155011 28.968281 28.836327 91.439208 93.382331 95.353522 97.351074 99.373398 
127.279221 90.000000 90.000000 0.000000 76.574074 76.434663 76.316135 76.218587 71.532054 71.382797 71.255866 71.151380 66.628105 66.522366 66.440739 66.383313 61.571792 61.457354 61.368990 61.306814 62.965161 62.181529 61.492901 60.902499 60.413202 
82.161682 111.074914 16.628117 76.574074 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 10.109871 10.539180 11.097969 11.767809 15.051615 15.343270 15.732341 16.211816 74.994005 76.891561 78.825292 80.792601 82.791094 
83.413494 112.004042 15.973828 76.434663 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 9.827028 10.109871 10.539180 11.097969 14.863112 15.051615 15.343270 15.732341 75.854610 77.731159 79.644508 81.592067 83.571444 
84.665847 112.939808 15.396684 76.316135 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 9.703466 9.827028 10.109871 10.539180 14.781708 14.863112 15.051615 15.343270 76.726583 78.582313 80.475427 82.403350 84.363695 
85.918718 113.882047 14.905650 76.218587 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 9.745247 9.703466 9.827028 10.109871 14.809168 14.781708 14.863112 15.051615 77.609543 79.444650 81.317692 83.226106 85.167515 
83.175645 107.660961 21.074635 71.532054 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 5.429610 6.192372 7.101837 8.108792 10.109871 10.539180 11.097969 11.767809 71.318916 73.135441 74.994005 76.891561 78.825292 
84.412421 108.619296 20.562323 71.382797 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 4.882791 5.429610 6.192372 7.101837 9.827028 10.109871 10.539180 11.097969 72.223326 74.017658 75.854610 77.731159 79.644508 
85.650170 109.583968 20.117252 71.255866 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 4.629085 4.882791 5.429610 6.192372 9.703466 9.827028 10.109871 10.539180 73.138605 74.911017 76.726583 78.582313 80.475427 
86.888849 110.554813 19.743970 71.151380 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 4.716038 4.629085 4.882791 5.429610 9.745247 9.703466 9.827028 10.109871 74.064351 75.815124 77.609543 79.444650 81.317692 
87.096933 106.898398 24.452253 66.628105 10.109871 9.827028 9.703466 9.745247 5.429610 4.882791 4.629085 4.716038 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 70.275930 71.955889 73.685120 75.460235 77.278071 
88.319854 107.897119 24.162647 66.522366 10.539180 10.109871 9.827028 9.703466 6.192372 5.429610 4.882791 4.629085 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 71.244503 72.902146 74.609449 76.363080 78.159921 
89.544085 108.901491 23.937003 66.440739 11.097969 10.539180 10.109871 9.827028 7.101837 6.192372 5.429610 4.882791 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 72.222420 73.858118 75.543819 77.276249 79.052337 
90.769574 109.911361 23.777144 66.383313 11.767809 11.097969 10.539180 10.109871 8.108792 7.101837 6.192372 5.429610 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 73.209306 74.823433 76.487862 78.199381 79.954965 
88.611833 103.822197 29.395474 61.571792 15.051615 14.863112 14.781708 14.809168 10.109871 9.827028 9.703466 9.745247 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 67.078525 68.648859 70.275930 71.955889 73.685120 
89.814129 104.850224 29.155011 61.457354 15.343270 15.051615 14.863112 14.781708 10.539180 10.109871 9.827028 9.703466 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 68.092595 69.640066 71.244503 72.902146 74.609449 
91.018264 105.883502 28.968281 61.368990 15.732341 15.343270 15.051615 14.863112 11.097969 10.539180 10.109871 9.827028 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 69.115122 70.640197 72.222420 73.858118 75.543819 
92.224166 106.921880 28.836327 61.306814 16.211816 15.732341 15.343270 15.051615 11.767809 11.097969 10.539180 10.109871 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 70.145739 71.648880 73.209306 74.823433 76.487862 
75.825877 36.783778 91.439208 62.965161 74.994005 75.854610 76.726583 77.609543 71.318916 72.223326 73.138605 74.064351 70.275930 71.244503 72.222420 73.209306 67.078525 68.092595 69.115122 70.145739 0.000000 2.540000 5.080000 7.620000 10.160000 
78.158139 35.425661 93.382331 62.181529 76.891561 77.731159 78.582313 79.444650 73.135441 74.017658 74.911017 75.815124 71.955889 72.902146 73.858118 74.823433 68.648859 69.640066 70.640197 71.648880 2.540000 0.000000 2.540000 5.080000 7.620000 
80.502975 34.202510 95.353522 61.492901 78.825292 79.644508 80.475427 81.317692 74.994005 75.854610 76.726583 77.609543 73.685120 74.609449 75.543819 76.487862 70.275930 71.244503 72.222420 73.209306 5.080000 2.540000 0.000000 2.540000 5.080000 
82.859317 33.129280 97.351074 60.902499 80.792601 81.592067 82.403350 83.226106 76.891561 77.731159 78.582313 79.444650 75.460235 76.363080 77.276249 78.199381 71.955889 72.902146 73.858118 74.823433 7.620000 5.080000 2.540000 0.000000 2.540000 
85.226212 32.220954 99.373398 60.413202 82.791094 83.571444 84.363695 85.167515 78.825292 79.644508 80.475427 81.317692 77.278071 78.159921 79.052337 79.954965 73.685120 74.609449 75.543819 76.487862 10.160000 7.620000 5.080000 2.540000 0.000000 
