51
# Circuit board instance
Size: large
Nodes: 51
0.000000 115.000000 115.000000 162.634560 114.139443 115.964792 117.816622 119.693706 121.594873 112.356454 113.506816 114.701895 115.940311 117.220688 118.541667 119.901907 119.232497 120.317134 121.445216 122.615542 123.826916 125.078145 126.368045 76.474305 76.872955 77.352998 77.912930 78.551042 79.265446 80.054099 84.025293 84.388280 84.825803 85.336717 85.919711 86.573330 87.295987 106.097158 106.364960 106.692576 107.079456 107.524961 108.028366 108.588865 113.685945 113.935911 114.241817 114.603215 115.019582 115.490324 116.014778 
115.000000 0.000000 162.634560 115.000000 86.765454 85.814126 84.928133 84.109539 83.360329 51.891753 54.337634 56.791778 59.253159 61.720911 64.194300 66.672697 50.324642 52.843108 55.363541 57.885684 60.409324 62.934281 65.460401 40.734854 41.478431 42.361484 43.375496 44.511518 45.760462 47.113351 33.446359 34.348083 35.409405 36.616448 37.955313 39.412568 40.975583 13.652187 15.597435 17.694093 19.894348 22.167373 24.492917 26.857341 10.083121 12.592342 15.111851 17.637239 20.166298 22.697800 25.231010 
115.000000 162.634560 0.000000 115.000000 88.615818 90.954843 93.304379 95.663649 98.031953 119.905667 118.545322 117.224234 115.943744 114.705213 113.510013 112.359528 126.371613 125.081609 123.830273 122.618789 121.448349 120.320151 119.235394 128.831812 126.785518 124.757375 122.748283 120.759192 118.791108 116.845091 133.452487 131.478128 129.523486 127.589465 125.677019 123.787147 121.920900 148.988682 147.208441 145.450769 143.716493 142.006470 140.321589 138.662763 154.484674 152.768493 151.075522 149.406551 147.762393 146.143886 144.551891 
162.634560 115.000000 115.000000 0.000000 48.509738 46.786910 45.141317 43.581708 42.117635 66.679459 64.201049 61.727646 59.259878 56.798478 54.344313 51.898408 65.467288 62.941165 60.416205 57.892562 55.370414 52.849976 50.331504 111.394096 109.020992 106.655575 104.298370 101.949947 99.610925 97.281983 108.940237 106.512475 104.090068 101.673402 99.262894 96.859005 94.462240 105.486505 102.956789 100.427593 97.898956 95.370923 92.843543 90.316871 105.084203 102.544564 100.004942 97.465341 94.925760 92.386203 89.846671 
114.139443 86.765454 88.615818 48.509738 0.000000 2.540000 5.080000 7.620000 10.160000 35.758823 33.646942 31.598153 29.625546 27.745376 25.977722 24.347102 40.378247 38.520464 36.744423 35.062549 33.489033 32.039841 30.732568 69.470457 66.939340 64.408922 61.879289 59.350542 56.822799 54.296200 69.263040 66.724056 64.185151 61.646337 59.107625 56.569028 54.030563 74.137755 71.741922 69.356350 66.982134 64.620528 62.272964 59.941094 76.964847 74.659790 72.370465 70.098411 67.845365 65.613284 63.404382 
115.964792 85.814126 90.954843 46.786910 2.540000 0.000000 2.540000 5.080000 7.620000 34.456688 32.259676 30.116660 28.040023 26.045649 24.153922 22.390875 38.733230 36.792478 34.928684 33.154829 31.486118 29.940136 28.536837 69.724764 67.203225 64.683132 62.164658 59.648011 57.133430 54.621201 69.239132 66.699237 64.159351 61.619474 59.079607 56.539752 53.999911 73.347253 70.924722 68.510700 66.106120 63.712050 61.329722 58.960559 75.949265 73.612414 71.289462 68.981812 66.691054 64.418989 62.167667 
117.816622 84.928133 93.304379 45.141317 5.080000 2.540000 0.000000 2.540000 5.080000 33.297695 31.018701 28.783438 26.602933 24.491814 22.469648 20.562695 37.189067 35.163191 33.208079 31.336979 29.565845 27.913712 26.402928 70.070280 67.561638 65.055430 62.551948 60.051533 57.554585 55.061575 69.308364 66.771103 64.234058 61.697256 59.160729 56.624513 54.088652 72.637011 70.189971 67.749775 65.317188 62.893094 60.478515 58.074637 75.005981 72.638790 70.283666 67.941863 65.614808 63.304127 61.011681 
119.693706 84.109539 95.663649 43.581708 7.620000 5.080000 2.540000 0.000000 2.540000 32.297257 29.942213 27.619969 25.339542 23.113315 20.958565 18.899755 35.758823 33.646942 31.598153 29.625546 27.745376 25.977722 24.347102 70.505665 68.013084 65.524146 63.039280 60.558990 58.083861 55.614582 69.470457 66.939340 64.408922 61.879289 59.350542 56.822799 54.296200 72.009406 69.540285 67.076457 64.618528 62.167198 59.723278 57.287718 74.137755 71.741922 69.356350 66.982134 64.620528 62.272964 59.941094 
121.594873 83.360329 98.031953 42.117635 10.160000 7.620000 5.080000 2.540000 0.000000 31.470500 29.048506 26.648493 24.276983 21.943219 19.660645 17.449364 34.456688 32.259676 30.116660 28.040023 26.045649 24.153922 22.390875 71.029266 68.555725 66.087227 63.624357 61.167795 58.718334 56.276901 69.724764 67.203225 64.683132 62.164658 59.648011 57.133430 54.621201 71.466614 68.978066 66.493409 64.013097 61.537654 59.067692 56.603931 73.347253 70.924722 68.510700 66.106120 63.712050 61.329722 58.960559 
112.356454 51.891753 119.905667 66.679459 35.758823 34.456688 33.297695 32.297257 31.470500 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 46.401665 44.281753 42.208245 40.188325 38.230487 36.344767 34.542976 42.786609 40.477809 38.198368 35.953871 33.751290 31.599390 29.509262 40.251988 37.732579 35.216128 32.703318 30.195058 27.692585 25.197623 41.877900 39.462431 37.063615 34.684909 32.330751 30.006919 27.721042 
113.506816 54.337634 118.545322 64.201049 33.646942 32.259676 31.018701 29.942213 29.048506 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 48.561905 46.401665 44.281753 42.208245 40.188325 38.230487 36.344767 45.120262 42.786609 40.477809 38.198368 35.953871 33.751290 31.599390 42.773833 40.251988 37.732579 35.216128 32.703318 30.195058 27.692585 44.307299 41.877900 39.462431 37.063615 34.684909 32.330751 30.006919 
