56
# Circuit board instance
Size: large
Nodes: 56
0.000000 140.000000 140.000000 197.989899 141.469542 143.332546 145.216079 147.119351 149.041606 150.982121 152.940198 146.788190 148.584522 150.402297 152.240746 154.099130 155.976736 157.872878 140.563264 141.039051 141.558822 142.122093 142.728349 114.393819 115.760422 117.166156 118.609629 120.089480 121.604381 123.153039 120.922369 122.215993 123.548297 124.918044 126.324015 127.765015 129.239872 131.814772 134.187078 136.565415 138.949476 141.338969 143.733624 146.133187 134.749574 137.071096 139.400238 141.736623 144.079900 146.429738 148.785825 157.743336 159.543591 161.363745 163.203131 165.061107 
140.000000 0.000000 197.989899 140.000000 111.859194 114.206247 116.561389 118.924141 121.294058 123.670727 126.053767 109.142204 111.546439 113.956566 116.372216 118.793055 121.218770 123.649074 179.801979 178.189602 176.599038 175.030882 173.485740 74.345464 76.431522 78.544320 80.681759 82.841930 85.023101 87.223696 70.213400 72.418582 74.645052 76.890960 79.154652 81.434644 83.729605 153.846416 155.883794 157.935741 160.001695 162.081120 164.173506 166.278362 149.390204 151.487527 153.598215 155.721726 157.857541 160.005167 162.164137 115.564859 114.957532 114.403386 113.903198 113.457682 
140.000000 197.989899 0.000000 140.000000 103.557963 102.682224 101.862308 101.099574 100.395323 99.750795 99.167155 110.713112 109.894406 109.128691 108.417089 107.760671 107.160452 106.617381 25.161844 27.696592 30.232221 32.768528 35.305366 125.320677 123.727934 122.167239 120.639837 119.147007 117.690066 116.270363 131.307066 129.787808 128.300849 126.847325 125.428397 124.045255 122.699107 50.488897 49.688695 49.007217 48.449473 48.019774 47.721580 47.557364 57.718647 57.019996 56.427129 55.943408 55.571686 55.314218 55.172606 114.664089 117.128352 119.595784 122.066192 124.539401 
197.989899 140.000000 140.000000 0.000000 56.772350 55.158745 53.616955 52.153348 50.774687 49.488071 48.300855 51.211728 49.416885 47.689823 46.038170 44.470330 42.995471 41.623479 114.907958 112.368241 109.828537 107.288847 104.749173 90.258374 88.033537 85.826199 83.637745 81.469697 79.323728 77.201680 86.886407 84.572910 82.272778 79.987161 77.717340 75.464742 73.230956 94.035707 93.608503 93.248554 92.956640 92.733404 92.579343 92.494802 86.553034 86.088707 85.697178 85.379450 85.136348 84.968513 84.876392 40.250840 38.472426 36.783531 35.197045 33.727423 
141.469542 111.859194 103.557963 56.772350 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 79.829040 77.556213 75.300464 73.063375 70.846714 42.531588 39.991620 37.451656 34.911697 32.371744 29.831800 27.291866 43.245029 40.749555 38.259941 35.777411 33.303549 30.840441 28.390887 53.086977 54.084461 55.180920 56.370579 57.647668 59.006510 60.441592 46.102751 47.247915 48.499180 49.848558 51.288304 52.811029 54.409765 16.825506 19.042131 21.330989 23.671134 26.048748 
143.332546 114.206247 102.682224 55.158745 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 78.744413 76.439343 74.149624 71.876725 69.622293 45.071560 42.531588 39.991620 37.451656 34.911697 32.371744 29.831800 45.745405 43.245029 40.749555 38.259941 35.777411 33.303549 30.840441 52.194143 53.086977 54.084461 55.180920 56.370579 57.647668 59.006510 45.071777 46.102751 47.247915 48.499180 49.848558 51.288304 52.811029 15.658122 18.018932 20.422786 22.856109 25.310401 
145.216079 116.561389 101.862308 53.616955 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 77.727683 75.391533 73.068987 70.761386 68.470241 47.611535 45.071560 42.531588 39.991620 37.451656 34.911697 32.371744 48.249921 45.745405 43.245029 40.749555 38.259941 35.777411 33.303549 51.411410 52.194143 53.086977 54.084461 55.180920 56.370579 57.647668 44.162990 45.071777 46.102751 47.247915 48.499180 49.848558 51.288304 14.837760 17.310812 19.800821 22.302108 24.811262 
147.119351 118.924141 101.099574 52.153348 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 76.781548 74.415701 72.061711 69.720780 67.394267 50.151513 47.611535 45.071560 42.531588 39.991620 37.451656 34.911697 50.757963 48.249921 45.745405 43.245029 40.749555 38.259941 35.777411 50.743876 51.411410 52.194143 53.086977 54.084461 55.180920 56.370579 43.384069 44.162990 45.071777 46.102751 47.247915 48.499180 49.848558 14.423752 16.957292 19.492513 22.028835 24.565917 
149.041606 121.294058 100.395323 50.774687 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 75.908646 73.514713 71.130913 68.758299 66.398070 52.691493 50.151513 47.611535 45.071560 42.531588 39.991620 37.451656 53.269034 50.757963 48.249921 45.745405 43.245029 40.749555 38.259941 50.196134 50.743876 51.411410 52.194143 53.086977 54.084461 55.180920 42.742116 43.384069 44.162990 45.071777 46.102751 47.247915 48.499180 14.451068 16.980532 19.512734 22.046729 24.581965 
150.982121 123.670727 99.750795 49.488071 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 75.111532 72.691353 70.279631 67.877267 65.485292 55.231474 52.691493 50.151513 47.611535 45.071560 42.531588 39.991620 55.782724 53.269034 50.757963 48.249921 45.745405 43.245029 40.749555 49.772142 50.196134 50.743876 51.411410 52.194143 53.086977 54.084461 42.243374 42.742116 43.384069 44.162990 45.071777 46.102751 47.247915 14.917281 17.379022 19.860481 22.355093 24.858900 
