50
# Circuit board instance
Size: large
Nodes: 50
0.000000 140.000000 140.000000 197.989899 184.379501 185.257392 186.139807 187.026684 188.091704 188.952349 189.817588 190.687360 96.660459 98.920502 101.193825 103.479553 105.776882 124.123029 125.817567 127.540179 129.289742 131.065177 132.865448 134.689558 129.935657 131.555345 133.203775 134.879895 136.582683 138.311156 140.064363 52.571403 54.883754 57.215415 59.564118 61.927924 118.582626 119.814477 121.087084 122.399175 123.749495 125.136806 126.559891 125.333406 126.499536 127.705542 128.950307 130.232719 131.551677 132.906093 
140.000000 0.000000 197.989899 140.000000 127.284722 128.553107 129.821524 131.089971 127.128633 128.398560 129.668489 130.938418 70.252854 68.310210 66.407901 64.549493 62.738888 94.559305 96.772909 99.002186 101.246101 103.503703 105.774113 108.056526 91.019837 93.317439 95.627305 97.948566 100.280432 102.622179 104.973146 94.994377 92.526784 90.063217 87.604015 85.149558 66.900761 69.060710 71.245735 73.453597 75.682298 77.930051 80.195253 63.156437 65.440089 67.741998 70.060363 72.393604 74.740327 77.099301 
140.000000 197.989899 0.000000 140.000000 134.170957 134.055014 133.951011 133.858978 139.228355 139.116626 139.016410 138.927732 128.248870 129.960740 131.699349 133.463651 135.252642 109.625474 108.305486 107.029507 105.799128 104.615959 103.481619 102.397731 116.165800 114.920959 113.719233 112.562001 111.450650 110.386566 109.371129 127.045741 128.019899 129.036707 130.095166 131.194268 133.532449 131.959784 130.417628 128.907074 127.429248 125.985300 124.576409 139.561952 138.057989 136.584704 135.143100 133.734202 132.359055 131.018721 
197.989899 140.000000 140.000000 0.000000 14.402981 13.279562 12.184970 11.127714 12.951246 11.689127 10.428922 9.171419 109.726896 108.493378 107.305814 106.165745 105.074718 74.516308 72.560416 70.641709 68.763298 66.928578 65.141240 63.405291 69.970200 67.883449 65.828562 63.808618 61.827042 59.887643 57.994651 149.668967 148.115069 146.588714 145.090770 143.622126 90.800813 88.471789 86.154689 83.850501 81.560321 79.285362 77.026972 88.078438 85.675440 83.280574 80.894562 78.518212 76.152427 73.798225 
184.379501 127.284722 134.170957 14.402981 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 95.347209 94.099258 92.904002 91.763501 90.679820 60.529574 58.665042 56.852863 55.098205 53.406737 51.784652 50.238669 55.724808 53.693687 51.707571 49.771850 47.892634 46.076838 44.332254 135.585841 133.990870 132.425410 130.890521 129.387290 76.427996 74.088679 71.763008 69.452354 67.158267 64.882504 62.627064 73.841305 71.417310 69.001660 66.595265 64.199164 61.814555 59.442821 
185.257392 128.553107 134.055014 13.279562 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 96.448118 95.214597 94.033519 92.906885 91.836697 61.479990 59.591068 57.752097 55.968002 54.244198 52.586614 51.001707 56.755740 54.703932 52.694682 50.733047 48.824767 46.976343 45.195121 136.570746 134.987412 133.433644 131.910487 130.419013 77.602386 75.256711 72.924056 70.605711 68.303135 66.017976 63.752109 75.056180 72.628317 70.208388 67.797244 65.395857 63.005341 60.626984 
186.139807 129.821524 133.951011 12.184970 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 97.553136 96.333766 95.166579 94.053518 92.996526 62.441771 60.529574 58.665042 56.852863 55.098205 53.406737 51.784652 57.796191 55.724808 53.693687 51.707571 49.771850 47.892634 46.076838 137.560324 135.988512 134.446314 132.934761 131.454909 78.779743 76.427996 74.088679 71.763008 69.452354 67.158267 64.882504 76.272851 73.841305 71.417310 69.001660 66.595265 64.199164 61.814555 
187.026684 131.089971 133.858978 11.127714 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 98.662126 97.456632 96.303055 95.203282 94.159198 63.414401 61.479990 59.591068 57.752097 55.968002 54.244198 52.586614 58.845655 56.755740 54.703932 52.694682 50.733047 48.824767 46.976343 138.554475 136.994070 135.463321 133.963243 132.494879 79.959936 77.602386 75.256711 72.924056 70.605711 68.303135 66.017976 77.491233 75.056180 72.628317 70.208388 67.797244 65.395857 63.005341 
188.091704 127.128633 139.228355 12.951246 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 97.993060 96.645814 95.347209 94.099258 92.904002 64.036933 62.277496 60.573489 58.929718 57.351365 55.843975 54.413448 58.861995 56.942885 55.074070 53.260842 51.509074 49.825247 48.216480 138.860233 137.209296 135.585841 133.990870 132.425410 78.516801 76.241601 73.983638 71.744539 69.526126 67.330445 65.159793 75.490189 73.120875 70.763404 68.419000 66.089053 63.775148 61.479096 
188.952349 128.398560 139.116626 11.689127 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 99.064569 97.732096 96.448118 95.214597 94.033519 64.936035 63.150572 61.418272 59.743759 58.132026 56.588439 55.118722 59.838903 57.896463 56.001873 54.160155 52.376885 50.658238 49.011011 139.822075 138.182629 136.570746 134.987412 133.433644 79.660403 77.377141 75.110368 72.861622 70.632625 68.425307 66.241836 76.678944 74.304122 71.940586 69.589486 67.252125 64.929988 62.624767 
