46
# Circuit board instance
Size: large
Nodes: 46
0.000000 65.000000 65.000000 91.923882 64.396682 65.810024 67.289591 68.831113 70.430521 72.083963 73.787806 70.917067 72.202888 73.553972 74.966792 76.437923 77.964065 79.542053 36.148951 38.265864 40.431538 42.638543 44.880782 47.153230 49.451722 40.963266 42.842956 44.787853 46.789826 48.841859 50.937900 53.072736 58.335572 60.233011 62.176326 64.161348 66.184325 68.241881 70.330982 63.730726 65.471995 67.264121 69.103148 70.985431 72.907618 74.866638 
65.000000 0.000000 91.923882 65.000000 36.620631 39.052494 41.497314 43.952930 46.417629 48.890037 51.369041 35.110802 37.640338 40.171194 42.703136 45.235982 47.769588 50.303838 53.481582 54.934591 56.464522 58.065293 59.731211 61.456977 63.237693 47.338379 48.973992 50.684167 52.461613 54.299725 56.192549 58.134743 50.056428 52.255360 54.483966 56.738749 59.016709 61.315262 63.632178 46.622017 48.975393 51.346558 53.733156 56.133220 58.545093 60.967373 
65.000000 91.923882 0.000000 65.000000 61.868328 60.675503 59.567159 58.548095 57.623048 56.796612 56.073146 68.629351 67.556009 66.562333 65.651940 64.828338 64.094874 63.454673 40.811458 38.638126 36.512158 34.442325 32.439375 30.516480 28.689741 45.131116 43.175772 41.284140 39.465381 37.730036 36.090138 34.559279 45.120522 43.939028 42.875612 41.939256 41.138637 40.481810 39.975863 51.907880 50.884228 49.968836 49.167750 48.486637 47.930610 47.504064 
91.923882 65.000000 65.000000 0.000000 31.966045 29.591462 27.246733 24.940278 22.683776 20.493733 18.393904 30.224589 27.701126 25.180989 22.665287 20.155680 17.654769 15.166855 56.737184 55.194545 53.727746 52.343163 51.047488 49.847653 48.750735 50.987750 49.265407 47.616312 46.048336 44.570041 43.190636 41.919885 33.741200 32.144132 30.674503 29.351460 28.195647 27.228367 26.470298 28.397800 26.480402 24.675729 23.010317 21.516528 20.232411 19.200082 
64.396682 36.620631 61.868328 31.966045 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 33.937033 33.640405 33.534083 33.619872 33.896313 34.358806 34.999974 26.433527 26.051603 25.914164 26.025083 26.381229 26.972888 27.785021 16.748084 18.108009 19.702915 21.480524 23.399235 25.427124 27.540086 10.715942 12.737075 14.917706 17.197268 19.541169 21.928788 24.347267 
65.810024 39.052494 60.675503 29.591462 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 34.419046 33.937033 33.640405 33.534083 33.619872 33.896313 34.358806 27.049582 26.433527 26.051603 25.914164 26.025083 26.381229 26.972888 15.684382 16.748084 18.108009 19.702915 21.480524 23.399235 25.427124 8.962865 10.715942 12.737075 14.917706 17.197268 19.541169 21.928788 
67.289591 41.497314 59.567159 27.246733 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 35.078803 34.419046 33.937033 33.640405 33.534083 33.619872 33.896313 27.884254 27.049582 26.433527 26.051603 25.914164 26.025083 26.381229 14.980139 15.684382 16.748084 18.108009 19.702915 21.480524 23.399235 7.664051 8.962865 10.715942 12.737075 14.917706 17.197268 19.541169 
68.831113 43.952930 58.548095 24.940278 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 35.906509 35.078803 34.419046 33.937033 33.640405 33.534083 33.619872 28.918620 27.884254 27.049582 26.433527 26.051603 25.914164 26.025083 14.687155 14.980139 15.684382 16.748084 18.108009 19.702915 21.480524 7.074292 7.664051 8.962865 10.715942 12.737075 14.917706 17.197268 
70.430521 46.417629 57.623048 22.683776 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 36.890860 35.906509 35.078803 34.419046 33.937033 33.640405 33.534083 30.132121 28.918620 27.884254 27.049582 26.433527 26.051603 25.914164 14.829823 14.687155 14.980139 15.684382 16.748084 18.108009 19.702915 7.365918 7.074292 7.664051 8.962865 10.715942 12.737075 14.917706 
72.083963 48.890037 56.796612 20.493733 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 38.019690 36.890860 35.906509 35.078803 34.419046 33.937033 33.640405 31.504064 30.132121 28.918620 27.884254 27.049582 26.433527 26.051603 15.396038 14.829823 14.687155 14.980139 15.684382 16.748084 18.108009 8.448141 7.365918 7.074292 7.664051 8.962865 10.715942 12.737075 
