41
# Circuit board instance
Size: large
Nodes: 41
0.000000 140.000000 140.000000 197.989899 112.836246 114.132843 115.470760 116.848578 118.264903 161.568156 162.514494 163.465220 164.420258 165.009122 165.935837 166.867071 167.802749 115.659655 117.907230 120.166456 122.436689 124.717326 127.007809 129.307612 119.433049 121.610905 123.802563 126.007302 128.224447 130.453366 132.693466 59.685016 62.163535 64.646827 67.134362 69.625686 45.881627 48.341428 50.809122 53.283612 55.763993 
140.000000 0.000000 197.989899 140.000000 128.324022 126.689155 125.084501 123.511239 121.970583 124.282836 125.510617 126.739230 127.968651 123.075443 124.315149 125.555460 126.796359 133.212534 135.168556 137.143723 139.137221 141.148273 143.176140 145.220116 128.448732 130.476189 132.521312 134.583296 136.661379 138.754835 140.862981 82.897613 80.391655 77.887902 75.386575 72.887922 96.363888 93.843321 91.323831 88.805509 86.288459 
140.000000 197.989899 0.000000 140.000000 70.781292 72.830479 74.909741 77.016641 79.148974 109.879700 109.656920 109.448424 109.254294 114.879457 114.666391 114.467020 114.281415 66.317425 64.898074 63.548583 62.273493 61.077464 59.965228 58.941528 72.698681 71.406284 70.182047 69.029597 67.952586 66.954655 66.039390 139.400722 140.479768 141.596159 142.749020 143.937473 135.711894 136.563129 137.456034 138.389804 139.363616 
197.989899 140.000000 140.000000 0.000000 93.514851 91.258505 89.017444 86.792852 84.586028 37.623168 36.967477 36.344350 35.755488 33.419216 32.679284 31.972691 31.301695 93.629186 92.629280 91.688854 90.809754 89.993778 89.242658 88.558044 86.717483 85.636913 84.618812 83.665458 82.779089 81.961878 81.215913 150.805418 149.442558 148.110720 146.810748 145.543496 159.995604 158.490263 157.011581 155.560319 154.137252 
112.836246 128.324022 70.781292 93.514851 0.000000 2.540000 5.080000 7.620000 10.160000 56.124908 56.646686 57.191910 57.759917 60.811799 61.293692 61.797931 62.323973 5.027412 7.384738 9.833466 12.319210 14.823361 17.337944 19.858998 6.990343 8.838800 10.967546 13.242090 15.598783 18.005397 20.444310 84.271860 84.355880 84.516187 84.752348 85.063731 86.715642 86.391764 86.141594 85.965778 85.864770 
114.132843 126.689155 72.830479 91.258505 2.540000 0.000000 2.540000 5.080000 7.620000 53.808227 54.352250 54.920257 55.511512 58.460145 58.961261 59.485274 60.031585 6.574034 8.513367 10.707012 13.027125 15.416714 17.847895 20.305735 5.300788 7.573496 9.975998 12.433279 14.918294 17.419179 19.929959 84.264354 84.271860 84.355880 84.516187 84.752348 87.112408 86.715642 86.391764 86.141594 85.965778 
115.470760 125.084501 74.909741 89.017444 5.080000 2.540000 0.000000 2.540000 5.080000 51.512605 52.080613 52.673122 53.289315 56.124908 56.646686 57.191910 57.759917 8.606055 10.164825 12.061773 14.161647 16.386621 18.692074 21.051582 4.498334 7.035233 9.573776 12.112930 14.652377 17.191988 19.731699 84.333384 84.264354 84.271860 84.355880 84.516187 87.581070 87.112408 86.715642 86.391764 86.141594 
116.848578 123.511239 77.016641 86.792852 7.620000 5.080000 2.540000 0.000000 2.540000 49.240987 49.834893 50.453782 51.096747 53.808227 54.352250 54.920257 55.511512 10.854200 12.127371 13.756301 15.630154 17.671186 19.827836 22.066232 5.027412 7.384738 9.833466 12.319210 14.823361 17.337944 19.858998 84.478761 84.333384 84.264354 84.271860 84.355880 88.120481 87.581070 87.112408 86.715642 86.391764 
118.264903 121.970583 79.148974 84.586028 10.160000 7.620000 5.080000 2.540000 0.000000 46.996855 47.618758 48.266072 48.937788 51.512605 52.080613 52.673122 53.289315 13.208569 14.273255 15.680832 17.348037 19.207380 21.208389 23.314614 6.574034 8.513367 10.707012 13.027125 15.416714 17.847895 20.305735 84.700093 84.478761 84.333384 84.264354 84.271860 88.729351 88.120481 87.581070 87.112408 86.715642 
161.568156 124.282836 109.879700 37.623168 56.124908 53.808227 51.512605 49.240987 46.996855 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 56.617349 55.859878 55.208975 54.668447 54.241593 53.931114 53.739025 49.454214 48.585194 47.835406 47.210531 46.715582 46.354721 46.131095 117.866176 116.813834 115.807649 114.848834 113.938583 125.709409 124.441384 123.212677 122.024477 120.877976 
162.514494 125.510617 109.656920 36.967477 56.646686 54.352250 52.080613 49.834893 47.618758 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 57.034744 56.225547 55.520857 54.924695 54.440627 54.071664 53.820173 49.931525 49.005176 48.195027 47.507023 46.946533 46.518168 46.225600 119.018036 117.975970 116.979781 116.030652 115.129745 126.805858 125.548908 124.331146 123.153737 122.017848 
163.465220 126.739230 109.448424 36.344350 57.191910 54.920257 52.673122 50.453782 48.266072 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 57.477175 56.617349 55.859878 55.208975 54.668447 54.241593 53.931114 50.436304 49.454214 48.585194 47.835406 47.210531 46.715582 46.354721 120.172277 119.140307 118.153935 117.214314 116.322575 127.905518 126.659481 125.452501 124.285715 123.160266 
