44
# Circuit board instance
Size: large
Nodes: 44
0.000000 140.000000 140.000000 197.989899 55.884353 56.249562 56.640897 57.057822 60.781671 61.117623 61.477979 61.862312 106.024128 106.818945 107.667829 108.569512 109.522691 157.456560 159.079642 160.726475 162.396336 164.088524 165.802354 167.537162 163.419360 164.983791 166.572262 168.184092 169.818617 171.475186 173.153168 18.193281 18.313896 18.521012 18.811773 23.266033 23.360471 23.523196 23.752803 61.098257 62.706638 64.375082 66.099040 67.874282 
140.000000 0.000000 197.989899 140.000000 87.683396 87.916610 88.167501 88.435921 82.688141 82.935402 83.201315 83.485704 147.892926 146.048926 144.226084 142.425211 140.647153 101.521077 104.020638 106.522112 109.025368 111.530285 114.036754 116.544676 100.430313 102.956359 105.483075 108.010415 110.538334 113.066795 115.595762 121.844871 121.862939 121.894237 121.938755 116.765087 116.783940 116.816599 116.863051 112.752722 110.458598 108.175462 105.904025 103.645055 
140.000000 197.989899 0.000000 140.000000 135.596606 134.431364 133.268037 132.106675 137.687291 136.539893 135.394684 134.251720 50.414013 52.064806 53.784927 55.567941 57.407986 128.181371 127.408901 126.682656 126.003435 125.372004 124.789087 124.255367 135.439222 134.708377 134.021692 133.379851 132.783501 132.233260 131.729705 140.083512 138.824326 137.565340 136.306557 140.832181 139.579749 138.327638 137.075856 99.603335 100.597961 101.646341 102.746827 103.897765 
197.989899 140.000000 140.000000 0.000000 151.498371 150.456335 149.417826 148.382919 148.663066 147.601014 146.542272 145.486911 114.772708 112.386591 110.007364 107.635486 105.271452 44.095631 41.796994 39.527914 37.293786 35.101284 32.958716 30.876480 41.522807 39.073105 36.635704 34.213232 31.809101 29.427807 27.075374 184.766251 183.813413 182.864430 181.919363 181.456552 180.486242 179.519672 178.556903 137.480921 135.605786 133.752600 131.922287 130.115813 
55.884353 87.683396 135.596606 151.498371 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 88.281248 87.692518 87.173850 86.726499 86.351574 108.392570 110.381315 112.392274 114.424276 116.476220 118.547071 120.635855 113.331160 115.234705 117.162390 119.113045 121.085558 123.078879 125.092014 38.338032 37.879660 37.458756 37.076596 33.683428 33.160779 32.679153 32.240388 36.044304 35.007788 34.129193 33.420975 32.894142 
56.249562 87.916610 134.431364 150.456335 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 87.050638 86.453529 85.927383 85.473508 85.093063 107.406914 109.384090 111.384092 113.405715 115.447822 117.509345 119.589280 112.388824 114.279839 116.195605 118.134917 120.096636 122.079681 124.083030 38.832545 38.338032 37.879660 37.458756 34.245221 33.683428 33.160779 32.679153 34.906683 33.835335 32.925469 32.190779 31.643471 
56.640897 88.167501 133.268037 149.417826 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 85.821177 85.215454 84.681615 84.221027 83.834898 106.427285 108.392570 110.381315 112.392274 114.424276 116.476220 118.547071 111.452993 113.331160 115.234705 117.162390 119.113045 121.085558 123.078879 39.361836 38.832545 38.338032 37.879660 34.844265 34.245221 33.683428 33.160779 33.778499 32.670176 31.726912 30.963797 30.394403 
57.057822 88.435921 132.106675 148.382919 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 84.592913 83.978331 83.436577 82.969078 82.577095 105.453851 107.406914 109.384090 111.384092 113.405715 115.447822 117.509345 110.523831 112.388824 114.279839 116.195605 118.134917 120.096636 122.079681 39.924524 39.361836 38.832545 38.338032 35.478673 34.844265 34.245221 33.683428 32.660730 31.513119 30.534133 29.740428 29.147144 
60.781671 82.688141 137.687291 148.663066 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 89.663203 88.938646 88.281248 87.692518 87.173850 105.278030 107.324503 109.391670 111.478380 113.583556 115.706190 117.845338 110.004758 111.964871 113.947886 115.952631 117.977996 120.022938 122.086474 43.088849 42.681528 42.308422 41.970444 38.338032 37.879660 37.458756 37.076596 38.538223 37.225551 36.044304 35.007788 34.129193 
61.117623 82.935402 136.539893 147.601014 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 88.451823 87.717260 87.050638 86.453529 85.927383 104.262935 106.298605 108.355574 110.432651 112.528725 114.642751 116.773756 109.033678 110.981875 112.953591 114.947613 116.962802 118.998083 121.052441 43.529423 43.088849 42.681528 42.308422 38.832545 38.338032 37.879660 37.458756 37.476384 36.125148 34.906683 33.835335 32.925469 
61.477979 83.201315 135.394684 146.542272 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 87.242110 86.497274 85.821177 85.215454 84.681615 103.253481 105.278030 107.324503 109.391670 111.478380 113.583556 115.706190 108.068796 110.004758 111.964871 113.947886 115.952631 117.977996 120.022938 44.002254 43.529423 43.088849 42.681528 39.361836 38.832545 38.338032 37.879660 36.427872 35.036221 33.778499 32.670176 31.726912 
61.862312 83.485704 134.251720 145.486911 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 86.034135 85.278749 84.592913 83.978331 83.436577 102.249836 104.262935 106.298605 108.355574 110.432651 112.528725 114.642751 107.110281 109.033678 110.981875 112.953591 114.947613 116.962802 118.998083 44.506312 44.002254 43.529423 43.088849 39.924524 39.361836 38.832545 38.338032 35.393871 33.959875 32.660730 31.513119 30.534133 
106.024128 147.892926 50.414013 114.772708 88.281248 87.050638 85.821177 84.592913 89.663203 88.451823 87.242110 86.034135 0.000000 2.540000 5.080000 7.620000 10.160000 89.712527 89.714364 89.788082 89.933507 90.150290 90.437918 90.795719 97.331893 97.333586 97.401538 97.535612 97.735534 98.000903 98.331188 100.928966 99.671170 98.413688 97.156532 100.357012 99.091956 97.827029 96.562235 53.495145 53.834342 54.290381 54.860347 55.540734 
106.818945 146.048926 52.064806 112.386591 87.692518 86.453529 85.215454 83.978331 88.938646 87.717260 86.497274 85.278749 2.540000 0.000000 2.540000 5.080000 7.620000 87.172763 87.174653 87.250518 87.400164 87.623215 87.919111 88.287120 94.792093 94.793831 94.863603 95.001258 95.206503 95.478901 95.817879 101.309300 100.056285 98.803705 97.551575 100.611338 99.349521 98.087916 96.826530 53.275021 53.495145 53.834342 54.290381 54.860347 
107.667829 144.226084 53.784927 110.007364 87.173850 85.927383 84.681615 83.436577 88.281248 87.050638 85.821177 84.592913 5.080000 2.540000 0.000000 2.540000 5.080000 84.633013 84.634960 84.713099 84.867220 85.096910 85.401560 85.780370 92.252304 92.254090 92.325781 92.467214 92.678071 92.957878 93.306016 101.751636 100.504136 99.257208 98.010871 100.928966 99.671170 98.413688 97.156532 53.175449 53.275021 53.495145 53.834342 54.290381 
108.569512 142.425211 55.567941 107.635486 86.726499 85.473508 84.221027 82.969078 87.692518 86.453529 85.215454 83.978331 7.620000 5.080000 2.540000 0.000000 2.540000 82.093279 82.095285 82.175839 82.334710 82.571445 82.885378 83.275635 89.712527 89.714364 89.788082 89.933507 90.150290 90.437918 90.795719 102.255170 101.013889 99.773332 98.533524 101.309300 100.056285 98.803705 97.551575 53.197106 53.175449 53.275021 53.495145 53.834342 
109.522691 140.647153 57.407986 105.271452 86.351574 85.093063 83.834898 82.577095 87.173850 85.927383 84.681615 83.436577 10.160000 7.620000 5.080000 2.540000 0.000000 79.553561 79.555632 79.638755 79.802676 80.046900 80.370695 80.773102 87.172763 87.174653 87.250518 87.400164 87.623215 87.919111 88.287120 102.819003 101.584612 100.351110 99.118530 101.751636 100.504136 99.257208 98.010871 53.339845 53.197106 53.175449 53.275021 53.495145 
157.456560 101.521077 128.181371 44.095631 108.392570 107.406914 106.427285 105.453851 105.278030 104.262935 103.253481 102.249836 89.712527 87.172763 84.633013 82.093279 79.553561 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 143.117703 142.244241 141.376791 140.515464 139.485317 138.588963 137.698488 136.814006 98.610495 96.461065 94.331053 92.221805 90.134779 
159.079642 104.020638 127.408901 41.796994 110.381315 109.384090 108.392570 107.406914 107.324503 106.298605 105.278030 104.262935 89.714364 87.174653 84.634960 82.095285 79.555632 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 144.882229 143.997068 143.117703 142.244241 141.295211 140.387436 139.485317 138.588963 99.972289 97.852777 95.753729 93.676519 91.622635 
160.726475 106.522112 126.682656 39.527914 112.392274 111.384092 110.381315 109.384090 109.391670 108.355574 107.324503 106.298605 89.788082 87.250518 84.713099 82.175839 79.638755 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 146.669515 145.773079 144.882229 143.997068 143.127297 142.208534 141.295211 140.387436 101.379440 99.289970 97.221956 95.176796 93.155995 
162.396336 109.025368 126.003435 37.293786 114.424276 113.405715 112.392274 111.384092 111.478380 110.432651 109.391670 108.355574 89.933507 87.400164 84.867220 82.334710 79.802676 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 148.478740 147.571435 146.669515 145.773079 144.980733 144.051397 143.127297 142.208534 102.830084 100.770697 98.733703 96.720514 94.732649 
