39
# Circuit board instance
Size: large
Nodes: 39
0.000000 115.000000 115.000000 162.634560 93.564077 94.889265 96.263242 97.683951 99.149382 71.232018 73.120135 75.046726 77.008903 79.004016 81.029630 83.083516 76.601016 78.359871 80.160628 82.000527 83.876991 85.787623 87.730188 100.214917 100.765924 101.329853 101.906490 104.827005 105.353894 105.893393 106.445310 110.240522 111.340683 112.444423 113.551639 112.876537 113.951251 115.029945 116.112509 
115.000000 0.000000 162.634560 115.000000 104.710982 103.101531 101.530119 99.998537 98.508645 84.833122 86.424605 88.060600 89.738673 91.456507 93.211905 95.002784 78.979579 80.686601 82.436548 84.226745 86.054680 87.917998 89.814499 49.439998 50.547554 51.662587 52.784623 47.133691 48.294168 49.460028 50.630898 112.463250 113.541875 114.624422 115.710780 109.853186 110.957187 112.064705 113.175636 
115.000000 162.634560 0.000000 115.000000 59.094441 61.170981 63.281342 65.422249 67.590800 79.063708 77.067656 75.104464 73.176777 71.287474 69.439690 67.636826 83.933218 82.055706 80.214686 78.412728 76.652588 74.937212 73.269745 115.699063 114.912641 114.134932 113.366116 119.716100 118.956238 118.205136 117.462963 58.735998 58.323172 57.935249 57.572733 63.545711 63.164328 62.806313 62.472070 
162.634560 115.000000 115.000000 0.000000 75.513615 73.265559 71.037183 68.830399 66.647351 91.508077 89.789097 88.109811 86.472533 84.879693 83.333839 81.837635 86.109485 84.280467 82.489115 80.737935 79.029599 77.366944 75.752978 76.075995 74.874554 73.675413 72.478686 74.597778 73.372136 72.148028 70.925534 62.808656 62.422770 62.060478 61.722195 58.005751 57.587690 57.194779 56.827540 
93.564077 104.710982 59.094441 75.513615 0.000000 2.540000 5.080000 7.620000 10.160000 27.998903 25.459160 22.919475 20.379869 17.840374 15.301048 12.761989 29.117013 26.683904 24.272706 21.890659 19.548423 17.262212 15.057565 56.732979 55.903587 55.090989 54.295937 60.644319 59.869137 59.111078 58.370809 16.716248 17.861862 19.023278 20.197770 19.519322 20.508952 21.528031 22.572570 
94.889265 103.101531 61.170981 73.265559 2.540000 0.000000 2.540000 5.080000 7.620000 28.079488 25.547758 23.017851 20.490441 17.966582 15.448015 12.937831 28.523849 26.035365 23.557881 21.095271 18.653427 16.241720 13.875870 54.849197 53.990875 53.149041 52.324491 58.666264 57.864590 57.079915 56.312951 15.748087 16.959228 18.178405 19.404103 17.993522 19.062529 20.154876 21.266965 
96.263242 101.530119 63.281342 71.037183 5.080000 2.540000 0.000000 2.540000 5.080000 28.388025 25.886488 23.393242 20.911252 18.445064 16.001983 13.594476 28.148226 25.623289 23.101655 20.584537 18.073822 15.572609 13.086346 53.020196 52.131769 51.259412 50.403959 56.732979 55.903587 55.090989 54.295937 15.148424 16.403900 17.661453 18.920669 16.716248 17.861862 19.023278 20.197770 
97.683951 99.998537 65.422249 68.830399 7.620000 5.080000 2.540000 0.000000 2.540000 28.917217 26.465747 24.032671 21.624199 19.249568 16.923031 14.667491 27.998903 25.459160 22.919475 20.379869 17.840374 15.301048 12.761989 51.251840 50.332209 49.428101 48.540385 54.849197 53.990875 53.149041 52.324491 14.961632 16.231563 17.501504 18.771452 15.748087 16.959228 18.178405 19.404103 
99.149382 98.508645 67.590800 66.647351 10.160000 7.620000 5.080000 2.540000 0.000000 29.655255 27.270212 24.915818 22.601652 20.341450 18.155376 16.073705 28.079488 25.547758 23.017851 20.490441 17.966582 15.448015 12.937831 49.550623 48.598811 47.661833 46.740583 53.020196 52.131769 51.259412 50.403959 15.202939 16.454256 17.708234 18.964344 15.148424 16.403900 17.661453 18.920669 
71.232018 84.833122 79.063708 91.508077 27.998903 28.079488 28.388025 28.917217 29.655255 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 43.303438 43.045076 42.822834 42.637279 48.274479 48.042857 47.843837 47.677826 43.536071 44.789657 46.044142 47.299455 44.644098 45.867411 47.093195 48.321263 
73.120135 86.424605 77.067656 89.789097 25.459160 25.547758 25.886488 26.465747 27.270212 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 43.925887 43.597279 43.303438 43.045076 48.833606 48.538235 48.274479 48.042857 41.031929 42.283466 43.536071 44.789657 42.205749 43.423467 44.644098 45.867411 
75.046726 88.060600 75.104464 88.109811 22.919475 23.017851 23.393242 24.032671 24.915818 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 44.684254 44.288488 43.925887 43.597279 49.516867 49.160021 48.833606 48.538235 38.532482 39.781563 41.031929 42.283466 39.780122 40.991204 42.205749 43.423467 
77.008903 89.738673 73.176777 86.472533 20.379869 20.490441 20.911252 21.624199 22.601652 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 45.571753 45.112312 44.684254 44.288488 50.319204 49.903490 49.516867 49.160021 36.038705 37.284813 38.532482 39.781563 37.369697 38.572831 39.780122 40.991204 
79.004016 91.456507 71.287474 84.879693 17.840374 17.966582 18.445064 19.249568 20.341450 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 46.581006 46.061638 45.571753 45.112312 51.235024 50.763294 50.319204 49.903490 33.551864 34.794324 36.038705 37.284813 34.977615 36.171135 37.369697 38.572831 
81.029630 93.211905 69.439690 83.333839 15.301048 15.448015 16.001983 16.923031 18.155376 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 47.704284 47.128882 46.581006 46.061638 52.258361 51.733636 51.235024 50.763294 31.073623 32.311545 33.551864 34.794324 32.607914 33.789672 34.977615 36.171135 
83.083516 95.002784 67.636826 81.837635 12.761989 12.937831 13.594476 14.667491 16.073705 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 48.933736 48.306228 47.704284 47.128882 53.383031 52.808420 52.258361 51.733636 28.606219 29.838399 31.073623 32.311545 30.265852 31.433040 32.607914 33.789672 
76.601016 78.979579 83.933218 86.109485 29.117013 28.523849 28.148226 27.998903 28.079488 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 35.904114 35.592081 35.322979 35.097795 40.827978 40.553848 40.317877 40.120737 42.960499 44.230401 45.500308 46.770220 43.195964 44.459140 45.722694 46.986596 
78.359871 80.686601 82.055706 84.280467 26.683904 26.035365 25.623289 25.459160 25.547758 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 36.652438 36.257970 35.904114 35.592081 41.487583 41.139504 40.827978 40.553848 40.420715 41.690604 42.960499 44.230401 40.670887 41.933200 43.195964 44.459140 
80.160628 82.436548 80.214686 82.489115 24.272706 23.557881 23.101655 22.919475 23.017851 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 37.557958 37.086221 36.652438 36.257970 42.289698 41.871305 41.487583 41.139504 37.880960 39.150834 40.420715 41.690604 38.147791 39.409067 40.670887 41.933200 
82.000527 84.226745 78.412728 80.737935 21.890659 21.095271 20.584537 20.379869 20.490441 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 38.609615 38.066237 37.557958 37.086221 43.226389 42.741745 42.289698 41.871305 35.341240 36.611095 37.880960 39.150834 35.627097 36.887113 38.147791 39.409067 
83.876991 86.054680 76.652588 79.029599 19.548423 18.653427 18.073822 17.840374 17.966582 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 39.795826 39.186633 38.609615 38.066237 44.289120 43.742548 43.226389 42.741745 32.801563 34.071396 35.341240 36.611095 33.109355 34.367816 35.627097 36.887113 
85.787623 87.917998 74.937212 77.366944 17.262212 16.241720 15.572609 15.301048 15.448015 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 41.104943 40.435741 39.795826 39.186633 45.469052 44.864992 44.289120 43.742548 30.261941 31.531745 32.801563 34.071396 30.595292 31.851809 33.109355 34.367816 
87.730188 89.814499 73.269745 75.752978 15.057565 13.875870 13.086346 12.761989 12.937831 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 42.525618 41.802026 41.104943 40.435741 46.757315 46.100192 45.469052 44.864992 27.722388 28.992155 30.261941 31.531745 28.085897 29.339936 30.595292 31.851809 
