50
# Circuit board instance
Size: large
Nodes: 50
0.000000 140.000000 140.000000 197.989899 14.065471 14.415772 14.866651 15.409282 19.041467 19.301671 19.640706 20.054575 52.666074 54.689776 56.755009 58.857401 60.993110 63.158757 65.351364 57.671619 59.525388 61.428262 63.375815 65.364056 67.389382 69.448550 104.954946 106.781988 108.637693 110.520618 112.429395 114.362729 116.319397 110.428096 112.166023 113.934069 115.730854 117.555061 119.405433 121.280772 140.397720 140.887319 141.420850 141.997817 142.617694 128.477207 130.720332 132.974135 135.238084 137.511677 
140.000000 0.000000 197.989899 140.000000 126.368343 126.407813 126.460025 126.524964 121.290140 121.331262 121.385658 121.453311 115.296427 116.234773 117.220655 118.252884 119.330257 120.451564 121.615590 108.221839 109.220981 110.269588 111.366264 112.509602 113.698196 114.930640 100.120741 102.034382 103.974855 105.940687 107.930491 109.942967 111.976891 95.233327 97.243194 99.277360 101.334361 103.412836 105.511514 107.629215 179.098922 177.490678 175.904409 174.340713 172.800205 66.450324 65.466464 64.567588 63.757291 63.038988 
140.000000 197.989899 0.000000 140.000000 137.389254 136.125619 134.862104 133.598711 137.987489 136.729383 135.471499 134.213843 103.704204 101.294709 98.891747 96.495804 94.107418 91.727178 89.355735 106.333730 103.985184 101.645845 99.316366 96.997455 94.689891 92.394522 98.227173 96.562051 94.935689 93.350114 91.807437 90.309858 88.859658 104.054799 102.484405 100.953498 99.463900 98.017494 96.616221 95.262072 25.916959 28.450056 30.984283 33.519384 36.055174 138.141037 140.229663 142.332968 144.450312 146.581085 
197.989899 140.000000 140.000000 0.000000 186.136852 185.206114 184.279428 183.356855 182.727305 181.779110 180.834863 179.894626 145.856480 144.153283 142.475010 140.822552 139.196828 137.598786 136.029402 140.331084 138.559984 136.813116 135.091418 133.395866 131.727469 130.087272 93.044073 91.284455 89.562309 87.879837 86.239362 84.643326 83.094289 87.763450 85.895724 84.063255 82.268399 80.513672 78.801753 77.135495 114.177901 111.638300 109.098717 106.559154 104.019613 83.619369 82.839671 82.131155 81.495677 80.934957 
14.065471 126.368343 137.389254 186.136852 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 42.559596 44.853620 47.172857 49.513764 51.873407 54.249342 56.639519 46.424337 48.536039 50.687062 52.872608 55.088567 57.331414 59.598112 93.321688 95.284109 97.273267 99.287557 101.325478 103.385634 105.466721 98.383742 100.247118 102.139668 104.059801 106.006017 107.976907 109.971144 135.254616 135.506683 135.805797 136.151647 136.543878 114.927844 117.133918 119.353272 121.585178 123.828957 
14.415772 126.407813 136.125619 185.206114 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 41.423350 43.703207 46.010324 48.340797 50.691406 53.059475 55.442765 45.384951 47.474943 49.606953 51.775791 53.977018 56.206830 58.461954 92.351038 94.299451 96.275449 98.277367 100.303653 102.352860 104.423639 97.463518 99.311680 101.189848 103.096382 105.029739 106.988463 108.971187 133.989812 134.244254 134.546175 134.895254 135.291128 114.297679 116.515685 118.746594 120.989692 123.244312 
14.866651 126.460025 134.862104 184.279428 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 40.295092 42.559596 44.853620 47.172857 49.513764 51.873407 54.249342 44.357573 46.424337 48.536039 50.687062 52.872608 55.088567 57.331414 91.387727 93.321688 95.284109 97.273267 99.287557 101.325478 103.385634 96.551230 98.383742 100.247118 102.139668 104.059801 106.006017 107.976907 132.725107 132.981969 133.286749 133.639118 134.038702 113.678209 115.908070 118.150452 120.404657 122.670031 
15.409282 126.524964 133.598711 183.356855 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 39.175513 41.423350 43.703207 46.010324 48.340797 50.691406 53.059475 43.343057 45.384951 47.474943 49.606953 51.775791 53.977018 56.206830 90.431991 92.351038 94.299451 96.275449 98.277367 100.303653 102.352860 95.647103 97.463518 99.311680 101.189848 103.096382 105.029739 106.988463 131.460504 131.719833 132.027526 132.383247 132.786610 113.069611 115.311241 117.565008 119.830226 122.106257 
19.041467 121.290140 137.987489 182.727305 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 40.577934 42.977862 45.393037 47.821148 50.260320 52.709018 55.165973 43.738419 45.973659 48.239076 50.530613 52.844871 55.178993 57.530559 90.147128 92.177159 94.231925 96.309844 98.409449 100.529381 102.668380 94.971094 96.900117 98.856764 100.839427 102.846603 104.876882 106.928950 134.892626 135.049858 135.254616 135.506683 135.805797 110.558708 112.735829 114.927844 117.133918 119.353272 
19.301671 121.331262 136.729383 181.779110 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 39.384558 41.775828 44.183700 46.605602 49.039455 51.483563 53.936534 42.633602 44.851983 47.102866 49.381806 51.685092 54.009610 56.352731 89.141917 91.158947 93.201552 95.268085 97.357023 99.466955 101.596572 94.017474 95.932047 97.875090 99.844940 101.840041 103.858939 105.900272 133.624396 133.783119 133.989812 134.244254 134.546175 109.903494 112.093341 114.297679 116.515685 118.746594 
