44
# Circuit board instance
Size: large
Nodes: 44
0.000000 140.000000 140.000000 197.989899 67.499403 68.525410 69.559471 70.601232 70.634276 71.615385 72.605451 73.604114 153.843466 155.697006 157.569688 159.460838 161.369805 62.649847 63.512154 64.463069 65.498733 66.615193 67.808459 69.074551 69.908107 70.681919 71.537594 72.472230 73.482815 74.566261 75.719440 86.063444 88.572292 91.082866 93.595028 96.108653 102.135167 103.308160 104.483421 105.660875 104.199046 105.349062 106.501804 107.657185 
140.000000 0.000000 197.989899 140.000000 113.725233 114.337181 114.959902 115.593223 109.288884 109.925532 110.573101 111.231402 109.542832 108.913625 108.340328 107.823832 107.364957 83.154610 83.806202 84.529125 85.321567 86.181609 87.107250 88.096421 75.784096 76.498494 77.289800 78.155677 79.093678 80.101267 81.175855 56.686662 54.224644 51.770162 49.324339 46.888532 137.865152 138.736382 139.613728 140.497076 134.202269 135.097122 135.997948 136.904628 
140.000000 197.989899 0.000000 140.000000 94.599890 93.451065 92.305415 91.163061 96.861606 95.739924 94.621992 93.507942 116.786788 119.217866 121.653395 124.093113 126.536777 133.732133 131.460541 129.198945 126.947880 124.707915 122.479661 120.263767 137.282277 135.070404 132.870266 130.682456 128.507604 126.346379 124.199492 152.282240 153.714069 155.174265 156.662035 158.176601 60.367787 59.410886 58.465911 57.533451 63.797481 62.892784 62.000900 61.122392 
197.989899 140.000000 140.000000 0.000000 131.629777 130.806577 129.990572 129.181898 127.816391 126.968469 126.127635 125.294032 44.395652 42.819617 41.339673 39.966494 38.711445 144.478266 142.378227 140.292741 138.222466 136.168094 134.130359 132.110028 140.365627 138.203110 136.053641 133.917848 131.796396 129.689989 127.599371 137.827217 136.833023 135.879041 134.966123 134.095110 110.541745 110.022093 109.514704 109.019749 105.938314 105.395967 104.866197 104.349195 
67.499403 113.725233 94.599890 131.629777 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 88.193533 90.267560 92.364867 94.483905 96.623242 39.211007 37.018840 34.873903 32.785467 30.765043 28.826933 26.988877 43.460389 41.493334 39.591557 37.764920 36.024855 34.384508 32.858816 60.583570 62.489125 64.438465 66.427735 68.453454 39.935873 41.205680 42.475499 43.745328 40.168366 41.431049 42.694165 43.957678 
68.525410 114.337181 93.451065 130.806577 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 87.457918 89.548984 91.662734 93.797635 95.952275 40.322402 38.109525 35.939934 33.821961 31.765933 29.784678 27.894137 44.465699 42.469262 40.533705 38.668170 36.883286 35.191325 33.606327 61.443514 63.323197 65.247622 67.212948 69.215690 38.666079 39.935873 41.205680 42.475499 38.906161 40.168366 41.431049 42.694165 
69.559471 114.959902 92.305415 129.990572 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 86.734660 88.842751 90.972912 93.123629 95.293510 41.442911 39.211007 37.018840 34.873903 32.785467 30.765043 28.826933 45.484252 43.460389 41.493334 39.591557 37.764920 36.024855 34.384508 62.317475 64.171563 66.071283 68.012812 69.992671 37.396298 38.666079 39.935873 41.205680 37.644479 38.906161 40.168366 41.431049 
70.601232 115.593223 91.163061 129.181898 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 86.024072 88.149159 90.295684 92.462155 94.647202 42.571816 40.322402 38.109525 35.939934 33.821961 31.765933 29.784678 46.515178 44.465699 42.469262 40.533705 38.668170 36.883286 35.191325 63.204871 65.033664 66.908912 68.826816 70.783911 36.126533 37.396298 38.666079 39.935873 36.383377 37.644479 38.906161 40.168366 
70.634276 109.288884 96.861606 127.816391 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 84.122188 86.144467 88.193533 90.267560 92.364867 36.984017 34.651247 32.349707 30.086564 27.871174 25.715881 23.637130 40.517905 38.400417 36.337125 34.337799 32.414278 30.580871 28.854758 56.921306 58.726063 60.583570 62.489125 64.438465 40.346785 41.604053 42.862071 44.120776 39.935873 41.205680 42.475499 43.745328 
71.615385 109.925532 95.739924 126.968469 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 83.350649 85.391202 87.457918 89.548984 91.662734 38.160327 35.814108 33.496169 31.212810 28.972210 26.785099 24.665711 41.594395 39.452927 37.361430 35.328779 33.365732 31.485308 29.703206 57.835728 59.612808 61.443514 63.323197 65.247622 39.090341 40.346785 41.604053 42.862071 38.666079 39.935873 41.205680 42.475499 
72.605451 110.573101 94.621992 126.127635 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 82.591432 84.650288 86.734660 88.842751 90.972912 39.342462 36.984017 34.651247 32.349707 30.086564 27.871174 25.715881 42.681524 40.517905 38.400417 36.337125 34.337799 32.414278 30.580871 58.763370 60.513214 62.317475 64.171563 66.071283 37.834802 39.090341 40.346785 41.604053 37.396298 38.666079 39.935873 41.205680 
73.604114 111.231402 93.507942 125.294032 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 81.844880 83.922054 86.024072 88.149159 90.295684 40.529914 38.160327 35.814108 33.496169 31.212810 28.972210 26.785099 43.778500 41.594395 39.452927 37.361430 35.328779 33.365732 31.485308 59.703615 61.426681 63.204871 65.033664 66.908912 36.580261 37.834802 39.090341 40.346785 36.126533 37.396298 38.666079 39.935873 
153.843466 109.542832 116.786788 44.395652 88.193533 87.457918 86.734660 86.024072 84.122188 83.350649 82.591432 81.844880 0.000000 2.540000 5.080000 7.620000 10.160000 100.399344 98.240878 96.101067 93.981186 91.882615 89.806846 87.755498 96.645155 94.400889 92.171974 89.959553 87.764871 85.589294 83.434316 95.971808 95.296528 94.684591 94.137231 93.655583 73.218728 73.028703 72.860323 72.713738 68.207351 68.003324 67.822469 67.664971 
155.697006 108.913625 119.217866 42.819617 90.267560 89.548984 88.842751 88.149159 86.144467 85.391202 84.650288 83.922054 2.540000 0.000000 2.540000 5.080000 7.620000 101.746820 99.617555 97.507960 95.419341 93.353104 91.310770 89.293978 97.846632 95.630567 93.430993 91.249102 89.086195 86.943687 84.823126 96.709105 95.971808 95.296528 94.684591 94.137231 75.727846 75.544133 75.381371 75.239698 70.711816 70.515035 70.340638 70.188791 
157.569688 108.340328 121.653395 41.339673 92.364867 91.662734 90.972912 90.295684 88.193533 87.457918 86.734660 86.024072 5.080000 2.540000 0.000000 2.540000 5.080000 103.139254 101.039337 98.960056 96.902740 94.868817 92.859825 90.877417 99.098659 96.911228 94.741391 92.590385 90.459554 88.350357 86.264381 97.507010 96.709105 95.971808 95.296528 94.684591 78.238957 78.061154 77.903651 77.766573 73.218728 73.028703 72.860323 72.713738 
159.460838 107.823832 124.093113 39.966494 94.483905 93.797635 93.123629 92.462155 90.267560 89.548984 88.842751 88.149159 7.620000 5.080000 2.540000 0.000000 2.540000 104.574850 102.504347 100.455394 98.429338 96.427620 94.451790 92.503505 100.399344 98.240878 96.101067 93.981186 91.882615 89.806846 87.755498 98.364050 97.507010 96.709105 95.971808 95.296528 80.751874 80.579616 80.427046 80.294276 75.727846 75.544133 75.381371 75.239698 
161.369805 107.364957 126.536777 38.711445 96.623242 95.952275 95.293510 94.647202 92.364867 91.662734 90.972912 90.295684 10.160000 7.620000 5.080000 2.540000 0.000000 106.051856 104.010759 101.992073 99.997156 98.027459 96.084533 94.170034 101.746820 99.617555 97.507960 95.419341 93.353104 91.310770 89.293978 99.278693 98.364050 97.507010 96.709105 95.971808 83.266436 83.099390 82.951455 82.822731 78.238957 78.061154 77.903651 77.766573 
62.649847 83.154610 133.732133 144.478266 39.211007 40.322402 41.442911 42.571816 36.984017 38.160327 39.342462 40.529914 100.399344 101.746820 103.139254 104.574850 106.051856 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 26.468247 28.936895 31.416921 33.905827 36.401793 76.733336 77.960369 79.188756 80.418436 75.572062 76.817647 78.064018 79.311138 
63.512154 83.806202 131.460541 142.378227 37.018840 38.109525 39.211007 40.322402 34.651247 35.814108 36.984017 38.160327 98.240878 99.617555 101.039337 102.504347 104.010759 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 27.204899 29.612199 32.039996 34.483961 36.940885 74.283604 75.507724 76.733336 77.960369 73.083415 74.327304 75.572062 76.817647 
