39
# Circuit board instance
Size: large
Nodes: 39
0.000000 115.000000 115.000000 162.634560 87.153369 88.691418 90.274740 91.900996 93.567946 129.532440 131.141000 132.778664 134.444370 136.137089 137.855825 139.599617 135.550337 137.088302 138.655741 140.251665 141.875113 143.525152 145.200874 89.899289 90.527070 91.168220 91.822460 94.363254 94.961528 95.572934 96.197222 116.175534 117.381460 118.588723 119.797284 117.875607 119.064315 120.254685 121.446668 
115.000000 0.000000 162.634560 115.000000 94.168297 92.487437 90.846503 89.247697 87.693324 82.491197 84.994743 87.500390 90.007962 92.517304 95.028275 97.540749 81.531824 84.063946 86.596530 89.129535 91.662927 94.196676 96.730752 57.188783 58.170654 59.163494 60.166758 54.080480 55.117751 56.164584 57.220453 135.271161 136.308251 137.349254 138.394081 132.392563 133.452026 134.515135 135.581804 
115.000000 162.634560 0.000000 115.000000 68.768918 70.708005 72.684132 74.694360 76.736008 106.354622 105.576580 104.854309 104.188969 103.581656 103.033397 102.545139 113.606982 112.878940 112.203685 111.582176 111.015315 110.503944 110.048836 105.812882 104.964443 104.124580 103.293504 109.630778 108.812112 108.002174 107.201163 36.930291 36.788569 36.690285 36.635789 41.973209 41.848569 41.762195 41.714325 
162.634560 115.000000 115.000000 0.000000 77.466912 75.414723 73.393062 71.404522 69.451950 36.571166 34.242646 31.946372 29.689826 27.482795 25.338222 23.273379 34.352451 31.862196 29.380460 26.909598 24.452909 22.015136 19.603339 79.906450 78.779495 77.656956 76.539027 77.712175 76.552925 75.397243 74.245297 78.519925 78.453368 78.407329 78.381843 73.449864 73.378709 73.329484 73.302232 
87.153369 94.168297 68.768918 77.466912 0.000000 2.540000 5.080000 7.620000 10.160000 50.185384 50.817991 51.568079 52.430607 53.400127 54.470926 55.637156 57.635012 58.186682 58.842914 59.600255 60.454904 61.402798 62.439691 37.091583 36.212526 35.357240 34.527490 40.869480 40.073382 39.302204 38.557443 43.112235 44.301361 45.494858 46.692393 41.575908 42.807732 44.041724 45.277708 
88.691418 92.487437 70.708005 75.414723 2.540000 0.000000 2.540000 5.080000 7.620000 47.714134 48.379065 49.166376 50.070294 51.084629 52.202946 53.418714 55.146630 55.722941 56.407843 57.197435 58.087448 59.073342 60.150405 35.325287 34.401126 33.499624 32.622659 38.943528 38.107216 37.295405 36.509730 44.080312 45.244002 46.413266 47.587694 42.274802 43.486833 44.702083 45.920296 
90.274740 90.846503 72.684132 73.393062 5.080000 2.540000 0.000000 2.540000 5.080000 45.250498 45.951093 46.779286 47.728434 48.791478 49.961151 51.230147 52.663177 53.266364 53.982443 54.806988 55.735186 56.761952 57.882040 33.658127 32.686863 31.736704 30.809601 37.091583 36.212526 35.357240 34.527490 45.170635 46.306933 47.450012 48.599393 43.112235 44.301361 45.494858 46.692393 
91.900996 89.247697 74.694360 71.404522 7.620000 5.080000 2.540000 0.000000 2.540000 42.795792 43.535907 44.409163 45.407880 46.523978 47.749228 49.075454 50.185384 50.817991 51.568079 52.430607 53.400127 54.470926 55.637156 32.105549 31.085813 30.085131 29.105468 35.325287 34.401126 33.499624 32.622659 46.374582 47.482077 48.597522 49.720384 44.080312 45.244002 46.413266 47.587694 
93.567946 87.693324 76.736008 69.451950 10.160000 7.620000 5.080000 2.540000 0.000000 40.351644 41.135758 42.058877 43.112074 44.286070 45.571528 46.959297 47.714134 48.379065 49.166376 50.070294 51.084629 52.202946 53.418714 30.684951 29.616343 28.564228 27.530496 33.658127 32.686863 31.736704 30.809601 47.683546 48.761320 49.848149 50.943452 45.170635 46.306933 47.450012 48.599393 
129.532440 82.491197 106.354622 36.571166 50.185384 47.714134 45.250498 42.795792 40.351644 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 43.543331 42.460114 41.387519 40.326393 41.155545 40.007731 38.867518 37.735596 70.475268 71.006952 71.557228 72.125671 65.877789 66.446271 67.033996 67.640462 
