42
# Circuit board instance
Size: large
Nodes: 42
0.000000 115.000000 115.000000 162.634560 107.077016 109.223043 111.385646 113.563878 115.756857 117.963760 120.183819 111.378524 113.443208 115.526839 117.628410 119.746976 121.881651 124.031604 53.746970 53.762631 53.808272 53.883815 58.826969 58.841279 58.882983 58.952023 18.494981 19.757622 21.021150 22.285414 19.716699 20.905682 22.103679 23.309302 114.813300 115.339559 115.877347 116.426506 119.465299 119.971154 120.488271 121.016508 
115.000000 0.000000 162.634560 115.000000 106.701170 108.854608 111.024388 113.209571 115.409282 117.622706 119.849084 102.821341 105.054338 107.300992 109.560464 111.831975 114.114808 116.408295 61.253044 61.266787 61.306841 61.373154 56.173044 56.188030 56.231701 56.303993 114.430958 114.641805 114.866307 115.104385 109.419962 109.640446 109.875168 110.124036 48.157846 49.399374 50.642314 51.886565 47.335421 48.597964 49.860885 51.124158 
115.000000 162.634560 0.000000 115.000000 62.978555 62.018419 61.148780 60.373550 59.696407 59.120721 58.649480 70.042749 69.180724 68.402205 67.710072 67.106999 66.595405 66.177412 126.914614 125.765269 124.618267 123.473673 129.147957 128.018665 126.892033 125.768134 96.641374 95.371665 94.101964 92.832271 96.882605 95.616099 94.349687 93.083373 124.842235 124.155562 123.478134 122.810102 129.133449 128.469715 127.815153 127.169906 
162.634560 115.000000 115.000000 0.000000 62.337395 61.367229 60.488229 59.704422 59.019603 58.437250 57.960452 55.435000 54.341743 53.347110 52.456709 51.675931 51.009808 50.462881 130.270940 129.151467 128.034804 126.921025 127.960905 126.821044 125.683677 124.548874 148.633559 147.811144 146.995100 146.185534 144.810976 143.966726 143.128765 142.297204 68.721670 67.466199 66.211282 64.956951 68.147868 66.881626 65.615529 64.349587 
107.077016 106.701170 62.978555 62.337395 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 90.170635 88.901969 87.633341 86.364754 90.082572 88.812647 87.542726 86.272806 90.870536 89.871500 88.879382 87.894415 87.842979 86.809107 85.781578 84.760621 63.651761 62.799678 61.961910 61.139045 67.480822 66.677689 65.889247 65.116030 
109.223043 108.854608 62.018419 61.367229 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 92.708077 91.439338 90.170635 88.901969 92.622426 91.352498 90.082572 88.812647 92.888467 91.876264 90.870536 89.871500 89.928872 88.882971 87.842979 86.809107 65.396623 64.517592 63.651761 62.799678 69.129104 68.298128 67.480822 66.677689 
111.385646 111.024388 61.148780 60.488229 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 95.245655 93.976850 92.708077 91.439338 95.162288 93.892356 92.622426 91.352498 94.931468 93.906936 92.888467 91.876264 92.037591 90.980477 89.928872 88.882971 67.192211 66.288331 65.396623 64.517592 70.830134 69.973263 69.129104 68.298128 
113.563878 113.209571 60.373550 59.704422 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 97.783359 96.514492 95.245655 93.976850 97.702158 96.432222 95.162288 93.892356 96.997954 95.961870 94.931468 93.906936 94.167604 93.100027 92.037591 90.980477 69.034565 68.107777 67.192211 66.288331 72.580203 71.699260 70.830134 69.973263 
115.756857 115.409282 59.696407 59.019603 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 100.321180 99.052256 97.783359 96.514492 100.242034 98.972095 97.702158 96.432222 99.086456 98.039540 96.997954 95.961870 96.317497 95.240150 94.167604 93.100027 70.920043 69.972130 69.034565 68.107777 74.375850 73.472536 72.580203 71.699260 
117.963760 117.622706 59.120721 58.437250 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 102.859108 101.590131 100.321180 99.052256 102.781916 101.511974 100.242034 98.972095 101.195610 100.138533 99.086456 98.039540 98.485969 97.399488 96.317497 95.240150 72.845294 71.877895 70.920043 69.972130 76.213854 75.289750 74.375850 73.472536 
120.183819 119.849084 58.649480 57.960452 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 105.397135 104.128109 102.859108 101.590131 105.321804 104.051859 102.781916 101.511974 103.324153 102.257534 101.195610 100.138533 100.671819 99.576793 98.485969 97.399488 74.807249 73.821865 72.845294 71.877895 78.091223 77.147796 76.213854 75.289750 
111.378524 102.821341 70.042749 55.435000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 90.836821 89.577590 88.318668 87.060067 90.321842 89.055330 87.788918 86.522612 95.738322 94.790604 93.850501 92.918245 92.451835 91.470071 90.495480 89.528296 58.267905 57.335867 56.417022 55.512024 61.804888 60.926982 60.063098 59.213852 
113.443208 105.054338 69.180724 54.341743 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 93.356157 92.096347 90.836821 89.577590 92.855152 91.588450 90.321842 89.055330 97.655719 96.693433 95.738322 94.790604 94.435983 93.440545 92.451835 91.470071 60.169098 59.212513 58.267905 57.335867 63.600439 62.696229 61.804888 60.926982 
115.526839 107.300992 68.402205 53.347110 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 95.876584 94.616240 93.356157 92.096347 95.388818 94.121942 92.855152 91.588450 99.600982 98.624970 97.655719 96.693433 96.446208 95.437938 94.435983 93.440545 62.115982 61.137099 60.169098 59.212513 65.445326 64.516977 63.600439 62.696229 
117.628410 109.560464 67.710072 52.456709 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 98.398018 97.137180 95.876584 94.616240 97.922812 96.655775 95.388818 94.121942 101.572512 100.583560 99.600982 98.624970 98.480915 97.460597 96.446208 95.437938 64.104394 63.105240 62.115982 61.137099 67.335494 66.384989 65.445326 64.516977 
119.746976 111.831975 67.106999 51.675931 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 100.920383 99.659088 98.398018 97.137180 100.457109 99.189924 97.922812 96.655775 103.568807 102.567654 101.572512 100.583560 100.538615 99.506980 98.480915 97.460597 66.130587 65.112986 64.104394 63.105240 69.267236 68.296387 67.335494 66.384989 
121.881651 114.114808 66.595405 51.009808 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 103.443611 102.181893 100.920383 99.659088 102.991687 101.724364 100.457109 99.189924 105.588464 104.575799 103.568807 102.567654 102.617927 101.575653 100.538615 99.506980 68.191194 67.156785 66.130587 65.112986 71.237170 70.247628 69.267236 68.296387 
