46
# Circuit board instance
Size: large
Nodes: 46
0.000000 90.000000 90.000000 127.279221 26.720423 28.660081 30.687501 32.786406 34.943916 37.149823 39.395997 32.314344 33.935764 35.664528 37.485787 39.386712 41.356319 43.385256 69.418543 71.815908 74.222761 76.638209 79.061464 81.491830 83.928688 72.336090 74.639804 76.958391 79.290546 81.635107 83.991035 86.357399 58.650557 60.103891 61.627679 63.216827 64.866530 66.572287 68.329901 65.114701 66.426758 67.808608 69.256073 70.765127 72.331915 73.952768 
90.000000 0.000000 127.279221 90.000000 74.828857 75.543213 76.335441 77.203143 78.143804 79.154824 80.233543 67.512915 68.303828 69.179010 70.135305 71.169445 72.278088 73.457860 93.380843 95.176532 97.005494 98.865882 100.755956 102.674076 104.618700 88.101972 90.003044 91.934986 93.895891 95.883984 97.897608 99.935219 52.691915 54.304952 55.986793 57.731424 59.533325 61.387454 63.289221 46.956090 48.759249 50.625660 52.548585 54.522044 56.540747 58.600017 
90.000000 127.279221 0.000000 90.000000 72.362881 69.904262 67.451674 65.005799 62.567426 60.137466 57.716983 74.609801 72.227707 69.856740 67.498072 65.153040 62.823170 60.510214 33.915123 32.118935 30.428928 28.863757 27.444790 26.195796 25.142119 39.545054 38.015809 36.599117 35.308528 34.158340 33.163163 32.337313 75.187077 73.269956 71.391734 69.555560 67.764854 66.023316 64.334937 80.331395 78.539945 76.790729 75.086700 73.431002 71.826978 70.278166 
127.279221 90.000000 90.000000 0.000000 100.606975 98.853339 97.134469 95.452243 93.808633 92.205703 90.645612 95.291129 93.437779 91.617362 89.831880 88.083457 86.374345 84.706923 71.072380 70.232996 69.476380 68.805262 68.222168 67.729369 67.328848 63.978582 63.044820 62.200828 61.450304 60.796709 60.243200 59.792554 70.637431 68.593270 66.583254 64.610573 62.678749 60.791680 58.953662 66.468663 64.292092 62.143111 60.024683 57.940160 55.893335 53.888503 
26.720423 74.828857 72.362881 100.606975 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 45.833532 48.356338 50.880855 53.406840 55.934094 58.462454 60.991780 47.350997 49.796985 52.251944 54.714667 57.184152 59.659557 62.140176 33.389706 34.445533 35.651370 36.992551 38.454918 40.025189 41.691175 40.530698 41.404828 42.413267 43.546687 44.795600 46.150632 47.602722 
28.660081 75.543213 69.904262 98.853339 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 43.312736 45.833532 48.356338 50.880855 53.406840 55.934094 58.462454 44.915447 47.350997 49.796985 52.251944 54.714667 57.184152 59.659557 32.498514 33.389706 34.445533 35.651370 36.992551 38.454918 40.025189 39.799729 40.530698 41.404828 42.413267 43.546687 44.795600 46.150632 
30.687501 76.335441 67.451674 97.134469 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 40.794323 43.312736 45.833532 48.356338 50.880855 53.406840 55.934094 42.492129 44.915447 47.350997 49.796985 52.251944 54.714667 57.184152 31.785807 32.498514 33.389706 34.445533 35.651370 36.992551 38.454918 39.219926 39.799729 40.530698 41.404828 42.413267 43.546687 44.795600 
32.786406 77.203143 65.005799 95.452243 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 38.278762 40.794323 43.312736 45.833532 48.356338 50.880855 53.406840 40.083262 42.492129 44.915447 47.350997 49.796985 52.251944 54.714667 31.263795 31.785807 32.498514 33.389706 34.445533 35.651370 36.992551 38.798066 39.219926 39.799729 40.530698 41.404828 42.413267 43.546687 
34.943916 78.143804 62.567426 93.808633 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 35.766655 38.278762 40.794323 43.312736 45.833532 48.356338 50.880855 37.691616 40.083262 42.492129 44.915447 47.350997 49.796985 52.251944 30.942130 31.263795 31.785807 32.498514 33.389706 34.445533 35.651370 38.539336 38.798066 39.219926 39.799729 40.530698 41.404828 42.413267 
37.149823 79.154824 60.137466 92.205703 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 33.258786 35.766655 38.278762 40.794323 43.312736 45.833532 48.356338 35.320690 37.691616 40.083262 42.492129 44.915447 47.350997 49.796985 30.827084 30.942130 31.263795 31.785807 32.498514 33.389706 34.445533 38.447031 38.539336 38.798066 39.219926 39.799729 40.530698 41.404828 
39.395997 80.233543 57.716983 90.645612 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 30.756191 33.258786 35.766655 38.278762 40.794323 43.312736 45.833532 32.974954 35.320690 37.691616 40.083262 42.492129 44.915447 47.350997 30.920965 30.827084 30.942130 31.263795 31.785807 32.498514 33.389706 38.522346 38.447031 38.539336 38.798066 39.219926 39.799729 40.530698 
32.314344 67.512915 74.609801 95.291129 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 45.556967 48.094282 50.631867 53.169682 55.707696 58.245884 60.784223 45.833532 48.356338 50.880855 53.406840 55.934094 58.462454 60.991780 26.516715 27.834483 29.313545 30.930771 32.665646 34.500428 36.420019 33.389706 34.445533 35.651370 36.992551 38.454918 40.025189 41.691175 
33.935764 68.303828 72.227707 93.437779 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 43.019968 45.556967 48.094282 50.631867 53.169682 55.707696 58.245884 43.312736 45.833532 48.356338 50.880855 53.406840 55.934094 58.462454 25.385372 26.516715 27.834483 29.313545 30.930771 32.665646 34.500428 32.498514 33.389706 34.445533 35.651370 36.992551 38.454918 40.025189 
35.664528 69.179010 69.856740 91.617362 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 40.483346 43.019968 45.556967 48.094282 50.631867 53.169682 55.707696 40.794323 43.312736 45.833532 48.356338 50.880855 53.406840 55.934094 24.466329 25.385372 26.516715 27.834483 29.313545 30.930771 32.665646 31.785807 32.498514 33.389706 34.445533 35.651370 36.992551 38.454918 
37.485787 70.135305 67.498072 89.831880 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 37.947175 40.483346 43.019968 45.556967 48.094282 50.631867 53.169682 38.278762 40.794323 43.312736 45.833532 48.356338 50.880855 53.406840 23.784209 24.466329 25.385372 26.516715 27.834483 29.313545 30.930771 31.263795 31.785807 32.498514 33.389706 34.445533 35.651370 36.992551 
39.386712 71.169445 65.153040 88.083457 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 35.411554 37.947175 40.483346 43.019968 45.556967 48.094282 50.631867 35.766655 38.278762 40.794323 43.312736 45.833532 48.356338 50.880855 23.359776 23.784209 24.466329 25.385372 26.516715 27.834483 29.313545 30.942130 31.263795 31.785807 32.498514 33.389706 34.445533 35.651370 
41.356319 72.278088 62.823170 86.374345 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 32.876609 35.411554 37.947175 40.483346 43.019968 45.556967 48.094282 33.258786 35.766655 38.278762 40.794323 43.312736 45.833532 48.356338 23.207173 23.359776 23.784209 24.466329 25.385372 26.516715 27.834483 30.827084 30.942130 31.263795 31.785807 32.498514 33.389706 34.445533 
43.385256 73.457860 60.510214 84.706923 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 30.342509 32.876609 35.411554 37.947175 40.483346 43.019968 45.556967 30.756191 33.258786 35.766655 38.278762 40.794323 43.312736 45.833532 23.331734 23.207173 23.359776 23.784209 24.466329 25.385372 26.516715 30.920965 30.827084 30.942130 31.263795 31.785807 32.498514 33.389706 
