53
# Circuit board instance
Size: large
Nodes: 53
0.000000 140.000000 140.000000 197.989899 80.435271 80.557279 80.759028 81.039925 81.399148 81.835668 82.348254 88.051643 88.163111 88.347494 88.604337 88.933011 89.332724 89.802527 63.252462 65.663322 68.083574 70.512249 72.948508 75.391615 77.840924 66.091754 68.402616 70.729195 73.069989 75.423675 77.789084 80.165176 123.420536 124.310385 125.206793 126.109618 127.107540 127.971754 128.842691 129.720214 161.352566 163.302849 165.269155 167.250920 169.247599 82.296824 83.369312 84.447280 85.530519 85.142839 86.179917 87.223156 88.272337 
140.000000 0.000000 197.989899 140.000000 59.663182 59.827566 60.098945 60.475879 60.956409 61.538110 62.218143 52.051458 52.239799 52.550378 52.981043 53.528898 54.190387 54.961408 133.866996 135.022852 136.216268 137.446265 138.711872 140.012121 141.346058 127.098460 128.315301 129.570512 130.862989 132.191639 133.555382 134.953155 100.436964 101.528454 102.624052 103.723628 97.922836 99.042037 100.164835 101.291110 105.314365 104.943249 104.632493 104.382638 104.194120 118.114726 118.864476 119.623009 120.390162 114.040451 114.816808 115.601904 116.395562 
140.000000 197.989899 0.000000 140.000000 159.194171 157.007090 154.830784 152.665715 150.512367 148.371249 146.242901 163.174885 161.041874 158.920832 156.812243 154.716617 152.634487 150.566414 82.618884 80.159079 77.704434 75.255454 72.812711 70.376854 67.948624 84.812299 82.417983 80.032650 77.657127 75.292343 72.939342 70.599302 103.487164 102.832079 102.188579 101.556883 107.857736 107.229355 106.612399 106.007068 128.516930 130.957136 133.401067 135.848522 138.299315 83.452652 82.379731 81.312489 80.251153 86.260541 85.222978 84.191786 83.167202 
197.989899 140.000000 140.000000 0.000000 149.775320 147.448597 145.129026 142.816956 140.512757 138.216823 135.929572 146.909174 144.536320 142.169242 139.808233 137.453607 135.105696 132.764858 144.032561 142.635818 141.270937 139.938851 138.640504 137.376855 136.148867 137.764381 136.303421 134.874473 133.478567 132.116749 130.790084 129.499653 74.595900 73.684406 72.783657 71.894058 71.174759 70.218870 69.273074 68.337791 39.661900 38.665700 37.814145 37.117193 36.583680 118.922943 118.172507 117.431011 116.698624 114.877336 114.100295 113.332159 112.573109 
80.435271 59.663182 159.194171 149.775320 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 83.051895 84.824669 86.635644 88.482475 90.362963 92.275051 94.216815 77.715305 79.607008 81.533957 83.493711 85.484013 87.502780 89.548086 83.937461 85.201792 86.466288 87.730944 84.571857 85.826843 87.082264 88.338101 110.128146 111.143962 112.208090 113.319167 114.475827 75.826291 76.946124 78.070555 79.199386 73.548391 74.702379 75.860075 77.021310 
80.557279 59.827566 157.007090 147.448597 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 81.319821 83.051895 84.824669 86.635644 88.482475 90.362963 92.275051 75.861483 77.715305 79.607008 81.533957 83.493711 85.484013 87.502780 81.409330 82.673304 83.937461 85.201792 82.063272 83.317326 84.571857 85.826843 107.794092 108.831696 109.918211 111.052201 112.232227 73.601253 74.711261 75.826291 76.946124 71.252256 72.398287 73.548391 74.702379 
80.759028 60.098945 154.830784 145.129026 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 79.631103 81.319821 83.051895 84.824669 86.635644 88.482475 90.362963 74.048389 75.861483 77.715305 79.607008 81.533957 83.493711 85.484013 78.881961 80.145545 81.409330 82.673304 79.556680 80.809715 82.063272 83.317326 105.469556 106.529804 107.639556 108.797299 110.001517 71.397240 72.496498 73.601253 74.711261 68.973222 70.110497 71.252256 72.398287 
81.039925 60.475879 152.665715 142.816956 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 77.988556 79.631103 81.319821 83.051895 84.824669 86.635644 88.482475 72.279086 74.048389 75.861483 77.715305 79.607008 81.533957 83.493711 76.355430 77.618585 78.881961 80.145545 77.052276 78.304191 79.556680 80.809715 103.155181 104.238972 105.372853 106.555227 107.784497 69.216258 70.303735 71.397240 72.496498 66.713041 67.840656 68.973222 70.110497 
81.399148 60.956409 150.512367 140.512757 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 76.395161 77.988556 79.631103 81.319821 83.051895 84.824669 86.635644 70.556870 72.279086 74.048389 75.861483 77.715305 79.607008 81.533957 73.829823 75.092505 76.355430 77.618585 74.550281 75.800963 77.052276 78.304191 100.851667 101.959946 103.118890 104.326812 105.582031 67.060555 68.135096 69.216258 70.303735 64.473696 65.590630 66.713041 67.840656 
81.835668 61.538110 148.371249 138.216823 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 74.854054 76.395161 77.988556 79.631103 81.319821 83.051895 84.824669 68.885272 70.556870 72.279086 74.048389 75.861483 77.715305 79.607008 71.305240 72.567397 73.829823 75.092505 72.050946 73.300264 74.550281 75.800963 98.559775 99.693536 100.878521 102.112949 103.395047 64.932649 65.992959 67.060555 68.135096 62.257437 63.362529 64.473696 65.590630 
