37
# Circuit board instance
Size: large
Nodes: 37
0.000000 65.000000 65.000000 91.923882 27.376570 29.346022 31.397525 33.516017 35.689570 37.908714 40.165894 32.866680 34.524355 36.284248 38.132210 40.056054 42.045365 44.091281 25.541577 27.561894 29.662216 31.826707 34.043131 50.157079 51.708880 53.336547 55.033348 56.793087 58.610095 60.479212 56.463412 57.846285 59.305747 60.836287 62.432677 64.089997 65.803643 
65.000000 0.000000 91.923882 65.000000 51.463443 52.537590 53.710464 54.975747 56.327212 57.758809 59.264731 44.594036 45.829471 47.169440 48.605297 50.128803 51.732215 53.408337 47.926697 45.541784 43.174566 40.828120 38.506244 38.735902 40.725248 42.772945 44.871004 47.012682 49.192285 51.404986 34.383928 36.610521 38.875561 41.172702 43.496859 45.843923 48.210549 
65.000000 91.923882 0.000000 65.000000 47.757666 45.412631 43.089705 40.792665 38.526140 36.295850 34.108901 51.103197 48.918802 46.770341 44.663000 42.602882 40.597177 38.654355 52.798956 53.805349 54.910879 56.109686 57.395926 53.484455 51.850388 50.291567 48.815201 47.428991 46.141063 44.959865 59.438804 57.972814 56.582913 55.274843 54.054543 52.928084 51.901579 
91.923882 65.000000 65.000000 0.000000 64.651404 62.938990 61.284028 59.691296 58.165908 56.713297 55.339195 59.329134 57.458320 55.640580 53.881286 52.186348 50.562240 49.016003 66.575715 64.879979 63.240816 61.662736 60.150548 42.957241 40.904771 38.909886 36.981906 35.131848 33.372673 31.719506 39.078241 36.810117 34.579816 32.395151 30.266006 28.204959 26.228066 
27.376570 51.463443 47.757666 64.651404 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 5.041777 6.466282 8.432633 10.644669 12.977360 24.204108 25.271600 26.540006 27.982017 29.572248 31.288106 33.110067 31.393400 32.223602 33.227679 34.390406 35.696282 37.130207 38.677943 
29.346022 52.537590 45.412631 62.938990 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 7.448162 8.477524 10.058076 11.973495 14.087848 23.365082 24.204108 25.271600 26.540006 27.982017 29.572248 31.288106 30.751159 31.393400 32.223602 33.227679 34.390406 35.696282 37.130207 
31.397525 53.710464 43.089705 61.284028 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 9.921387 10.715746 12.005153 13.650033 15.537898 22.779783 23.365082 24.204108 25.271600 26.540006 27.982017 29.572248 30.308831 30.751159 31.393400 32.223602 33.227679 34.390406 35.696282 
33.516017 54.975747 40.792665 59.691296 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.421591 13.064808 14.141630 15.562307 17.242050 22.468048 22.779783 23.365082 24.204108 25.271600 26.540006 27.982017 30.075237 30.308831 30.751159 31.393400 32.223602 33.227679 34.390406 
35.689570 56.327212 38.526140 58.165908 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 14.935231 15.474315 16.393624 17.633791 19.132524 22.441280 22.468048 22.779783 23.365082 24.204108 25.271600 26.540006 30.055245 30.075237 30.308831 30.751159 31.393400 32.223602 33.227679 
37.908714 57.758809 36.295850 56.713297 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 17.456504 17.919900 18.719490 19.814616 21.159440 22.700486 22.441280 22.468048 22.779783 23.365082 24.204108 25.271600 30.249278 30.055245 30.075237 30.308831 30.751159 31.393400 32.223602 
40.165894 59.264731 34.108901 55.339195 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 19.982521 20.388586 21.094808 22.072395 23.287196 23.236100 22.700486 22.441280 22.468048 22.779783 23.365082 24.204108 30.653272 30.249278 30.055245 30.075237 30.308831 30.751159 31.393400 
32.866680 44.594036 51.103197 59.329134 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.325220 5.598441 4.682887 5.041777 6.466282 17.385652 18.843456 20.513264 22.347603 24.309255 26.369825 28.507869 24.204108 25.271600 26.540006 27.982017 29.572248 31.288106 33.110067 
34.524355 45.829471 48.918802 57.458320 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 9.149561 7.835697 7.210065 7.448162 8.477524 16.197196 17.385652 18.843456 20.513264 22.347603 24.309255 26.369825 23.365082 24.204108 25.271600 26.540006 27.982017 29.572248 31.288106 
36.284248 47.169440 46.770341 55.640580 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 11.254922 10.215525 9.743913 9.921387 10.715746 15.340815 16.197196 17.385652 18.843456 20.513264 22.347603 24.309255 22.779783 23.365082 24.204108 25.271600 26.540006 27.982017 29.572248 
38.132210 48.605297 44.663000 53.881286 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 13.510561 12.657763 12.280303 12.421591 13.064808 14.873979 15.340815 16.197196 17.385652 18.843456 20.513264 22.347603 22.468048 22.779783 23.365082 24.204108 25.271600 26.540006 27.982017 
40.056054 50.128803 42.602882 52.186348 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 15.852460 15.132223 14.817930 14.935231 15.474315 14.833513 14.873979 15.340815 16.197196 17.385652 18.843456 20.513264 22.441280 22.468048 22.779783 23.365082 24.204108 25.271600 26.540006 
42.045365 51.732215 40.597177 50.562240 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 18.247435 17.625339 17.356251 17.456504 17.919900 15.222817 14.833513 14.873979 15.340815 16.197196 17.385652 18.843456 22.700486 22.441280 22.468048 22.779783 23.365082 24.204108 25.271600 
44.091281 53.408337 38.654355 49.016003 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 20.677052 20.130181 19.895001 19.982521 20.388586 16.010572 15.222817 14.833513 14.873979 15.340815 16.197196 17.385652 23.236100 22.700486 22.441280 22.468048 22.779783 23.365082 24.204108 
25.541577 47.926697 52.798956 66.575715 5.041777 7.448162 9.921387 12.421591 14.935231 17.456504 19.982521 7.325220 9.149561 11.254922 13.510561 15.852460 18.247435 20.677052 0.000000 2.540000 5.080000 7.620000 10.160000 24.664313 26.167677 27.822104 29.602277 31.486876 33.458259 35.501973 31.276349 32.475051 33.822347 35.301225 36.895867 38.591926 40.376624 
27.561894 45.541784 53.805349 64.879979 6.466282 8.477524 10.715746 13.064808 15.474315 17.919900 20.388586 5.598441 7.835697 10.215525 12.657763 15.132223 17.625339 20.130181 2.540000 0.000000 2.540000 5.080000 7.620000 22.601789 24.233444 26.011189 27.907120 29.898761 31.968229 34.101358 29.017459 30.305641 31.745142 33.316353 35.001542 36.785047 38.653262 
29.662216 43.174566 54.910879 63.240816 8.432633 10.058076 12.005153 14.141630 16.393624 18.719490 21.094808 4.682887 7.210065 9.743913 12.280303 14.817930 17.356251 19.895001 5.080000 2.540000 0.000000 2.540000 5.080000 20.645982 22.420427 24.331003 26.348113 28.449105 30.616717 32.837757 26.808936 28.198191 29.739875 31.411550 33.193585 35.069158 37.024057 
31.826707 40.828120 56.109686 61.662736 10.644669 11.973495 13.650033 15.562307 17.633791 19.814616 22.072395 5.041777 7.448162 9.921387 12.421591 14.935231 17.456504 19.982521 7.620000 5.080000 2.540000 0.000000 2.540000 18.830175 20.760406 22.810449 24.950791 27.160090 29.422819 31.727547 24.664313 26.167677 27.822104 29.602277 31.486876 33.458259 35.501973 
34.043131 38.506244 57.395926 60.150548 12.977360 14.087848 15.537898 17.242050 19.132524 21.159440 23.287196 6.466282 8.477524 10.715746 13.064808 15.474315 17.919900 20.388586 10.160000 7.620000 5.080000 2.540000 0.000000 17.198767 19.292915 21.483452 23.743716 26.055568 28.406414 30.787324 22.601789 24.233444 26.011189 27.907120 29.898761 31.968229 34.101358 
50.157079 38.735902 53.484455 42.957241 24.204108 23.365082 22.779783 22.468048 22.441280 22.700486 23.236100 17.385652 16.197196 15.340815 14.873979 14.833513 15.222817 16.010572 24.664313 22.601789 20.645982 18.830175 17.198767 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 
51.708880 40.725248 51.850388 40.904771 25.271600 24.204108 23.365082 22.779783 22.468048 22.441280 22.700486 18.843456 17.385652 16.197196 15.340815 14.873979 14.833513 15.222817 26.167677 24.233444 22.420427 20.760406 19.292915 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 
53.336547 42.772945 50.291567 38.909886 26.540006 25.271600 24.204108 23.365082 22.779783 22.468048 22.441280 20.513264 18.843456 17.385652 16.197196 15.340815 14.873979 14.833513 27.822104 26.011189 24.331003 22.810449 21.483452 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 
55.033348 44.871004 48.815201 36.981906 27.982017 26.540006 25.271600 24.204108 23.365082 22.779783 22.468048 22.347603 20.513264 18.843456 17.385652 16.197196 15.340815 14.873979 29.602277 27.907120 26.348113 24.950791 23.743716 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 
56.793087 47.012682 47.428991 35.131848 29.572248 27.982017 26.540006 25.271600 24.204108 23.365082 22.779783 24.309255 22.347603 20.513264 18.843456 17.385652 16.197196 15.340815 31.486876 29.898761 28.449105 27.160090 26.055568 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 
