38
# Circuit board instance
Size: large
Nodes: 38
0.000000 140.000000 140.000000 197.989899 128.122850 130.508390 132.899654 135.296339 137.698163 124.771858 124.862210 124.965404 125.081408 129.841189 129.928016 130.027189 130.138682 128.416017 128.738150 129.071976 129.417404 133.341988 133.652249 133.973831 134.306652 99.299716 100.754272 102.251241 103.788788 105.365136 128.654900 129.852485 131.051434 132.251710 130.441503 131.622834 132.805801 133.990362 
140.000000 0.000000 197.989899 140.000000 48.626829 47.648122 46.786983 46.050007 45.443237 17.557172 18.188160 18.883587 19.636607 13.288042 14.111235 14.996921 15.934683 35.593392 36.738636 37.891833 39.052279 33.673459 34.881796 36.094367 37.310759 117.376426 115.572554 113.796785 112.050455 110.334962 155.261490 156.255288 157.253062 158.254737 152.140175 153.154228 154.172072 155.193634 
140.000000 197.989899 0.000000 140.000000 153.564505 155.560382 157.571922 159.598534 161.639650 181.271761 180.350787 179.434074 178.521689 184.797644 183.894328 182.995368 182.100827 164.732337 163.902351 163.078032 162.259465 168.600579 167.789729 166.984600 166.185276 80.634264 82.418896 84.242313 86.102053 87.995812 46.930150 46.437309 45.974277 45.541963 51.626944 51.179352 50.759596 50.368371 
197.989899 140.000000 140.000000 0.000000 97.627666 97.143894 96.724425 96.370098 96.081634 132.663820 131.402602 130.141556 128.880685 132.166587 130.900579 129.634649 128.368800 109.146502 107.889743 106.633299 105.377179 108.535576 107.271660 106.007890 104.744270 102.071918 99.992331 97.934464 95.899715 93.889588 98.774926 98.541721 98.324367 98.122971 93.792262 93.546636 93.317649 93.105424 
128.122850 48.626829 153.564505 97.627666 0.000000 2.540000 5.080000 7.620000 10.160000 36.416977 35.156256 33.896228 32.636973 37.361306 36.133549 34.908813 33.687430 13.113722 11.917163 10.737488 9.580935 15.502747 14.504628 13.552089 12.655425 74.369494 72.189252 70.033261 67.903833 65.803545 108.897655 109.797519 110.704638 111.618835 105.359171 106.288997 107.225801 108.169404 
130.508390 47.648122 155.560382 97.143894 2.540000 0.000000 2.540000 5.080000 7.620000 36.203806 34.935393 33.667100 32.398940 36.804621 35.557647 34.312362 33.068956 12.535620 11.277892 10.023259 8.773049 14.131555 13.028811 11.959297 10.932770 76.571917 74.369494 72.189252 70.033261 67.903833 110.711907 111.597142 112.489750 113.389556 107.112910 108.027642 108.949498 109.878299 
132.899654 46.786983 157.571922 96.724425 5.080000 2.540000 0.000000 2.540000 5.080000 36.168192 34.898484 33.628799 32.359138 36.416977 35.156256 33.896228 32.636973 12.458613 11.192234 9.926781 8.662659 13.113722 11.917163 10.737488 9.580935 78.794660 76.571917 74.369494 72.189252 70.033261 112.554238 113.425096 114.303430 115.189069 108.897655 109.797519 110.704638 111.618835 
135.296339 46.050007 159.598534 96.370098 7.620000 5.080000 2.540000 0.000000 2.540000 36.310657 35.046111 33.781975 32.518296 36.203806 34.935393 33.667100 32.398940 12.891683 11.672385 10.465154 9.274703 12.535620 11.277892 10.023259 8.773049 81.036052 78.794660 76.571917 74.369494 72.189252 114.423293 115.280032 116.144339 117.016046 110.711907 111.597142 112.489750 113.389556 
137.698163 45.443237 161.639650 96.081634 10.160000 7.620000 5.080000 2.540000 0.000000 36.629124 35.375964 34.124049 32.873522 36.168192 34.898484 33.628799 32.359138 13.786847 12.654099 11.549940 10.483405 12.458613 11.192234 9.926781 8.662659 83.294586 81.036052 78.794660 76.571917 74.369494 116.317782 117.160669 118.011203 118.869221 112.554238 113.425096 114.303430 115.189069 
124.771858 17.557172 181.271761 132.663820 36.416977 36.203806 36.168192 36.310657 36.629124 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 23.733796 25.003778 26.273762 27.543747 24.244462 25.489013 26.735958 27.984977 100.646004 98.935091 97.260421 95.623899 94.027516 139.314456 140.346572 141.382562 142.422340 136.405677 137.459635 138.517218 139.578344 
124.862210 18.188160 180.350787 131.402602 35.156256 34.935393 34.898484 35.046111 35.375964 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 22.463815 23.733796 25.003778 26.273762 23.002693 24.244462 25.489013 26.735958 99.719136 97.992042 96.300974 94.647863 93.034734 138.286300 139.314456 140.346572 141.382562 135.355427 136.405677 137.459635 138.517218 
124.965404 18.883587 179.434074 130.141556 33.896228 33.667100 33.628799 33.781975 34.124049 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 21.193837 22.463815 23.733796 25.003778 21.764182 23.002693 24.244462 25.489013 98.799898 97.056448 95.348788 93.678876 92.048768 137.262193 138.286300 139.314456 140.346572 134.308975 135.355427 136.405677 137.459635 
125.081408 19.636607 178.521689 128.880685 32.636973 32.398940 32.359138 32.518296 32.873522 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 19.923862 21.193837 22.463815 23.733796 20.529520 21.764182 23.002693 24.244462 97.888506 96.128527 94.404084 92.717159 91.069837 136.242227 137.262193 138.286300 139.314456 133.266407 134.308975 135.355427 136.405677 
129.841189 13.288042 184.797644 132.166587 37.361306 36.804621 36.416977 36.203806 36.168192 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 24.298250 25.540180 26.784743 28.031588 23.733796 25.003778 26.273762 27.543747 104.169378 102.391343 100.646004 98.935091 97.260421 142.345142 143.355440 144.369839 145.388255 139.314456 140.346572 141.382562 142.422340 
129.928016 14.111235 183.894328 130.900579 36.133549 35.557647 35.156256 34.935393 34.898484 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 23.059378 24.298250 25.540180 26.784743 22.463815 23.733796 25.003778 26.273762 103.274137 101.480418 99.719136 97.992042 96.300974 141.339034 142.345142 143.355440 144.369839 138.286300 139.314456 140.346572 141.382562 
130.027189 14.996921 182.995368 129.634649 34.908813 34.312362 33.896228 33.667100 33.628799 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 21.824084 23.059378 24.298250 25.540180 21.193837 22.463815 23.733796 25.003778 102.386822 100.577279 98.799898 97.056448 95.348788 140.337206 141.339034 142.345142 143.355440 137.262193 138.286300 139.314456 140.346572 
