39
# Circuit board instance
Size: large
Nodes: 39
0.000000 115.000000 115.000000 162.634560 104.726262 105.109974 105.507578 105.918918 109.587992 109.954739 110.334885 110.728294 85.023386 85.583922 86.215673 86.917088 87.686495 88.522119 89.422106 92.492574 93.008105 93.589756 94.236300 94.946413 95.718680 96.551609 55.946759 57.335580 58.801367 60.338512 61.941702 124.633245 125.576361 126.525196 127.479620 128.103481 129.021234 129.944916 130.874404 
115.000000 0.000000 162.634560 115.000000 34.490750 35.638862 36.794984 37.958386 32.605978 33.818137 35.034395 36.254338 36.331445 37.624532 39.040237 40.565724 42.189087 43.899468 45.687097 29.887688 31.446866 33.127633 34.912433 36.786126 38.735815 40.750593 97.590894 95.378779 93.183387 91.005927 88.847720 97.406505 98.610365 99.815864 101.022944 95.899340 97.121884 98.345630 99.570534 
115.000000 162.634560 0.000000 115.000000 130.567095 129.754317 128.948925 128.151057 134.497971 133.709090 132.927661 132.153817 128.126126 126.205133 124.306356 122.430830 120.579638 118.753920 116.954867 133.199865 131.353095 129.529805 127.730999 125.957728 124.211085 122.492208 73.825397 74.883364 76.011514 77.206771 78.466069 86.813116 86.489271 86.182925 85.894266 91.725532 91.419091 91.129319 90.856376 
162.634560 115.000000 115.000000 0.000000 85.263052 84.013122 82.763803 81.515123 84.518199 83.257087 81.996250 80.735700 102.505130 100.093622 97.688628 95.290639 92.900199 90.517905 88.144420 100.402200 97.938926 95.479673 93.024759 90.574538 88.129401 85.689782 108.830750 106.851584 104.896582 102.967122 101.064666 38.614748 37.881071 37.176312 36.502144 34.637478 33.817624 33.026267 32.265504 
104.726262 34.490750 130.567095 85.263052 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 21.574755 20.082184 18.815456 17.822791 17.151838 16.841093 16.910426 16.345420 14.317710 12.478946 10.924952 9.792255 9.237160 9.362970 72.188163 69.716526 67.249984 64.789118 62.334601 63.319767 64.548168 65.778149 67.009623 62.211876 63.461725 64.712359 65.963734 
105.109974 35.638862 129.754317 84.013122 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 22.391889 20.803105 19.417643 18.281787 17.444363 16.949663 16.827940 17.409750 15.312475 13.369651 11.658749 10.296043 9.433652 9.213157 71.911196 69.429699 66.952591 64.480376 62.013640 62.093039 63.319767 64.548168 65.778149 60.962859 62.211876 63.461725 64.712359 
105.507578 36.794984 128.948925 82.763803 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 23.249713 21.574755 20.082184 18.815456 17.822791 17.151838 16.841093 18.500051 16.345420 14.317710 12.478946 10.924952 9.792255 9.237160 71.655670 69.165006 66.678065 64.195279 61.717149 60.868087 62.093039 63.319767 64.548168 59.714727 60.962859 62.211876 63.461725 
105.918918 37.958386 128.151057 81.515123 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 24.143890 22.391889 20.803105 19.417643 18.281787 17.444363 16.949663 19.611989 17.409750 15.312475 13.369651 11.658749 10.296043 9.433652 71.421815 68.922702 66.426690 63.934142 61.445482 59.645019 60.868087 62.093039 63.319767 58.467538 59.714727 60.962859 62.211876 
109.587992 32.605978 134.497971 84.518199 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 25.732941 24.495067 23.467757 22.679640 22.156258 21.916583 21.969905 19.658783 18.008104 16.583700 15.448287 14.669126 14.304549 14.386111 77.144762 74.664389 72.188163 69.716526 67.249984 64.808032 66.008743 67.212000 68.417671 63.319767 64.548168 65.778149 67.009623 
109.954739 33.818137 133.709090 83.257087 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 26.421789 25.089508 23.953268 23.042091 22.383476 22.000120 21.906478 20.552236 18.808692 17.263909 15.975651 15.010114 14.432214 14.289061 76.885652 74.396641 71.911196 69.429699 66.952591 63.610013 64.808032 66.008743 67.212000 62.093039 63.319767 64.548168 65.778149 
110.334885 35.034395 132.927661 81.996250 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 27.152594 25.732941 24.495067 23.467757 22.679640 22.156258 21.916583 21.483642 19.658783 18.008104 16.583700 15.448287 14.669126 14.304549 76.646712 74.149680 71.655670 69.165006 66.678065 62.414840 63.610013 64.808032 66.008743 60.868087 62.093039 63.319767 64.548168 
110.728294 36.254338 132.153817 80.735700 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 27.922064 26.421789 25.089508 23.953268 23.042091 22.383476 22.000120 22.448277 20.552236 18.808692 17.263909 15.975651 15.010114 14.432214 76.428131 73.923716 71.421815 68.922702 66.426690 61.222680 62.414840 63.610013 64.808032 59.645019 60.868087 62.093039 63.319767 
85.023386 36.331445 128.126126 102.505130 21.574755 22.391889 23.249713 24.143890 25.732941 26.421789 27.152594 27.922064 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 61.259712 59.054799 56.877847 54.732192 52.621663 74.716513 75.986473 77.256435 78.526398 74.929231 76.195647 77.462179 78.728824 
85.583922 37.624532 126.205133 100.093622 20.082184 20.803105 21.574755 22.391889 24.495067 25.089508 25.732941 26.421789 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 60.062707 57.812160 55.586563 53.389038 51.223198 72.176596 73.446553 74.716513 75.986473 72.396777 73.662939 74.929231 76.195647 
86.215673 39.040237 124.306356 97.688628 18.815456 19.417643 20.082184 20.803105 23.467757 23.953268 24.495067 25.089508 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 58.950900 56.656205 54.383322 52.135104 49.914885 69.636684 70.906639 72.176596 73.446553 69.864871 71.130752 72.396777 73.662939 
86.917088 40.565724 122.430830 95.290639 17.822791 18.281787 18.815456 19.417643 22.679640 23.042091 23.467757 23.953268 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 57.929194 55.592342 53.274090 50.976976 48.703990 67.096780 68.366731 69.636684 70.906639 67.333575 68.599143 69.864871 71.130752 
87.686495 42.189087 120.579638 92.900199 17.151838 17.444363 17.822791 18.281787 22.156258 22.383476 22.679640 23.042091 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 57.002435 54.625952 52.264852 49.921320 47.597949 64.556883 65.826831 67.096780 68.366731 64.802960 66.068177 67.333575 68.599143 
88.522119 43.899468 118.753920 90.517905 16.841093 16.949663 17.151838 17.444363 21.916583 22.000120 22.156258 22.383476 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 56.175323 53.762291 51.361504 48.974764 46.604228 62.016995 63.286938 64.556883 65.826831 62.273109 63.537933 64.802960 66.068177 
89.422106 45.687097 116.954867 88.144420 16.910426 16.827940 16.841093 16.949663 21.969905 21.906478 21.916583 22.000120 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 55.452317 53.006381 50.569721 48.143743 45.730150 59.477116 60.747054 62.016995 63.286938 59.744119 61.008500 62.273109 63.537933 
92.492574 29.887688 133.199865 100.402200 16.345420 17.409750 18.500051 19.611989 19.658783 20.552236 21.483642 22.448277 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 68.014855 65.742132 63.489672 61.259712 59.054799 75.043871 76.308384 77.573076 78.837939 74.739520 76.009096 77.278686 78.548290 
