42
# Circuit board instance
Size: large
Nodes: 42
0.000000 115.000000 115.000000 162.634560 38.715364 38.795646 38.917229 39.079727 43.790426 43.861420 43.968998 44.112891 48.370720 50.431475 52.534218 54.674104 56.846939 59.049085 61.277383 53.270774 55.148731 57.077955 59.053421 61.070642 63.125615 65.214772 40.638857 41.224117 41.839750 42.484437 45.236623 45.763120 46.318464 46.901629 55.559674 56.177714 56.817422 57.478076 60.071037 60.643117 61.236195 61.849667 
115.000000 0.000000 162.634560 115.000000 76.348774 76.389515 76.451335 76.534181 71.270311 71.313954 71.380170 71.468895 94.469790 95.541344 96.667775 97.847189 99.077692 100.357407 101.684474 87.578479 88.733292 89.945025 91.211409 92.530200 93.899190 95.316217 80.762080 81.058156 81.372978 81.706330 75.821824 76.137114 76.472198 76.826817 71.323370 71.805858 72.307435 72.827707 66.635390 67.151570 67.687645 68.243147 
115.000000 162.634560 0.000000 115.000000 119.609579 118.408505 117.208885 116.010763 121.347326 120.163623 118.981699 117.801609 81.476320 79.106244 76.747041 74.399744 72.065517 69.745671 67.441692 84.477450 82.193958 79.925948 77.674776 75.441948 73.229144 71.038234 103.364205 102.176171 100.990132 99.806160 105.256801 104.090371 102.926392 101.764949 101.017973 99.907903 98.801685 97.699451 103.567770 102.485322 101.407224 100.333618 
162.634560 115.000000 115.000000 0.000000 136.516326 135.465235 134.417925 133.374484 133.742399 132.669334 131.599774 130.533808 114.992197 113.325251 111.691195 110.091492 108.527662 107.001277 105.513964 109.401345 107.647858 105.926256 104.238119 102.585097 100.968917 99.391375 124.720310 123.737492 122.759944 121.787793 121.579567 120.571150 119.567718 118.569397 110.475231 109.461111 108.452380 107.449190 107.508273 106.465895 105.428511 104.396267 
38.715364 76.348774 119.609579 136.516326 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 38.271873 40.732342 43.202018 45.679408 48.163320 50.652795 53.147052 37.059568 39.595443 42.131814 44.668598 47.205728 49.743150 52.280823 16.580272 17.838348 19.098003 20.358944 16.638064 17.892077 19.148198 20.406037 26.732395 27.911812 29.098854 30.292626 29.040617 30.129814 31.232672 32.347793 
38.795646 76.389515 118.408505 135.465235 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 37.045664 39.500849 41.966131 44.439829 46.920613 49.407414 51.899369 35.791851 38.327437 40.863572 43.400159 45.937123 48.474405 51.011958 15.324163 16.580272 17.838348 19.098003 15.386673 16.638064 17.892077 19.148198 25.561660 26.732395 27.911812 29.098854 27.966675 29.040617 30.129814 31.232672 
38.917229 76.451335 117.208885 134.417925 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 35.822506 38.271873 40.732342 43.202018 45.679408 48.163320 50.652795 34.524301 37.059568 39.595443 42.131814 44.668598 47.205728 49.743150 14.070547 15.324163 16.580272 17.838348 14.138602 15.386673 16.638064 17.892077 24.400856 25.561660 26.732395 27.911812 26.909817 27.966675 29.040617 30.129814 
39.079727 76.534181 116.010763 133.374484 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 34.602724 37.045664 39.500849 41.966131 44.439829 46.920613 49.407414 33.256938 35.791851 38.327437 40.863572 43.400159 45.937123 48.474405 12.820158 14.070547 15.324163 16.580272 12.894813 14.138602 15.386673 16.638064 23.251471 24.400856 25.561660 26.732395 25.872135 26.909817 27.966675 29.040617 
43.790426 71.270311 121.347326 133.742399 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 39.876501 42.243613 44.629738 47.031982 49.447997 51.875859 54.313978 37.701346 40.196753 42.697420 45.202473 47.711221 50.223111 52.737694 18.016616 19.180712 20.357475 21.544829 16.580272 17.838348 19.098003 20.358944 25.248708 26.494255 27.742019 28.991715 26.732395 27.911812 29.098854 30.292626 
43.861420 71.313954 120.163623 132.669334 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 38.701166 41.057474 43.434494 45.829003 48.238398 50.660553 53.093724 36.455952 38.948329 41.446489 43.949445 46.456422 48.966803 51.480091 16.867810 18.016616 19.180712 20.357475 15.324163 16.580272 17.838348 19.098003 24.005724 25.248708 26.494255 27.742019 25.561660 26.732395 27.911812 29.098854 
