36
# Circuit board instance
Size: large
Nodes: 36
0.000000 115.000000 115.000000 162.634560 76.283000 78.627158 80.983128 83.349909 85.726605 106.110002 108.317755 110.539779 112.775231 115.023328 117.283342 119.554597 110.114831 112.243840 114.389625 116.551260 118.727880 120.918674 123.122887 63.309474 65.608064 67.923853 70.255140 72.600433 137.710928 138.576521 139.448307 140.326172 141.481946 142.324606 143.173572 144.028732 
115.000000 0.000000 162.634560 115.000000 53.806089 51.711015 49.657488 47.650880 45.697373 110.868985 112.983784 115.115777 117.264027 119.427657 121.605845 123.797824 106.795484 108.989352 111.197957 113.420437 115.655993 117.903881 120.163408 64.099442 61.813162 59.547450 57.304744 55.087856 94.548906 95.805261 97.061971 98.319023 93.935812 95.200259 96.464851 97.729584 
115.000000 162.634560 0.000000 115.000000 110.388080 112.020811 113.686847 115.384746 117.113121 57.817022 56.850784 55.983197 55.218912 54.562271 54.017198 53.587100 64.874891 64.015272 63.246042 62.570534 61.991813 61.512610 61.135266 104.527522 105.935506 107.385116 108.874690 110.402610 103.343176 103.086684 102.845237 102.618940 108.317373 108.072687 107.842403 107.626614 
162.634560 115.000000 115.000000 0.000000 96.236829 95.081340 93.980308 92.935669 91.949345 66.146862 65.303989 64.550117 63.888399 63.321724 62.852661 62.483410 59.065649 58.120172 57.271818 56.524960 55.883667 55.351608 54.931958 105.007865 103.628087 102.292776 101.003698 99.762645 25.593121 24.536917 23.501884 22.490945 23.226043 22.056780 20.899277 19.755603 
76.283000 53.806089 110.388080 96.236829 0.000000 2.540000 5.080000 7.620000 10.160000 64.438470 66.889723 69.347364 71.810737 74.279272 76.752470 79.229895 62.834808 65.346245 67.859808 70.375270 72.892433 75.411128 77.931206 13.367454 10.878194 8.419299 6.028042 3.833168 70.786943 71.931921 73.081031 74.234081 73.145526 74.254145 75.367857 76.486439 
78.627158 51.711015 112.020811 95.081340 2.540000 0.000000 2.540000 5.080000 7.620000 65.162545 67.587543 70.020695 72.461181 74.908284 77.361376 79.819904 63.271987 65.766731 68.264814 70.765880 73.269626 75.775784 78.284125 15.872798 13.367454 10.878194 8.419299 6.028042 69.716625 70.878895 72.044803 73.214174 71.931064 73.058114 74.189783 75.325862 
80.983128 49.657488 113.686847 93.980308 5.080000 2.540000 0.000000 2.540000 5.080000 65.976521 68.372655 70.778823 73.194036 75.617426 78.048232 80.485783 63.807357 66.281954 68.761321 71.244960 73.732439 76.223382 78.717461 18.387655 15.872798 13.367454 10.878194 8.419299 68.723558 69.902342 71.084269 72.269184 70.786943 71.931921 73.081031 74.234081 
83.349909 47.650880 115.384746 92.935669 7.620000 5.080000 2.540000 0.000000 2.540000 66.877116 69.242091 71.619055 74.006852 76.404466 78.811001 81.225664 64.438470 66.889723 69.347364 71.810737 74.279272 76.752470 79.229895 20.908590 18.387655 15.872798 13.367454 10.878194 67.811137 69.005509 70.202537 71.402085 69.716625 70.878895 72.044803 73.214174 
85.726605 45.697373 117.113121 91.949345 10.160000 7.620000 5.080000 2.540000 0.000000 67.860880 70.192718 72.538538 74.897026 77.267023 79.647500 82.037546 65.162545 67.587543 70.020695 72.461181 74.908284 77.361376 79.819904 23.433644 20.908590 18.387655 15.872798 13.367454 66.982657 68.191542 69.402610 70.615748 68.723558 69.902342 71.084269 72.269184 
106.110002 110.868985 57.817022 66.146862 64.438470 65.162545 65.976521 66.877116 67.860880 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 64.624710 64.833546 65.140827 65.545170 66.044791 48.102279 48.161248 48.253581 48.379088 53.179737 53.233081 53.316632 53.430247 
