47
# Circuit board instance
Size: large
Nodes: 47
0.000000 140.000000 140.000000 197.989899 153.626084 155.320428 157.037576 158.776788 160.537347 144.281645 146.337288 148.407931 150.492954 152.591768 154.703812 156.828551 148.916013 150.908542 152.917298 154.941651 156.980998 159.034762 161.102391 95.384517 95.504150 95.691078 95.944908 96.265111 96.651027 97.101872 103.000482 103.111279 103.284440 103.519653 103.816495 104.174441 104.592861 127.169258 128.786348 130.432856 132.107682 133.809762 149.688924 150.920186 152.183884 153.479215 154.805386 
140.000000 0.000000 197.989899 140.000000 121.261495 120.484903 119.757158 119.079154 118.451747 128.527898 130.831302 133.143312 135.463489 137.791420 140.126718 142.469021 125.477514 127.835893 130.201104 132.572783 134.950589 137.334202 139.723326 44.786323 45.040552 45.435571 45.967750 46.632394 47.423934 48.336137 37.190159 37.495926 37.969517 38.604756 39.393824 40.327691 41.396561 115.386538 114.091001 112.837773 111.628279 110.463956 148.194421 147.039162 145.918973 144.834671 143.787065 
140.000000 197.989899 0.000000 140.000000 104.780487 107.249299 109.721361 112.196458 114.674394 88.570562 87.925840 87.350246 86.845153 86.411800 86.051269 85.764478 95.935032 95.340124 94.809553 94.344405 93.945650 93.614138 93.350585 166.718620 164.641230 162.576980 160.526376 158.489948 156.468249 154.461858 171.189928 169.167455 167.159109 165.165404 163.186877 161.224087 159.277615 90.222193 92.487553 94.766840 97.059073 99.363356 72.097562 74.620286 77.144143 79.669027 82.194842 
197.989899 140.000000 140.000000 0.000000 45.632520 43.526873 41.469913 39.469252 37.533894 59.556461 58.593352 57.726017 56.958830 56.295886 55.740904 55.297137 52.651287 51.559353 50.571524 49.694006 48.932737 48.293213 47.780324 143.884352 141.472059 139.064313 136.661356 134.263443 131.870852 129.483876 141.703916 139.253856 136.807077 134.363757 131.924089 129.488280 127.056552 72.677900 70.602977 68.559368 66.549956 64.577933 68.941068 66.421378 63.903296 61.387020 58.872782 
153.626084 121.261495 104.780487 45.632520 0.000000 2.540000 5.080000 7.620000 10.160000 16.472081 16.856416 17.602593 18.667271 19.999648 21.550129 23.275166 8.892972 9.586150 10.844667 12.498901 14.413238 16.497380 18.694621 112.038720 109.503022 106.967528 104.432253 101.897213 99.362426 96.827913 111.859454 109.319598 106.779748 104.239906 101.700072 99.160246 96.620429 27.089681 25.114616 23.249522 21.523006 19.971041 34.342311 32.132736 29.975562 27.882954 25.870585 
155.320428 120.484903 107.249299 43.526873 2.540000 0.000000 2.540000 5.080000 7.620000 19.005719 19.339769 19.993479 20.936927 22.133093 23.543490 25.132076 11.413293 11.961295 12.991732 14.401417 16.090983 17.981709 20.016672 112.213459 109.681800 107.150537 104.619697 102.089311 99.559416 97.030048 111.861581 109.321774 106.781977 104.242189 101.702412 99.162646 96.622892 29.152374 27.089681 25.114616 23.249522 21.523006 36.594796 34.342311 32.132736 29.975562 27.882954 
157.037576 119.757158 109.721361 41.469913 5.080000 2.540000 0.000000 2.540000 5.080000 21.540855 21.836157 22.417187 23.262545 24.344710 25.633709 27.100044 13.940759 14.392848 15.259967 16.476720 17.972235 19.683073 21.558030 112.445316 109.918998 107.393325 104.868344 102.344107 99.820669 97.298094 111.921367 109.382949 106.844605 104.306342 101.768166 99.230083 96.692101 31.285367 29.152374 27.089681 25.114616 23.249522 38.882735 36.594796 34.342311 32.132736 29.975562 
158.776788 119.079154 112.196458 39.469252 7.620000 5.080000 2.540000 0.000000 2.540000 24.077017 24.341571 24.864122 25.628896 26.615019 27.798945 29.156589 16.472081 16.856416 17.602593 18.667271 19.999648 21.550129 23.275166 112.733939 110.214237 107.695488 105.177762 102.661133 100.145684 97.631506 112.038720 109.503022 106.967528 104.432253 101.897213 99.362426 96.827913 33.475225 31.285367 29.152374 27.089681 25.114616 41.200222 38.882735 36.594796 34.342311 32.132736 
160.537347 118.451747 114.674394 37.533894 10.160000 7.620000 5.080000 2.540000 0.000000 26.613911 26.853483 27.328046 28.025663 28.930204 30.022972 31.284248 19.005719 19.339769 19.993479 20.936927 22.133093 23.543490 25.132076 113.078893 110.567052 108.056528 105.547414 103.039814 100.533840 98.029618 112.213459 109.681800 107.150537 104.619697 102.089311 99.559416 97.030048 35.711488 33.475225 31.285367 29.152374 27.089681 43.542539 41.200222 38.882735 36.594796 34.342311 
144.281645 128.527898 88.570562 59.556461 16.472081 19.005719 21.540855 24.077017 26.613911 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 113.544305 111.014361 108.484888 105.955918 103.427489 100.899641 98.372419 114.466068 111.956956 109.449268 106.943107 104.438580 101.935808 99.434925 18.378569 17.835392 17.644654 17.817678 18.344172 20.450403 18.835437 17.442236 16.327666 15.551752 
146.337288 130.831302 87.925840 58.593352 16.856416 19.339769 21.836157 24.341571 26.853483 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 116.074687 113.544305 111.014361 108.484888 105.955918 103.427489 100.899641 116.976513 114.466068 111.956956 109.449268 106.943107 104.438580 101.935808 20.829251 20.351587 20.184640 20.336065 20.798907 18.649734 16.863193 15.291344 14.006652 13.093915 
148.407931 133.143312 87.350246 57.726017 17.602593 19.993479 22.417187 24.864122 27.328046 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 118.605481 116.074687 113.544305 111.014361 108.484888 105.955918 103.427489 119.488207 116.976513 114.466068 111.956956 109.449268 106.943107 104.438580 23.299072 22.873045 22.724630 22.859235 23.271949 17.038468 15.062009 13.278630 11.776379 10.674616 
150.492954 135.463489 86.845153 56.958830 18.667271 20.936927 23.262545 25.628896 28.025663 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 121.136660 118.605481 116.074687 113.544305 111.014361 108.484888 105.955918 122.001074 119.488207 116.976513 114.466068 111.956956 109.449268 106.943107 25.782534 25.398198 25.264621 25.385762 25.758026 15.675121 13.500523 11.477021 9.699646 8.327510 
152.591768 137.791420 86.411800 56.295886 19.999648 22.133093 24.344710 26.615019 28.930204 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 123.668201 121.136660 118.605481 116.074687 113.544305 111.014361 108.484888 124.515041 122.001074 119.488207 116.976513 114.466068 111.956956 109.449268 28.276042 27.926044 27.804614 27.914734 28.253697 14.629170 12.270588 10.001262 7.898502 6.136012 
154.703812 140.126718 86.051269 55.740904 21.550129 23.543490 25.633709 27.798945 30.022972 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 126.200082 123.668201 121.136660 118.605481 116.074687 113.544305 111.014361 127.030045 124.515041 122.001074 119.488207 116.976513 114.466068 111.956956 30.777154 30.455913 30.344608 30.445543 30.756627 13.972081 11.479275 9.012860 6.602481 4.342471 
156.828551 142.469021 85.764478 55.297137 23.275166 25.132076 27.100044 29.156589 31.284248 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 128.732283 126.200082 123.668201 121.136660 118.605481 116.074687 113.544305 129.546023 127.030045 124.515041 122.001074 119.488207 116.976513 114.466068 33.284157 32.987339 32.884604 32.977765 33.265177 13.759675 11.219775 8.679935 6.140225 3.600927 
148.916013 125.477514 95.935032 52.651287 8.892972 11.413293 13.940759 16.472081 19.005719 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 113.129423 110.589989 108.050581 105.511202 102.971854 100.432538 97.893258 113.544305 111.014361 108.484888 105.955918 103.427489 100.899641 98.372419 21.776197 20.391728 19.244365 18.378569 17.835392 26.191106 24.162350 22.238873 20.450403 18.835437 
150.908542 127.835893 95.340124 51.559353 9.586150 11.961295 14.392848 16.856416 19.339769 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 115.668882 113.129423 110.589989 108.050581 105.511202 102.971854 100.432538 116.074687 113.544305 111.014361 108.484888 105.955918 103.427489 100.899641 23.880717 22.625394 21.597024 20.829251 20.351587 24.810636 22.658614 20.595171 18.649734 16.863193 
152.917298 130.201104 94.809553 50.571524 10.844667 12.991732 15.259967 17.602593 19.993479 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 118.208364 115.668882 113.129423 110.589989 108.050581 105.511202 102.971854 118.605481 116.074687 113.544305 111.014361 108.484888 105.955918 103.427489 26.062957 24.917816 23.987925 23.299072 22.873045 23.623389 21.352039 19.148313 17.038468 15.062009 
154.941651 132.572783 94.344405 49.694006 12.498901 14.401417 16.476720 18.667271 20.936927 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 120.747869 118.208364 115.668882 113.129423 110.589989 108.050581 105.511202 121.136660 118.605481 116.074687 113.544305 111.014361 108.484888 105.955918 28.304947 27.254171 26.406682 25.782534 25.398198 22.659755 20.280769 17.945972 15.675121 13.500523 
156.980998 134.950589 93.945650 48.932737 14.413238 16.090983 17.972235 19.999648 22.133093 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 123.287393 120.747869 118.208364 115.668882 113.129423 110.589989 108.050581 123.668201 121.136660 118.605481 116.074687 113.544305 111.014361 108.484888 30.593553 29.624066 28.846288 28.276042 27.926044 21.949208 19.483655 17.039986 14.629170 12.270588 
159.034762 137.334202 93.614138 48.293213 16.497380 17.981709 19.683073 21.550129 23.543490 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 125.826937 123.287393 120.747869 118.208364 115.668882 113.129423 110.589989 126.200082 123.668201 121.136660 118.605481 116.074687 113.544305 111.014361 32.919055 32.020056 31.301869 30.777154 30.455913 21.516834 18.995242 16.479306 13.972081 11.479275 
161.102391 139.723326 93.350585 47.780324 18.694621 20.016672 21.558030 23.275166 25.132076 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 128.366498 125.826937 123.287393 120.747869 118.208364 115.668882 113.129423 128.732283 126.200082 123.668201 121.136660 118.605481 116.074687 113.544305 35.274156 34.436694 33.769941 33.284157 32.987339 21.379517 18.839555 16.299606 13.759675 11.219775 
95.384517 44.786323 166.718620 143.884352 112.038720 112.213459 112.445316 112.733939 113.078893 113.544305 116.074687 118.605481 121.136660 123.668201 126.200082 128.732283 113.129423 115.668882 118.208364 120.747869 123.287393 125.826937 128.366498 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 96.650719 96.285973 95.987076 95.754646 95.589167 130.413294 129.974919 129.584857 129.243545 128.951370 
95.504150 45.040552 164.641230 141.472059 109.503022 109.681800 109.918998 110.214237 110.567052 111.014361 113.544305 116.074687 118.605481 121.136660 123.668201 126.200082 110.589989 113.129423 115.668882 118.208364 120.747869 123.287393 125.826937 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 94.142844 93.768343 93.461395 93.222668 93.052686 127.916569 127.469608 127.071855 126.723775 126.425777 
95.691078 45.435571 162.576980 139.064313 106.967528 107.150537 107.393325 107.695488 108.056528 108.484888 111.014361 113.544305 116.074687 118.605481 121.136660 123.668201 108.050581 110.589989 113.129423 115.668882 118.208364 120.747869 123.287393 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 91.636738 91.251953 90.936511 90.691138 90.516403 125.421581 124.965697 124.559949 124.204829 123.900773 
95.944908 45.967750 160.526376 136.661356 104.432253 104.619697 104.868344 105.177762 105.547414 105.955918 108.484888 111.014361 113.544305 116.074687 118.605481 121.136660 105.511202 108.050581 110.589989 113.129423 115.668882 118.208364 120.747869 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 89.132552 88.736908 88.412494 88.160096 87.980334 122.928437 122.463272 122.049206 121.686759 121.376395 
96.265111 46.632394 158.489948 134.263443 101.897213 102.089311 102.344107 102.661133 103.039814 103.427489 105.955918 108.484888 111.014361 113.544305 116.074687 118.605481 102.971854 105.511202 108.050581 110.589989 113.129423 115.668882 118.208364 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 86.630451 86.223326 85.889419 85.629584 85.444499 120.437252 119.962427 119.539698 119.169619 118.852682 
96.651027 47.423934 156.468249 131.870852 99.362426 99.559416 99.820669 100.145684 100.533840 100.899641 103.427489 105.955918 108.484888 111.014361 113.544305 116.074687 100.432538 102.971854 105.511202 108.050581 110.589989 113.129423 115.668882 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 84.130621 83.711340 83.367371 83.099651 82.908918 117.948148 117.463262 117.031507 116.653471 116.329679 
97.101872 48.336137 154.461858 129.483876 96.827913 97.030048 97.298094 97.631506 98.029618 98.372419 100.899641 103.427489 105.955918 108.484888 111.014361 113.544305 97.893258 100.432538 102.971854 105.511202 108.050581 110.589989 113.129423 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 81.633271 81.201096 80.846448 80.570352 80.373617 115.461262 114.965888 114.524717 114.138379 113.807432 
103.000482 37.190159 171.189928 141.703916 111.859454 111.861581 111.921367 112.038720 112.213459 114.466068 116.976513 119.488207 122.001074 124.515041 127.030045 129.546023 113.544305 116.074687 118.605481 121.136660 123.668201 126.200082 128.732283 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 98.132052 97.574674 97.080573 96.650719 96.285973 132.013217 131.432995 130.899496 130.413294 129.974919 
103.111279 37.495926 169.167455 139.253856 109.319598 109.321774 109.382949 109.503022 109.681800 111.956956 114.466068 116.976513 119.488207 122.001074 124.515041 127.030045 111.014361 113.544305 116.074687 118.605481 121.136660 123.668201 126.200082 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 95.663019 95.091170 94.584096 94.142844 93.768343 129.547330 128.956014 128.412225 127.916569 127.469608 
103.284440 37.969517 167.159109 136.807077 106.779748 106.781977 106.844605 106.967528 107.150537 109.449268 111.956956 114.466068 116.976513 119.488207 122.001074 124.515041 108.484888 111.014361 113.544305 116.074687 118.605481 121.136660 123.668201 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 93.197800 92.610730 92.089999 91.636738 91.251953 127.084363 126.481532 125.927058 125.421581 124.965697 
