48
# Circuit board instance
Size: large
Nodes: 48
0.000000 115.000000 115.000000 162.634560 33.468356 34.575725 35.693927 36.821976 36.264955 37.289366 38.328482 39.381137 88.132816 90.647090 93.162760 95.679715 98.197858 100.717097 103.237355 89.547962 92.023579 94.502614 96.984803 99.469912 101.957726 104.448052 144.924991 145.786521 146.653987 147.527286 148.708087 149.547824 150.393597 151.245305 130.987746 132.465993 133.976088 135.516967 137.087591 138.686949 140.314061 137.289066 138.700171 140.143106 141.616900 143.120598 144.653268 146.213999 
115.000000 0.000000 162.634560 115.000000 102.540708 102.907466 103.288539 103.683768 97.679132 98.064075 98.463894 98.878410 134.439327 136.100824 137.789111 139.503216 141.242198 143.005150 144.791197 128.735297 130.469454 132.229661 134.014892 135.824161 137.656519 139.511056 98.312965 99.578590 100.844326 102.110167 98.019799 99.289162 100.558541 101.827935 75.804513 78.331181 80.858684 83.386946 85.915901 88.445489 90.975657 75.393781 77.933766 80.473752 83.013739 85.553726 88.093714 90.633703 
115.000000 162.634560 0.000000 115.000000 87.568034 86.321553 85.075767 83.830708 88.674555 87.443848 86.214281 84.985903 30.545688 28.254924 26.010491 23.825485 21.717850 19.712420 17.843687 34.416322 32.400384 30.462925 28.619886 26.890689 25.298688 23.871349 108.144166 107.951458 107.773372 107.609980 113.163610 112.979464 112.809315 112.653228 114.203008 113.347151 112.542124 111.789023 111.088905 110.442779 109.851595 121.378850 120.573939 119.817476 119.110384 118.453547 117.847806 117.293951 
162.634560 115.000000 115.000000 0.000000 130.623989 129.791665 128.966476 128.148560 126.843378 125.986080 125.135799 124.292677 106.016877 105.379694 104.800214 104.279398 103.818131 103.417207 103.077332 98.683446 97.998592 97.375197 96.814447 96.317435 95.885155 95.518483 18.903614 17.768040 16.651896 15.559366 17.314405 16.066899 14.823214 13.584398 40.383927 37.896058 35.415591 32.944197 30.484084 28.038221 25.610690 39.607570 37.067631 34.527701 31.987781 29.447876 26.907989 24.368124 
33.468356 102.540708 87.568034 130.623989 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 58.319257 60.853623 63.388440 65.923657 68.459228 70.995115 73.531287 58.298931 60.834144 63.369740 65.905676 68.441913 70.978419 73.515167 113.481096 114.257073 115.041837 115.835208 117.556758 118.306006 119.064086 119.830830 101.649612 102.832968 104.064875 105.343630 106.667547 108.034967 109.444259 108.486530 109.596090 110.752796 111.955187 113.201807 114.491212 115.821973 
34.575725 102.907466 86.321553 129.791665 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 57.052261 59.586380 62.120979 64.656002 67.191400 69.727134 72.263167 57.031484 59.566486 62.101897 64.637668 67.173759 69.710134 72.246764 112.714086 113.481096 114.257073 115.041837 116.816513 117.556758 118.306006 119.064086 101.076676 102.235114 103.442960 104.698502 106.000048 107.345922 108.734480 107.949887 109.035325 110.168641 111.348372 112.573059 113.841251 115.151511 
35.693927 103.288539 85.075767 128.966476 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 55.785403 58.319257 60.853623 63.388440 65.923657 68.459228 70.995115 55.764153 58.298931 60.834144 63.369740 65.905676 68.441913 70.978419 111.956229 112.714086 113.481096 114.257073 116.085441 116.816513 117.556758 118.306006 100.516522 101.649612 102.832968 104.064875 105.343630 106.667547 108.034967 107.425577 108.486530 109.596090 110.752796 111.955187 113.201807 114.491212 
36.821976 103.683768 83.830708 128.148560 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 54.518690 57.052261 59.586380 62.120979 64.656002 67.191400 69.727134 54.496947 57.031484 59.566486 62.101897 64.637668 67.173759 69.710134 111.207711 111.956229 112.714086 113.481096 115.363718 116.085441 116.816513 117.556758 99.969364 101.076676 102.235114 103.442960 104.698502 106.000048 107.345922 106.913784 107.949887 109.035325 110.168641 111.348372 112.573059 113.841251 
36.264955 97.679132 88.674555 126.843378 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 58.883206 61.394297 63.907673 66.423074 68.940279 71.459098 73.979364 58.201739 60.741008 63.280337 65.819717 68.359144 70.898611 73.438115 109.489450 110.293514 111.106277 111.927548 113.481096 114.257073 115.041837 115.835208 97.156424 98.393833 99.680616 101.014887 102.394788 103.818501 105.284248 103.916481 105.074310 106.280241 107.532654 108.829945 110.170529 111.552845 
37.289366 98.064075 87.443848 125.986080 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 57.628611 60.138448 62.650716 65.165135 67.681464 70.199498 72.719059 56.932128 59.471366 62.010666 64.550021 67.089425 69.628872 72.168359 108.694277 109.489450 110.293514 111.106277 112.714086 113.481096 114.257073 115.041837 96.556831 97.768838 99.031171 100.341932 101.699248 103.101280 104.546229 103.356112 104.489281 105.671364 106.900738 108.175789 109.494924 110.856567 
38.328482 98.463894 86.214281 125.135799 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 56.374705 58.883206 61.394297 63.907673 66.423074 68.940279 71.459098 55.662535 58.201739 60.741008 63.280337 65.819717 68.359144 70.898611 107.908191 108.694277 109.489450 110.293514 111.956229 112.714086 113.481096 114.257073 95.970298 97.156424 98.393833 99.680616 101.014887 102.394788 103.818501 102.808378 103.916481 105.074310 106.280241 107.532654 108.829945 110.170529 
39.381137 98.878410 84.985903 124.292677 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 55.121537 57.628611 60.138448 62.650716 65.165135 67.681464 70.199498 54.392962 56.932128 59.471366 62.010666 64.550021 67.089425 69.628872 107.131394 107.908191 108.694277 109.489450 111.207711 111.956229 112.714086 113.481096 95.397068 96.556831 97.768838 99.031171 100.341932 101.699248 103.101280 102.273481 103.356112 104.489281 105.671364 106.900738 108.175789 109.494924 
88.132816 134.439327 30.545688 106.016877 58.319257 57.052261 55.785403 54.518690 58.883206 57.628611 56.374705 55.121537 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 94.718507 94.871108 95.040436 95.226402 99.767318 99.912208 100.073007 100.249638 95.163187 94.881145 94.666438 94.519524 94.440720 94.430196 94.487975 102.728528 102.467312 102.268533 102.132555 102.059629 102.049891 102.103358 
90.647090 136.100824 28.254924 105.379694 60.853623 59.586380 58.319257 57.052261 61.394297 60.138448 58.883206 57.628611 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 94.463802 94.582714 94.718507 94.871108 99.525534 99.638406 99.767318 99.912208 95.511967 95.163187 94.881145 94.666438 94.519524 94.440720 94.430196 103.051706 102.728528 102.467312 102.268533 102.132555 102.059629 102.049891 
93.162760 137.789111 26.010491 104.800214 63.388440 62.120979 60.853623 59.586380 63.907673 62.650716 61.394297 60.138448 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 94.276865 94.361834 94.463802 94.582714 99.348122 99.428757 99.525534 99.638406 95.926757 95.511967 95.163187 94.881145 94.666438 94.519524 94.440720 103.436265 103.051706 102.728528 102.467312 102.268533 102.132555 102.059629 
