51
# Circuit board instance
Size: large
Nodes: 51
0.000000 115.000000 115.000000 162.634560 95.088401 97.560165 100.035349 102.513703 104.995004 107.479047 109.965647 97.148421 99.569059 101.995503 104.427348 106.864225 109.305797 111.751757 58.178395 60.336934 62.524145 64.737123 66.973313 69.230466 71.506596 62.599325 64.610336 66.657472 68.737508 70.847544 72.984980 75.147477 110.017764 111.244786 112.515774 113.829256 115.183779 116.577912 118.010251 116.782344 117.939009 119.138603 120.379845 121.661458 122.982182 124.340769 79.752169 80.937034 82.183341 83.488340 84.849323 
115.000000 0.000000 162.634560 115.000000 131.021180 132.825945 134.654435 136.505696 138.378816 140.272918 142.187163 125.737669 127.617175 129.519221 131.442827 133.387062 135.351037 137.333903 97.096478 98.405010 99.761060 101.162718 102.608114 104.095426 105.622885 90.603951 92.004869 93.453834 94.948646 96.487175 98.067363 99.687229 55.237295 57.642455 60.058718 62.484797 64.919591 67.362154 69.811673 53.223738 55.715887 58.212173 60.712085 63.215194 65.721133 68.229591 106.100250 104.227914 102.384355 100.571157 98.789990 
115.000000 162.634560 0.000000 115.000000 31.614640 29.857451 28.219719 26.723414 25.393551 24.257517 23.343631 37.356353 35.881459 34.530627 33.318952 32.262115 31.375768 30.674693 72.934395 70.647335 68.378133 66.128628 63.900900 61.697307 59.520532 76.507358 74.330316 72.176998 70.049592 67.950533 65.882529 63.848599 115.451140 114.088823 112.767267 111.487922 110.252257 109.061757 107.917916 121.914614 120.625316 119.376145 118.168372 117.003280 115.882157 114.806289 56.938402 58.586488 60.296557 62.063485 63.882554 
162.634560 115.000000 115.000000 0.000000 95.520842 94.953742 94.451566 94.015353 93.646026 93.344378 93.111067 88.134232 87.519283 86.974192 86.500279 86.098722 85.770535 85.516563 106.594683 105.043069 103.530524 102.058786 100.629645 99.244940 97.906558 100.716316 99.072682 97.467530 95.902793 94.380482 92.902681 91.471548 65.392782 62.956412 60.528562 58.110301 55.702876 53.307758 50.926681 63.701048 61.197363 58.696800 56.199773 53.706777 51.218400 48.735350 90.215499 88.005859 85.814506 83.642877 81.492548 
95.088401 131.021180 31.614640 95.520842 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 44.312554 41.829320 39.353334 36.886053 34.429350 31.985661 29.558216 46.471551 44.110030 41.769457 39.453562 37.166958 34.915400 32.706128 84.860678 83.684516 82.569757 81.518922 80.534513 79.618993 78.774765 91.638392 90.550308 89.521087 88.552780 87.647407 86.806937 86.033271 25.598319 27.074339 28.699632 30.450307 32.305985 
97.560165 132.825945 29.857451 94.953742 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 46.801880 44.312554 41.829320 39.353334 36.886053 34.429350 31.985661 48.850984 46.471551 44.110030 41.769457 39.453562 37.166958 34.915400 86.095728 84.860678 83.684516 82.569757 81.518922 80.534513 79.618993 92.783267 91.638392 90.550308 89.521087 88.552780 87.647407 86.806937 27.757509 29.124306 30.641056 32.286632 34.042357 
100.035349 134.654435 28.219719 94.451566 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 49.296377 46.801880 44.312554 41.829320 39.353334 36.886053 34.429350 51.245834 48.850984 46.471551 44.110030 41.769457 39.453562 37.166958 87.387169 86.095728 84.860678 83.684516 82.569757 81.518922 80.534513 93.982857 92.783267 91.638392 90.550308 89.521087 88.552780 87.647407 29.976456 31.246340 32.664704 34.213085 35.874652 
102.513703 136.505696 26.723414 94.015353 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 51.795297 49.296377 46.801880 44.312554 41.829320 39.353334 36.886053 53.654035 51.245834 48.850984 46.471551 44.110030 41.769457 39.453562 88.732539 87.387169 86.095728 84.860678 83.684516 82.569757 81.518922 95.235097 93.982857 92.783267 91.638392 90.550308 89.521087 88.552780 32.242823 33.426719 34.756217 36.215286 37.788919 
104.995004 138.378816 25.393551 93.646026 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 54.298029 51.795297 49.296377 46.801880 44.312554 41.829320 39.353334 56.073868 53.654035 51.245834 48.850984 46.471551 44.110030 41.769457 90.129422 88.732539 87.387169 86.095728 84.860678 83.684516 82.569757 96.537935 95.235097 93.982857 92.783267 91.638392 90.550308 89.521087 34.547281 35.654741 36.904060 38.281352 39.773325 
107.479047 140.272918 24.257517 93.344378 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 56.804070 54.298029 51.795297 49.296377 46.801880 44.312554 41.829320 58.503889 56.073868 53.654035 51.245834 48.850984 46.471551 44.110030 91.575462 90.129422 88.732539 87.387169 86.095728 84.860678 83.684516 97.889353 96.537935 95.235097 93.982857 92.783267 91.638392 90.550308 36.882690 37.922008 39.098949 40.401486 41.817886 
109.965647 142.187163 23.343631 93.111067 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 59.313000 56.804070 54.298029 51.795297 49.296377 46.801880 44.312554 60.942880 58.503889 56.073868 53.654035 51.245834 48.850984 46.471551 93.068367 91.575462 90.129422 88.732539 87.387169 86.095728 84.860678 99.287367 97.889353 96.537935 95.235097 93.982857 92.783267 91.638392 39.243524 40.221886 41.333391 42.567611 43.914200 
97.148421 125.737669 37.356353 88.134232 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 43.401942 40.863409 38.325070 35.786967 33.249154 30.711702 28.174710 44.312554 41.829320 39.353334 36.886053 34.429350 31.985661 29.558216 78.238119 76.960813 75.747168 74.600290 73.523305 72.519326 71.591425 84.860678 83.684516 82.569757 81.518922 80.534513 79.618993 78.774765 22.348500 23.205425 24.298791 25.598319 27.074339 
99.569059 127.617175 35.881459 87.519283 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 45.940637 43.401942 40.863409 38.325070 35.786967 33.249154 30.711702 46.801880 44.312554 41.829320 39.353334 36.886053 34.429350 31.985661 79.576020 78.238119 76.960813 75.747168 74.600290 73.523305 72.519326 86.095728 84.860678 83.684516 82.569757 81.518922 80.534513 79.618993 24.792354 25.567501 26.563821 27.757509 29.124306 
101.995503 129.519221 34.530627 86.974192 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 48.479469 45.940637 43.401942 40.863409 38.325070 35.786967 33.249154 49.296377 46.801880 44.312554 41.829320 39.353334 36.886053 34.429350 80.971513 79.576020 78.238119 76.960813 75.747168 74.600290 73.523305 87.387169 86.095728 84.860678 83.684516 82.569757 81.518922 80.534513 27.253796 27.960789 28.874646 29.976456 31.246340 
