45
# Circuit board instance
Size: large
Nodes: 45
0.000000 115.000000 115.000000 162.634560 100.876766 101.779501 102.690007 103.608079 104.527692 105.399162 106.278662 107.165995 38.629503 38.758972 39.053559 39.509572 40.121507 40.882362 41.784003 46.248451 46.356646 46.603232 46.986030 47.501747 48.146113 48.914043 94.758192 96.321332 97.925412 99.568453 101.248558 49.676149 52.188646 54.703684 57.220927 59.740096 62.260958 64.783315 51.377673 53.810783 56.253343 58.704173 61.162281 63.626821 66.097076 
115.000000 0.000000 162.634560 115.000000 83.718956 84.804531 85.895164 86.990664 81.181156 82.300213 83.423592 84.551122 76.380112 76.445672 76.595453 76.828961 77.145436 77.543862 78.022983 68.760469 68.833288 68.999595 69.258718 69.609618 70.050919 70.580922 94.726532 93.207295 91.733239 90.306576 88.929587 118.211851 119.289466 120.411025 121.575311 122.781110 124.027210 125.312409 111.325591 112.469205 113.658085 114.890826 116.166030 117.482315 118.838316 
115.000000 162.634560 0.000000 115.000000 83.554144 82.898371 82.256979 81.630308 87.927309 87.304390 86.695601 86.101241 120.647022 118.243491 115.845785 113.454271 111.069351 108.691457 106.321062 123.297950 120.947112 118.604075 116.269310 113.943325 111.626671 109.319939 69.896059 72.000994 74.133194 76.290373 78.470470 66.311468 63.788289 61.266500 58.746281 56.227841 53.711432 51.197353 67.595535 65.122126 62.654047 60.191951 57.736605 55.288909 52.849924 
162.634560 115.000000 115.000000 0.000000 61.757888 60.867738 59.991268 59.129086 58.271376 57.327116 56.395646 55.477611 137.467766 135.363238 133.273887 131.200437 129.143655 127.104350 125.083377 133.384660 131.214660 129.058163 126.915859 124.788478 122.676797 120.581640 69.853131 67.778640 65.736834 63.730855 61.764193 126.109209 124.800912 123.530992 122.300643 121.111073 119.963493 118.859122 119.678228 118.298830 116.958332 115.658086 114.399464 113.183856 112.012661 
100.876766 83.718956 83.554144 61.757888 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 77.863273 75.564838 73.282354 71.017358 68.771580 66.546964 64.345705 74.988031 72.598624 70.219789 67.852639 65.498440 63.158640 60.834901 14.289376 11.866561 9.505129 7.265183 5.302970 67.576546 66.782188 66.075978 65.460769 64.939147 64.513384 64.185385 60.434839 59.545284 58.752149 58.059387 57.470628 56.989094 56.617523 
101.779501 84.804531 82.898371 60.867738 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 79.018038 76.712151 74.421510 72.147567 69.891951 67.656495 65.443267 76.186388 73.792070 71.407819 69.034678 66.673834 64.326641 61.994650 13.995462 11.510950 9.057272 6.668552 4.450639 68.005829 67.168536 66.417880 65.756830 65.188110 64.714155 64.337060 60.914473 59.978266 59.136410 58.392986 57.751795 57.216275 56.789413 
102.690007 85.895164 82.256979 59.991268 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 80.176288 77.863273 75.564838 73.282354 71.017358 68.771580 66.546964 77.387031 74.988031 72.598624 70.219789 67.852639 65.498440 63.158640 13.812511 11.287802 8.771926 6.275515 3.836755 68.455984 67.576546 66.782188 66.075978 65.460769 64.939147 64.513384 61.416626 60.434839 59.545284 58.752149 58.059387 57.470628 56.989094 
103.608079 86.990664 81.630308 59.129086 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 81.337874 79.018038 76.712151 74.421510 72.147567 69.891951 67.656495 78.589854 76.186388 73.792070 71.407819 69.034678 66.673834 64.326641 13.744954 11.205034 8.665159 6.125389 3.585943 68.926603 68.005829 67.168536 66.417880 65.756830 65.188110 64.714155 61.940752 60.914473 59.978266 59.136410 58.392986 57.751795 57.216275 
104.527692 81.181156 87.927309 58.271376 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 80.126120 77.894483 75.682290 73.491298 71.323460 69.180952 67.066202 76.832879 74.502662 72.186601 69.886101 67.602752 65.338353 63.094942 19.225968 16.746954 14.289376 11.866561 9.505129 72.391888 71.650935 70.993173 70.420935 69.936319 69.541157 69.236981 65.183943 64.360061 63.626973 62.987849 62.445574 62.002690 61.661338 
105.399162 82.300213 87.304390 57.327116 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 81.248730 79.007973 76.785851 74.584027 72.404354 70.248894 68.119945 78.002899 75.666083 73.342778 71.034311 68.742176 66.468062 64.213886 19.008539 16.496883 13.995462 11.510950 9.057272 72.792779 72.011166 71.311504 70.696227 70.167553 69.727453 69.377613 65.628878 64.760861 63.981964 63.295478 62.704438 62.211564 61.819205 
