68
# Circuit board instance
Size: large
Nodes: 68
0.000000 140.000000 140.000000 197.989899 128.712368 129.967454 131.259696 132.588007 133.951314 135.348561 136.778706 135.419876 136.613354 137.843306 139.108766 140.408774 141.742380 143.108643 142.592054 144.244585 145.922615 147.625277 149.351726 151.101149 152.872756 148.493605 150.081167 151.694648 153.333228 154.996112 156.682525 158.391717 101.448364 101.749833 102.066215 102.397372 106.396899 106.684385 106.986175 107.302150 98.833412 100.070512 101.356178 102.688585 104.065937 105.486475 106.948476 105.592279 106.751082 107.957218 109.209119 110.505228 111.844009 113.223949 127.182863 128.047995 128.957360 129.910028 130.905055 131.941482 133.018341 134.395033 135.214028 136.075512 136.978684 137.922724 138.906799 139.930066 
140.000000 0.000000 197.989899 140.000000 68.434780 70.767115 73.113290 75.472015 77.842149 80.222680 82.612710 65.737268 68.161967 70.594777 73.034884 75.481583 77.934252 80.392345 97.147434 99.557171 101.973230 104.395174 106.822601 109.255147 111.692477 94.983581 97.446841 99.913945 102.384613 104.858594 107.335660 109.815600 47.514928 48.155232 48.820181 49.508783 43.171726 43.875459 44.604256 45.356909 71.060074 72.770862 74.528959 76.331097 78.174229 80.055526 81.972357 65.556237 67.406857 69.301168 71.235682 73.207215 75.212853 77.249942 46.705046 49.011935 51.340835 53.688882 56.053672 58.433169 60.825650 43.980742 46.423206 48.875614 51.336541 53.804818 56.279478 58.759714 
140.000000 197.989899 0.000000 140.000000 136.482698 135.059218 133.668848 132.312633 130.991633 129.706924 128.459595 142.825755 141.466115 140.139325 138.846326 137.588071 136.365522 135.179647 119.003217 118.002424 117.048201 116.141698 115.284040 114.476325 113.719616 126.014374 125.069695 124.169795 123.315655 122.508230 121.748452 121.037217 152.698154 151.731289 150.768922 149.811139 156.029663 155.083570 154.142134 153.205440 127.126114 125.283331 123.465300 121.673132 119.907985 118.171070 116.463651 132.448990 130.681288 128.939391 127.224357 125.537289 123.879328 122.251659 154.791924 153.199700 151.633306 150.093552 148.581265 147.097293 145.642501 160.770283 159.237848 157.731430 156.251780 154.799666 153.375871 151.981191 
197.989899 140.000000 140.000000 0.000000 82.121692 79.733542 77.355067 74.987188 72.630940 70.287493 67.958172 79.887681 77.430660 74.979169 72.533769 70.095097 67.663882 65.240956 57.156765 55.042729 52.966135 50.931563 48.944253 47.010201 45.136252 53.396183 51.126888 48.884231 46.672055 44.494905 42.358182 40.268323 123.622911 122.426639 121.231867 120.038641 122.019480 120.807332 119.596385 118.386675 106.969807 104.773106 102.592257 100.428292 98.282326 96.155565 94.049311 103.395482 101.121165 98.859786 96.612256 94.379562 92.162784 89.963098 99.831961 97.344896 94.860636 92.379408 89.901463 87.427080 84.956569 98.586838 96.067544 93.549370 91.032409 88.516763 86.002550 83.489897 
128.712368 68.434780 136.482698 82.121692 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 29.609090 32.132391 34.658133 37.185816 39.715072 42.245616 44.777232 29.680800 32.198483 34.719416 37.242941 39.768563 42.295908 44.824683 41.501507 40.305411 39.113974 37.927636 40.106127 38.867112 37.630164 36.395492 29.903576 28.671837 27.619337 26.767229 26.135120 25.739224 25.590506 23.712973 22.139454 20.758347 19.610348 18.738348 18.182102 17.970954 21.789609 19.426311 17.113717 14.875491 12.750857 10.807019 9.159814 25.450471 23.458921 21.582834 19.854965 18.317308 17.021489 16.026279 
129.967454 70.767115 135.059218 79.733542 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 27.088910 29.609090 32.132391 34.658133 37.185816 39.715072 42.245616 27.167273 29.680800 32.198483 34.719416 37.242941 39.768563 42.295908 43.906156 42.701872 41.501507 40.305411 42.589632 41.347021 40.106127 38.867112 31.293397 29.903576 28.671837 27.619337 26.767229 26.135120 25.739224 25.443230 23.712973 22.139454 20.758347 19.610348 18.738348 18.182102 24.188752 21.789609 19.426311 17.113717 14.875491 12.750857 10.807019 27.532438 25.450471 23.458921 21.582834 19.854965 18.317308 17.021489 
131.259696 73.113290 133.668848 77.355067 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 24.572811 27.088910 29.609090 32.132391 34.658133 37.185816 39.715072 24.659172 27.167273 29.680800 32.198483 34.719416 37.242941 39.768563 46.325253 45.114043 43.906156 42.701872 45.079434 43.833813 42.589632 41.347021 32.821224 31.293397 29.903576 28.671837 27.619337 26.767229 26.135120 27.300439 25.443230 23.712973 22.139454 20.758347 19.610348 18.738348 26.614049 24.188752 21.789609 19.426311 17.113717 14.875491 12.750857 29.685805 27.532438 25.450471 23.458921 21.582834 19.854965 18.317308 
132.588007 75.472015 132.312633 74.987188 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 22.062191 24.572811 27.088910 29.609090 32.132391 34.658133 37.185816 22.158339 24.659172 27.167273 29.680800 32.198483 34.719416 37.242941 48.756649 47.539531 46.325253 45.114043 47.574543 46.326378 45.079434 43.833813 34.468711 32.821224 31.293397 29.903576 28.671837 27.619337 26.767229 29.260438 27.300439 25.443230 23.712973 22.139454 20.758347 19.610348 29.058952 26.614049 24.188752 21.789609 19.426311 17.113717 14.875491 31.896114 29.685805 27.532438 25.450471 23.458921 21.582834 19.854965 
133.951314 77.842149 130.991633 72.630940 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 19.559159 22.062191 24.572811 27.088910 29.609090 32.132391 34.658133 19.667547 22.158339 24.659172 27.167273 29.680800 32.198483 34.719416 51.198592 49.976399 48.756649 47.539531 50.074166 48.823833 47.574543 46.326378 36.219531 34.468711 32.821224 31.293397 29.903576 28.671837 27.619337 31.303924 29.260438 27.300439 25.443230 23.712973 22.139454 20.758347 31.518898 29.058952 26.614049 24.188752 21.789609 19.426311 17.113717 34.152311 31.896114 29.685805 27.532438 25.450471 23.458921 21.582834 
135.348561 80.222680 129.706924 70.287493 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 17.067053 19.559159 22.062191 24.572811 27.088910 29.609090 32.132391 17.191161 19.667547 22.158339 24.659172 27.167273 29.680800 32.198483 53.649641 52.423058 51.198592 49.976399 52.577659 51.325464 50.074166 48.823833 38.059429 36.219531 34.468711 32.821224 31.293397 29.903576 28.671837 33.415585 31.303924 29.260438 27.300439 25.443230 23.712973 22.139454 33.990623 31.518898 29.058952 26.614049 24.188752 21.789609 19.426311 36.445876 34.152311 31.896114 29.685805 27.532438 25.450471 23.458921 
136.778706 82.612710 128.459595 67.958172 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 14.591474 17.067053 19.559159 22.062191 24.572811 27.088910 29.609090 14.736446 17.191161 19.667547 22.158339 24.659172 27.167273 29.680800 56.108603 54.878199 53.649641 52.423058 55.084495 53.830689 52.577659 51.325464 39.976105 38.059429 36.219531 34.468711 32.821224 31.293397 29.903576 35.583285 33.415585 31.303924 29.260438 27.300439 25.443230 23.712973 36.471730 33.990623 31.518898 29.058952 26.614049 24.188752 21.789609 38.770176 36.445876 34.152311 31.896114 29.685805 27.532438 25.450471 
