56
# Circuit board instance
Size: large
Nodes: 56
0.000000 140.000000 140.000000 197.989899 80.139034 81.272745 82.469124 83.725487 85.039173 89.353742 91.790511 94.232732 96.679992 99.131918 101.588172 104.048447 91.823923 94.196813 96.578204 98.967482 101.364090 103.767520 106.177309 117.346611 119.725990 122.111839 124.503788 126.901490 129.304626 131.712899 120.251664 122.574664 124.906112 127.245545 129.592530 131.946663 134.307570 142.355201 143.703630 145.083998 146.495402 147.936954 49.814517 51.891177 54.007458 56.158882 58.341561 60.552115 62.787600 54.641227 56.540886 58.489171 60.481382 62.513321 64.581237 66.681784 
140.000000 0.000000 197.989899 140.000000 127.638425 125.552227 123.483032 121.431708 119.399178 142.927746 144.463654 146.027590 147.618665 149.236009 150.878779 152.546152 136.902455 138.505194 140.135644 141.792848 143.475880 145.183841 146.915861 147.497573 149.397522 151.316252 153.253059 155.207265 157.178221 159.165306 142.520769 144.486176 146.469259 148.469308 150.485649 152.517635 154.564648 137.694939 136.507971 135.358263 134.246772 133.174455 117.835400 118.728217 119.668295 120.654529 121.685797 122.760963 123.878885 110.705732 111.655574 112.654687 113.701772 114.795517 115.934600 117.117700 
140.000000 197.989899 0.000000 140.000000 76.177356 77.369140 78.624941 79.941741 81.316578 60.084849 57.796157 55.529323 53.287135 51.072840 48.890229 46.743739 63.700320 61.546222 59.422616 57.332891 55.280889 53.270969 51.308078 51.327414 49.873729 48.509561 47.242665 46.081063 45.032906 44.106282 57.660550 56.370422 55.167138 54.056497 53.044321 52.136343 51.338092 76.990390 79.455964 81.926085 84.400354 86.878417 103.902330 101.467740 99.038445 96.614844 94.197377 91.786528 89.382833 106.300855 103.922470 101.551913 99.189746 96.836581 94.493091 92.160015 
197.989899 140.000000 140.000000 0.000000 125.189026 123.061312 120.949510 118.854468 116.777089 126.706110 125.636958 124.610413 123.627538 122.689382 121.796978 120.951339 119.868178 118.737470 117.650740 116.609218 115.614126 114.666671 113.768046 103.052464 102.336190 101.678338 101.080049 100.542386 100.066326 99.652752 95.793767 95.022794 94.313944 93.668628 93.088167 92.573782 92.126579 67.988331 65.551073 63.121916 60.701834 58.291957 148.994596 147.307154 145.644461 144.007373 142.396774 140.813572 139.258702 143.422338 141.668540 139.938867 138.234225 136.555552 134.903816 133.280020 
80.139034 127.638425 76.177356 125.189026 0.000000 2.540000 5.080000 7.620000 10.160000 16.259838 18.410692 20.650134 22.952248 25.299932 27.681594 30.089166 13.501706 16.027081 18.556448 21.088372 23.622030 26.156918 28.692710 38.156688 40.659351 43.166376 45.677045 48.190789 50.707149 53.225755 40.206223 42.588619 44.988261 47.402532 49.829306 52.266840 54.713696 63.190740 64.824818 66.515769 68.259367 70.051682 32.372490 29.872241 27.379311 24.895899 22.425166 19.971819 17.543154 31.976987 29.443172 26.910523 24.379404 21.850347 19.324160 16.802138 
81.272745 125.552227 77.369140 123.061312 2.540000 0.000000 2.540000 5.080000 7.620000 17.819955 19.802072 21.899693 24.082653 26.329737 28.625847 30.960077 14.026936 16.471982 18.942034 21.428447 23.926119 26.431860 28.943575 37.791578 40.316912 42.843980 45.372492 47.902220 50.432980 52.964625 39.371326 41.801332 44.243695 46.696478 49.158119 51.627352 54.103137 61.618062 63.190740 64.824818 66.515769 68.259367 32.897841 30.440773 27.998510 25.575293 23.177099 20.812578 18.494651 31.907804 29.368021 26.828279 24.288591 21.748975 19.209462 16.670096 
82.469124 123.483032 78.624941 120.949510 5.080000 2.540000 0.000000 2.540000 5.080000 19.586284 21.405461 23.359542 25.417433 27.555884 29.757534 32.009343 14.970539 17.282601 19.651024 22.057661 24.491249 26.944486 29.412456 37.594908 40.132619 42.670603 45.208813 47.747213 50.285775 52.824476 38.685468 41.155990 43.634490 46.119683 48.610542 51.106238 53.606097 60.111601 61.618062 63.190740 64.824818 66.515769 33.607455 31.206309 28.828972 26.481856 24.173767 21.917036 19.729297 32.040465 29.512101 26.985922 24.462606 21.943140 19.429022 16.922635 
83.725487 121.431708 79.941741 118.854468 7.620000 5.080000 2.540000 0.000000 2.540000 21.508077 23.176899 24.992861 26.926210 28.953439 31.056170 33.220069 16.259838 18.410692 20.650134 22.952248 25.299932 27.681594 30.089166 37.569323 40.108653 42.648063 45.187539 47.727071 50.266650 52.806270 38.156688 40.659351 43.166376 45.677045 48.190789 50.707149 53.225755 58.676460 60.111601 61.618062 63.190740 64.824818 34.489959 32.154782 29.853072 27.593205 25.386360 23.247640 21.197675 32.372490 29.872241 27.379311 24.895899 22.425166 19.971819 17.543154 
85.039173 119.399178 81.316578 116.777089 10.160000 7.620000 5.080000 2.540000 0.000000 23.547303 25.080804 26.767914 28.581443 30.498848 32.501750 34.575295 17.819955 19.802072 21.899693 24.082653 26.329737 28.625847 30.960077 37.715171 40.245300 42.776599 45.308871 47.841963 50.375751 52.910134 37.791578 40.316912 42.843980 45.372492 47.902220 50.432980 52.964625 57.317994 58.676460 60.111601 61.618062 63.190740 35.532475 33.270549 31.051656 28.885713 26.785569 24.767968 22.854779 32.897841 30.440773 27.998510 25.575293 23.177099 20.812578 18.494651 
89.353742 142.927746 60.084849 126.706110 16.259838 17.819955 19.586284 21.508077 23.547303 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 28.927337 31.079273 33.285954 35.537185 37.825011 40.143177 42.486716 33.727572 35.590440 37.532826 39.543012 41.611173 43.729085 45.889860 60.642578 62.717035 64.824640 66.962262 69.127117 45.466809 42.935810 40.405940 37.877427 35.350560 32.825720 30.303415 46.711144 44.251373 41.801200 39.362415 36.937276 34.528657 32.140274 
