54
# Circuit board instance
Size: large
Nodes: 54
0.000000 115.000000 115.000000 162.634560 26.469978 28.883738 31.317473 33.766864 36.228736 38.700707 41.180958 29.831305 31.992458 34.205718 36.461598 38.752656 41.073005 43.417949 104.949597 105.573214 106.208355 106.854816 109.415959 110.014261 110.623907 111.244712 89.168796 91.708733 94.248674 96.788617 99.328564 101.868513 104.408465 89.547965 92.077444 94.607486 97.138048 99.669090 102.200576 104.732475 96.713681 96.836683 97.026046 97.281382 97.602172 97.987775 98.437428 104.329272 104.443306 104.618902 104.855750 105.153436 105.511445 105.929166 
115.000000 0.000000 162.634560 115.000000 109.297162 109.906688 110.571216 111.289761 112.061283 112.884695 113.758872 101.894635 102.548170 103.260064 104.029120 104.854080 105.733635 106.666434 56.119682 57.277431 58.439844 59.606648 54.207498 55.405219 56.606091 57.809918 145.016175 146.591638 148.193890 149.822072 151.475345 153.152899 154.853945 139.085782 140.727653 142.395903 144.089614 145.807902 147.549905 149.314795 18.662072 19.289379 20.218570 21.410375 22.823693 24.420094 26.166089 11.257615 12.269520 13.683988 15.390423 17.302657 19.359803 21.520343 
115.000000 162.634560 0.000000 115.000000 90.379541 87.851421 85.324005 82.797360 80.271558 77.746681 75.222823 91.420504 88.921983 86.425881 83.932413 81.441820 78.954376 76.470387 111.791837 111.070249 110.358559 109.656958 115.995038 115.299759 114.614334 113.938943 25.841314 23.302169 20.763232 18.224592 15.686392 13.148887 10.612577 27.120793 24.713457 22.335525 19.997491 17.715157 15.513128 13.430959 147.623679 145.713272 143.822349 141.951688 140.102100 138.274432 136.469564 152.721352 150.875507 149.050089 147.245858 145.463602 143.704139 141.968316 
162.634560 115.000000 115.000000 0.000000 139.332951 137.706506 136.108029 134.538517 132.998996 131.490518 130.014164 133.605083 131.908032 130.238407 128.597277 126.985747 125.404957 123.856085 68.061850 66.870030 65.681140 64.495342 66.493982 65.273540 64.055026 62.838550 117.245001 116.711644 116.231358 115.804803 115.432576 115.115203 114.853139 109.825107 109.255534 108.742321 108.286270 107.888106 107.548472 107.267923 113.081773 110.576194 108.072221 105.569970 103.069566 100.571146 98.074863 112.097941 109.569866 107.042356 104.515452 101.989198 99.463644 96.938845 
26.469978 109.297162 90.379541 139.332951 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 87.067102 87.455052 87.859649 88.280663 91.927468 92.294990 92.678460 93.077680 64.628706 67.150042 69.672735 72.196641 74.721637 77.247618 79.774488 64.136190 66.676154 69.216120 71.756088 74.296059 76.836031 79.376006 90.659899 90.088099 89.584692 89.150836 88.787552 88.495709 88.276014 98.076988 97.548674 97.083960 96.683762 96.348886 96.080012 95.877698 
28.883738 109.906688 87.851421 137.706506 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 86.342027 86.696021 87.067102 87.455052 91.241026 91.576084 91.927468 92.294990 62.108891 64.628706 67.150042 69.672735 72.196641 74.721637 77.247618 61.596230 64.136190 66.676154 69.216120 71.756088 74.296059 76.836031 91.298808 90.659899 90.088099 89.584692 89.150836 88.787552 88.495709 98.667880 98.076988 97.548674 97.083960 96.683762 96.348886 96.080012 
31.317473 110.571216 85.324005 136.108029 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 85.686138 86.005332 86.342027 86.696021 90.620602 90.922474 91.241026 91.576084 59.590789 62.108891 64.628706 67.150042 69.672735 72.196641 74.721637 59.056273 61.596230 64.136190 66.676154 69.216120 71.756088 74.296059 92.003426 91.298808 90.659899 90.088099 89.584692 89.150836 88.787552 99.320234 98.667880 98.076988 97.548674 97.083960 96.683762 96.348886 
33.766864 111.289761 82.797360 134.538517 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 85.101035 85.384644 85.686138 86.005332 90.067560 90.335577 90.620602 90.922474 57.074628 59.590789 62.108891 64.628706 67.150042 69.672735 72.196641 56.516320 59.056273 61.596230 64.136190 66.676154 69.216120 71.756088 92.772258 92.003426 91.298808 90.659899 90.088099 89.584692 89.150836 100.032846 99.320234 98.667880 98.076988 97.548674 97.083960 96.683762 
36.228736 112.061283 80.271558 132.998996 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 84.588186 84.835493 85.101035 85.384644 89.583148 89.816702 90.067560 90.335577 54.560676 57.074628 59.590789 62.108891 64.628706 67.150042 69.672735 53.976371 56.516320 59.056273 61.596230 64.136190 66.676154 69.216120 93.603720 92.772258 92.003426 91.298808 90.659899 90.088099 89.584692 100.804438 100.032846 99.320234 98.667880 98.076988 97.548674 97.083960 
38.700707 112.884695 77.746681 131.490518 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 84.148913 84.359276 84.588186 84.835493 89.168485 89.367033 89.583148 89.816702 52.049254 54.560676 57.074628 59.590789 62.108891 64.628706 67.150042 51.436428 53.976371 56.516320 59.056273 61.596230 64.136190 66.676154 94.496160 93.603720 92.772258 92.003426 91.298808 90.659899 90.088099 101.633668 100.804438 100.032846 99.320234 98.667880 98.076988 97.548674 
41.180958 113.758872 75.222823 130.014164 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 83.784372 83.957235 84.148913 84.359276 88.824547 88.987620 89.168485 89.367033 49.540746 52.049254 54.560676 57.074628 59.590789 62.108891 64.628706 48.896490 51.436428 53.976371 56.516320 59.056273 61.596230 64.136190 95.447866 94.496160 93.603720 92.772258 92.003426 91.298808 90.659899 102.519137 101.633668 100.804438 100.032846 99.320234 98.667880 98.076988 
29.831305 101.894635 91.420504 133.605083 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 79.827849 80.250804 80.691531 81.149743 84.646591 85.045584 85.461589 85.894358 66.003160 68.473906 70.949542 73.429575 75.913573 78.401161 80.892005 64.628706 67.150042 69.672735 72.196641 74.721637 77.247618 79.774488 83.279456 82.656615 82.107657 81.634074 81.237183 80.918112 80.677786 90.659899 90.088099 89.584692 89.150836 88.787552 88.495709 88.276014 
31.992458 102.548170 88.921983 131.908032 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 79.036390 79.422952 79.827849 80.250804 83.900601 84.264852 84.646591 85.045584 63.537877 66.003160 68.473906 70.949542 73.429575 75.913573 78.401161 62.108891 64.628706 67.150042 69.672735 72.196641 74.721637 77.247618 83.974536 83.279456 82.656615 82.107657 81.634074 81.237183 80.918112 91.298808 90.659899 90.088099 89.584692 89.150836 88.787552 88.495709 
34.205718 103.260064 86.425881 130.238407 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 78.319344 78.668433 79.036390 79.422952 83.225474 83.554068 83.900601 84.264852 61.078717 63.537877 66.003160 68.473906 70.949542 73.429575 75.913573 59.590789 62.108891 64.628706 67.150042 69.672735 72.196641 74.721637 84.740079 83.974536 83.279456 82.656615 82.107657 81.634074 81.237183 92.003426 91.298808 90.659899 90.088099 89.584692 89.150836 88.787552 
