46
# Circuit board instance
Size: large
Nodes: 46
0.000000 90.000000 90.000000 127.279221 79.900401 80.997012 82.157537 83.379309 84.659675 85.996018 87.385771 86.878576 87.888161 88.958832 90.088412 91.274714 92.515556 93.808773 44.581368 45.560414 46.657342 47.864046 49.172447 50.574651 52.063080 51.760167 52.605778 53.558604 54.613034 55.763304 57.003613 58.328217 102.989662 104.732847 106.508081 108.313787 110.148468 112.010699 113.899128 108.701847 110.354839 112.041030 113.758945 115.507169 117.284346 119.089179 
90.000000 0.000000 127.279221 90.000000 37.736625 40.006183 42.306497 44.632812 46.981266 49.348697 51.732502 34.875001 37.318997 39.775024 42.240985 44.715234 47.196470 49.683645 51.035266 51.892691 52.858373 53.926496 55.091102 56.346210 57.685911 43.870434 44.864997 45.978519 47.202580 48.528818 49.949094 51.455621 71.487980 73.977227 76.469812 78.965419 81.463770 83.964620 86.467753 70.343105 72.871471 75.400619 77.930472 80.460965 82.992039 85.523642 
90.000000 127.279221 0.000000 90.000000 91.982600 90.443577 88.950467 87.505621 86.111470 84.770513 83.485314 98.105105 96.663610 95.268035 93.920427 92.622881 91.377528 90.186532 84.788111 82.583756 80.399210 78.236132 76.096353 73.981895 71.894991 88.772971 86.670026 84.591073 82.537925 80.512555 78.517115 76.553944 78.135762 77.524810 76.992845 76.541514 76.172251 75.886253 75.684465 85.524374 84.966566 84.481473 84.070355 83.734300 83.474215 83.290812 
127.279221 90.000000 90.000000 0.000000 59.167369 56.745214 54.333823 51.934695 49.549611 47.180701 44.830530 57.384583 54.883806 52.386804 49.894142 47.406506 44.924731 42.449844 88.352272 86.239068 84.149469 82.085276 80.048454 78.041148 76.065694 84.416470 82.202150 80.007185 77.833213 75.682043 73.555676 71.456325 24.675052 22.666209 20.773999 19.033241 17.489216 16.198281 15.224951 21.130057 18.745083 16.406711 14.138083 11.978890 10.000271 8.331881 
79.900401 37.736625 91.982600 59.167369 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 35.515890 34.345906 33.328775 32.478861 31.809570 31.332481 31.056451 29.107501 27.667840 26.394608 25.312932 24.448249 23.824199 23.459993 36.667910 39.200054 41.733153 44.267042 46.801594 49.336707 51.872297 38.052704 40.498356 42.954961 45.420741 47.894278 50.374431 52.860268 
80.997012 40.006183 90.443577 56.745214 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 36.824162 35.515890 34.345906 33.328775 32.478861 31.809570 31.332481 30.690178 29.107501 27.667840 26.394608 25.312932 24.448249 23.824199 34.136933 36.667910 39.200054 41.733153 44.267042 46.801594 49.336707 35.620259 38.052704 40.498356 42.954961 45.420741 47.894278 50.374431 
82.157537 42.306497 88.950467 54.333823 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 38.256536 36.824162 35.515890 34.345906 33.328775 32.478861 31.809570 32.394917 30.690178 29.107501 27.667840 26.394608 25.312932 24.448249 31.607404 34.136933 36.667910 39.200054 41.733153 44.267042 46.801594 33.203925 35.620259 38.052704 40.498356 42.954961 45.420741 47.894278 
83.379309 44.632812 87.505621 51.934695 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 39.799615 38.256536 36.824162 35.515890 34.345906 33.328775 32.478861 34.203472 32.394917 30.690178 29.107501 27.667840 26.394608 25.312932 29.079701 31.607404 34.136933 36.667910 39.200054 41.733153 44.267042 30.807494 33.203925 35.620259 38.052704 40.498356 42.954961 45.420741 
84.659675 46.981266 86.111470 49.549611 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 41.441035 39.799615 38.256536 36.824162 35.515890 34.345906 33.328775 36.100242 34.203472 32.394917 30.690178 29.107501 27.667840 26.394608 26.554344 29.079701 31.607404 34.136933 36.667910 39.200054 41.733153 28.435996 30.807494 33.203925 35.620259 38.052704 40.498356 42.954961 
85.996018 49.348697 84.770513 47.180701 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 43.169579 41.441035 39.799615 38.256536 36.824162 35.515890 34.345906 38.072046 36.100242 34.203472 32.394917 30.690178 29.107501 27.667840 24.032074 26.554344 29.079701 31.607404 34.136933 36.667910 39.200054 26.096231 28.435996 30.807494 33.203925 35.620259 38.052704 40.498356 
87.385771 51.732502 83.485314 44.830530 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 44.975204 43.169579 41.441035 39.799615 38.256536 36.824162 35.515890 40.107819 38.072046 36.100242 34.203472 32.394917 30.690178 29.107501 21.513977 24.032074 26.554344 29.079701 31.607404 34.136933 36.667910 23.797560 26.096231 28.435996 30.807494 33.203925 35.620259 38.052704 
