62
# Circuit board instance
Size: large
Nodes: 62
0.000000 140.000000 140.000000 197.989899 64.182472 65.046419 65.996869 67.030142 68.142472 69.330052 70.589086 71.437289 72.214494 73.071767 74.006327 75.015285 76.095681 77.244518 72.231245 74.436329 76.662145 78.906939 81.169138 83.447325 85.740225 76.354554 78.443815 80.558982 82.698067 84.859260 87.040916 89.241534 44.810431 45.769863 46.744110 47.732265 48.324308 49.215286 50.122608 51.045403 59.013182 61.551773 64.090476 66.629277 69.168167 71.707135 74.246173 59.759602 62.267770 64.778418 67.291269 69.806086 72.322663 74.840822 149.610214 150.598300 151.590586 152.586989 152.863059 153.830253 154.801823 155.777688 
140.000000 0.000000 197.989899 140.000000 81.910626 82.589331 83.339953 84.160567 85.049147 86.003588 87.021722 74.563042 75.307995 76.130442 77.027901 77.997782 79.037420 80.144099 120.945599 122.275313 123.642911 125.047152 126.486814 127.960701 129.467646 114.485383 115.889246 117.331303 118.810165 120.324474 121.872910 123.454188 115.326002 115.702171 116.091015 116.492408 110.476019 110.868645 111.274381 111.693084 150.068434 151.084745 152.136677 153.223497 154.344467 155.498850 156.685907 143.092940 144.158435 145.260534 146.398409 147.571234 148.778180 150.018425 124.816248 125.998919 127.183275 128.369268 123.047123 124.246636 125.447536 126.649784 
140.000000 197.989899 0.000000 140.000000 133.870176 131.611819 129.363909 127.127000 124.901684 122.688591 120.488395 137.495893 135.298069 133.112424 130.939569 128.780151 126.634857 124.504417 85.714473 83.421731 81.143716 78.881704 76.637113 74.411519 72.206678 89.216792 87.016379 84.834944 82.673988 80.535161 78.420273 76.331314 110.479063 109.256253 108.034533 106.813939 111.950379 110.743817 109.538689 108.335044 81.045823 78.506628 75.967486 73.428403 70.889386 68.350443 65.811580 81.590930 79.069242 76.548764 74.029621 71.511953 68.995923 66.481715 97.269882 96.966293 96.678435 96.406448 102.202391 101.913496 101.639650 101.380975 
197.989899 140.000000 140.000000 0.000000 143.217265 141.108582 139.014323 136.935150 134.871760 132.824890 130.795315 139.145541 136.974189 134.815720 132.670765 130.539987 128.424094 126.323833 129.450593 127.944012 126.470501 125.031229 123.627392 122.260211 120.930928 123.436304 121.855387 120.307327 118.793407 117.314949 115.873312 114.469885 153.289710 152.410764 151.537363 150.669604 149.674979 148.774678 147.879804 146.990454 160.020014 158.749078 157.508851 156.300063 155.123449 153.979746 152.869694 153.497424 152.172022 150.877741 149.615387 148.385777 147.189730 146.028072 51.549100 50.973931 50.424194 49.900731 47.104229 46.474083 45.870450 45.294389 
64.182472 81.910626 133.870176 143.217265 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 48.281722 50.491026 52.730122 54.995374 57.283678 59.592378 61.919193 44.921684 47.288230 49.671912 52.070377 54.481673 56.904169 59.336493 33.639290 34.145422 34.690686 35.273266 29.011110 29.596495 30.223936 30.890871 70.110081 71.528269 73.007303 74.543561 76.133579 77.774061 79.461880 63.861144 65.414949 67.029013 68.699089 70.421191 72.191598 74.006842 101.166705 102.365700 103.566387 104.768709 102.963001 104.141317 105.321764 106.504271 
65.046419 82.589331 131.611819 141.108582 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 46.106496 48.281722 50.491026 52.730122 54.995374 57.283678 59.592378 42.575133 44.921684 47.288230 49.671912 52.070377 54.481673 56.904169 32.751538 33.174081 33.639290 34.145422 27.976881 28.470375 29.011110 29.596495 68.756504 70.110081 71.528269 73.007303 74.543561 76.133579 77.774061 62.372102 63.861144 65.414949 67.029013 68.699089 70.421191 72.191598 98.774040 99.969464 101.166705 102.365700 100.613062 101.786890 102.963001 104.141317 
65.996869 83.339953 129.363909 139.014323 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 43.970404 46.106496 48.281722 50.491026 52.730122 54.995374 57.283678 40.252074 42.575133 44.921684 47.288230 49.671912 52.070377 54.481673 32.041033 32.373332 32.751538 33.174081 27.141673 27.533166 27.976881 28.470375 67.471427 68.756504 70.110081 71.528269 73.007303 74.543561 76.133579 60.952569 62.372102 63.861144 65.414949 67.029013 68.699089 70.421191 96.388915 97.580500 98.774040 99.969464 98.272581 99.441598 100.613062 101.786890 
67.030142 84.160567 127.127000 136.935150 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 41.879435 43.970404 46.106496 48.281722 50.491026 52.730122 54.995374 37.956819 40.252074 42.575133 44.921684 47.288230 49.671912 52.070377 31.519765 31.756083 32.041033 32.373332 26.524295 26.804690 27.141673 27.533166 66.258835 67.471427 68.756504 70.110081 71.528269 73.007303 74.543561 59.607512 60.952569 62.372102 63.861144 65.414949 67.029013 68.699089 94.011904 95.199357 96.388915 97.580500 95.942250 97.106101 98.272581 99.441598 
68.142472 85.049147 124.901684 134.871760 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 39.840694 41.879435 43.970404 46.106496 48.281722 50.491026 52.730122 35.694733 37.956819 40.252074 42.575133 44.921684 47.288230 49.671912 31.197220 31.333180 31.519765 31.756083 26.140183 26.302296 26.524295 26.804690 65.122778 66.258835 67.471427 68.756504 70.110081 71.528269 73.007303 58.342082 59.607512 60.952569 62.372102 63.861144 65.414949 67.029013 91.643638 92.826636 94.011904 95.199357 93.622827 94.781125 95.942250 97.106101 
69.330052 86.003588 122.688591 132.824890 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 37.862620 39.840694 41.879435 43.970404 46.106496 48.281722 50.491026 33.472541 35.694733 37.956819 40.252074 42.575133 44.921684 47.288230 31.079587 31.112549 31.197220 31.333180 25.999680 26.039074 26.140183 26.302296 64.067327 65.122778 66.258835 67.471427 68.756504 70.110081 71.528269 57.161566 58.342082 59.607512 60.952569 62.372102 63.861144 65.414949 89.284814 90.463000 91.643638 92.826636 91.315143 92.467463 93.622827 94.781125 
70.589086 87.021722 120.488395 130.795315 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 35.955225 37.862620 39.840694 41.879435 43.970404 46.106496 48.281722 31.298742 33.472541 35.694733 37.956819 40.252074 42.575133 44.921684 31.169185 31.098497 31.079587 31.112549 26.106718 26.022282 25.999680 26.039074 63.096528 64.067327 65.122778 66.258835 67.471427 68.756504 70.110081 56.071330 57.161566 58.342082 59.607512 60.952569 62.372102 63.861144 86.936200 88.109179 89.284814 90.463000 89.020111 90.165985 91.315143 92.467463 
71.437289 74.563042 137.495893 139.145541 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 52.539704 54.576913 56.654758 58.768928 60.915642 63.091578 65.293814 48.281722 50.491026 52.730122 54.995374 57.283678 59.592378 61.919193 40.783721 41.202183 41.655176 42.141587 35.999102 36.472501 36.983471 37.530478 76.607637 77.907636 79.267729 80.684875 82.156122 83.678618 85.249615 70.110081 71.528269 73.007303 74.543561 76.133579 77.774061 79.461880 98.901265 100.127391 101.354598 102.582847 100.352968 101.561570 102.771653 103.983165 
72.214494 75.307995 135.298069 136.974189 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 50.548044 52.539704 54.576913 56.654758 58.768928 60.915642 63.091578 46.106496 48.281722 50.491026 52.730122 54.995374 57.283678 59.592378 40.054629 40.400862 40.783721 41.202183 35.170964 35.564774 35.999102 36.472501 75.370839 76.607637 77.907636 79.267729 80.684875 82.156122 83.678618 68.756504 70.110081 71.528269 73.007303 74.543561 76.133579 77.774061 96.452418 97.676259 98.901265 100.127391 97.940426 99.145901 100.352968 101.561570 
