46
# Circuit board instance
Size: large
Nodes: 46
0.000000 65.000000 65.000000 91.923882 63.576428 64.935304 66.363608 67.856956 69.411149 71.022194 72.686309 70.194017 71.427107 72.728030 74.093214 75.519173 77.002532 78.540037 19.908969 22.419935 24.936783 27.457895 29.982196 32.508942 35.037605 22.427056 24.683178 26.989793 29.334993 31.710217 34.109194 36.527244 57.673151 58.292485 59.014731 59.836163 60.752757 61.760277 62.854350 65.123253 65.672366 66.314284 67.046344 67.865627 68.769016 69.753244 
65.000000 0.000000 91.923882 65.000000 34.799719 37.224347 39.663419 42.114424 44.575396 47.044769 49.521286 33.251441 35.781139 38.312200 40.844371 43.377457 45.911307 48.445802 64.863704 65.677900 66.579097 67.563814 68.628457 69.769365 70.982863 57.648121 58.562721 59.571654 60.670214 61.853625 63.117114 64.455974 15.578486 17.734450 19.980876 22.290431 24.645373 27.033843 29.447685 12.920335 15.451749 17.985584 20.520944 23.057325 25.594424 28.132046 
65.000000 91.923882 0.000000 65.000000 62.953510 61.705559 60.538506 59.457116 58.466143 57.570254 56.773953 69.630326 68.504116 67.454789 66.485988 65.601278 64.804105 64.097735 45.459190 42.925802 40.393243 37.861682 35.331332 32.802474 30.275481 46.616990 44.150088 41.691964 39.244270 36.809086 34.389069 31.987662 76.670338 74.966407 73.310892 71.707146 70.158719 68.669354 67.242975 82.420789 80.838159 79.305313 77.825193 76.400862 75.035498 73.732378 
91.923882 65.000000 65.000000 0.000000 33.648220 31.251148 28.878521 26.536898 24.235266 21.986188 19.807575 32.044353 29.517319 26.992719 24.471306 21.954179 19.443002 16.940422 76.664666 75.190142 73.773621 72.418506 71.128307 69.906618 68.757092 70.664537 69.062025 67.517056 66.033671 64.616111 63.268800 61.996319 52.866224 50.363271 47.864222 45.369722 42.880564 40.397736 37.922481 52.144831 49.605493 47.066226 44.527043 41.987958 39.448991 36.910167 
63.576428 34.799719 62.953510 33.648220 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 52.833030 52.244001 51.773017 51.423324 51.197405 51.096904 51.122560 45.505620 44.820396 44.270505 43.861036 43.595947 43.477879 43.508027 20.331237 17.804514 15.282194 12.766887 10.263749 7.784528 5.362500 22.383734 20.116488 17.922551 15.832428 13.893052 12.176668 10.790216 
64.935304 37.224347 61.705559 31.251148 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 53.536210 52.833030 52.244001 51.773017 51.423324 51.197405 51.096904 46.320170 45.505620 44.820396 44.270505 43.861036 43.595947 43.477879 22.860902 20.331237 17.804514 15.282194 12.766887 10.263749 7.784528 24.704113 22.383734 20.116488 17.922551 15.832428 13.893052 12.176668 
66.363608 39.663419 60.538506 28.878521 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 54.349109 53.536210 52.833030 52.244001 51.773017 51.423324 51.197405 47.257359 46.320170 45.505620 44.820396 44.270505 43.861036 43.595947 25.392631 22.860902 20.331237 17.804514 15.282194 12.766887 10.263749 27.063963 24.704113 22.383734 20.116488 17.922551 15.832428 13.893052 
67.856956 42.114424 59.457116 26.536898 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 55.266887 54.349109 53.536210 52.833030 52.244001 51.773017 51.423324 48.310052 47.257359 46.320170 45.505620 44.820396 44.270505 43.861036 27.925862 25.392631 22.860902 20.331237 17.804514 15.282194 12.766887 29.453797 27.063963 24.704113 22.383734 20.116488 17.922551 15.832428 
69.411149 44.575396 58.466143 24.235266 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 56.284412 55.266887 54.349109 53.536210 52.833030 52.244001 51.773017 49.470874 48.310052 47.257359 46.320170 45.505620 44.820396 44.270505 30.460221 27.925862 25.392631 22.860902 20.331237 17.804514 15.282194 31.866870 29.453797 27.063963 24.704113 22.383734 20.116488 17.922551 
71.022194 47.044769 57.570254 21.986188 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 57.396381 56.284412 55.266887 54.349109 53.536210 52.833030 52.244001 50.732405 49.470874 48.310052 47.257359 46.320170 45.505620 44.820396 32.995447 30.460221 27.925862 25.392631 22.860902 20.331237 17.804514 34.298278 31.866870 29.453797 27.063963 24.704113 22.383734 20.116488 
