44
# Circuit board instance
Size: large
Nodes: 44
0.000000 140.000000 140.000000 197.989899 136.275259 137.125429 137.982050 138.845004 140.101778 140.928866 141.762507 142.602584 86.464742 87.181044 87.964881 88.814467 89.727932 74.834249 75.868735 76.910278 77.958595 77.910539 78.904703 79.906683 80.916189 167.891083 169.671245 171.470552 173.288408 175.124235 176.977473 178.847582 173.436489 175.160302 176.903788 178.666371 180.447492 182.246607 184.063189 71.571593 73.207355 74.893552 76.626853 78.404134 
140.000000 0.000000 197.989899 140.000000 98.674897 99.845743 101.018985 102.194541 96.808560 98.001707 99.196761 100.393656 143.443405 141.383143 139.338721 137.310845 135.300261 113.849541 114.532171 115.224755 115.927114 109.586519 110.295536 111.014554 111.743380 118.652284 121.158079 123.665270 126.173773 128.683512 131.194415 133.706418 117.633177 120.160227 122.687811 125.215897 127.744456 130.273461 132.802884 109.657650 107.472900 105.304090 103.152227 101.018392 
140.000000 197.989899 0.000000 140.000000 112.808481 112.261260 111.725796 111.202258 117.402366 116.876656 116.362432 115.859848 61.277646 62.284288 63.376798 64.550814 65.801976 90.510371 89.400376 88.294695 87.193491 93.069944 91.990839 90.916667 89.847605 122.562975 122.112237 121.712848 121.365313 121.070081 120.827534 120.637990 130.055691 129.631008 129.254854 128.927651 128.649774 128.421543 128.243224 96.013314 97.238781 98.514506 99.838561 101.209050 
197.989899 140.000000 140.000000 0.000000 62.382230 61.387130 60.402340 59.428372 59.386064 58.339882 57.302746 56.275159 129.826070 127.546036 125.276004 123.016529 120.768202 124.714395 123.911180 123.115825 122.328485 120.835291 120.006115 119.184704 118.371218 30.209791 28.325732 26.551194 24.909595 23.428895 22.141399 21.082532 25.919710 23.696983 21.544508 19.485580 17.553149 15.793716 14.271408 126.967964 125.085922 123.227493 121.393762 119.585865 
136.275259 98.674897 112.808481 62.382230 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 78.702386 76.174606 73.647666 71.121656 68.596680 65.220227 64.643282 64.086313 63.549847 60.760263 60.140547 59.541474 58.963671 32.224945 34.317841 36.467582 38.664687 40.901525 43.171920 45.470846 37.196956 39.024104 40.927387 42.896672 44.923281 46.999799 49.119897 66.477189 64.344097 62.241563 60.172791 58.141385 
137.125429 99.845743 112.261260 61.387130 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 78.834930 76.311540 73.789289 71.268299 68.748709 65.816624 65.220227 64.643282 64.086313 61.399996 60.760263 60.140547 59.541474 31.203401 33.263610 35.386247 37.560729 39.778556 42.032866 44.318093 36.315543 38.100318 39.966898 41.904353 43.903302 45.955721 48.054758 67.164060 65.053494 62.974650 60.930773 58.925503 
137.982050 101.018985 111.725796 60.402340 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 78.987673 76.469323 73.952454 71.437223 68.923808 66.431948 65.816624 65.220227 64.643282 62.059127 61.399996 60.760263 60.140547 30.200715 32.224945 34.317841 36.467582 38.664687 40.901525 43.171920 35.457716 37.196956 39.024104 40.927387 42.896672 44.923281 46.999799 67.867747 65.779763 63.724615 61.705585 59.726334 
138.845004 102.194541 111.202258 59.428372 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 79.160499 76.647828 74.137019 71.628269 69.121802 67.065679 66.431948 65.816624 65.220227 62.737045 62.059127 61.399996 60.760263 29.218828 31.203401 33.263610 35.386247 37.560729 39.778556 42.032866 34.625227 36.315543 38.100318 39.966898 41.904353 43.903302 45.955721 68.587732 66.522350 64.490872 62.496601 60.543215 
140.101778 96.808560 117.402366 59.386064 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 83.760166 81.230930 78.702386 76.174606 73.647666 69.765029 69.225972 68.706163 68.206043 65.220227 64.643282 64.086313 63.549847 29.544071 31.813822 34.121688 36.460432 38.824474 41.209462 43.611958 33.772761 35.775222 37.842262 39.963863 42.131782 44.339226 46.580576 70.823964 68.637990 66.477189 64.344097 62.241563 
140.928866 98.001707 116.876656 58.339882 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 83.884718 81.359354 78.834930 76.311540 73.789289 70.322893 69.765029 69.225972 68.706163 65.816624 65.220227 64.643282 64.086313 28.426349 30.673650 32.963488 35.287582 37.639588 40.014583 42.408707 32.799459 34.765213 36.801342 38.896795 41.042488 43.230939 45.455975 71.469071 69.303448 67.164060 65.053494 62.974650 
141.762507 99.196761 116.362432 57.302746 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 84.028283 81.507366 78.987673 76.469323 73.952454 70.899119 70.322893 69.765029 69.225972 66.431948 65.816624 65.220227 64.643282 27.321937 29.544071 31.813822 34.121688 36.460432 38.824474 41.209462 31.847064 33.772761 35.775222 37.842262 39.963863 42.131782 44.339226 72.130772 69.985627 67.867747 65.779763 63.724615 
142.602584 100.393656 115.859848 56.275159 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 84.190762 81.674861 79.160499 76.647828 74.137019 71.493262 70.899119 70.322893 69.765029 67.065679 66.431948 65.816624 65.220227 26.232517 28.426349 30.673650 32.963488 35.287582 37.639588 40.014583 30.917506 32.799459 34.765213 36.801342 38.896795 41.042488 43.230939 72.808613 70.684043 68.587732 66.522350 64.490872 
86.464742 143.443405 61.277646 129.826070 78.702386 78.834930 78.987673 79.160499 83.760166 83.884718 84.028283 84.190762 0.000000 2.540000 5.080000 7.620000 10.160000 30.469161 29.541721 28.640575 27.768285 34.093910 33.267675 32.470101 31.703353 102.862348 103.723021 104.638285 105.606721 106.626880 107.697292 108.816474 110.089369 110.893966 111.750513 112.657827 113.614691 114.619864 115.672086 35.628340 37.259516 38.988044 40.801555 42.689218 
87.181044 141.383143 62.284288 127.546036 76.174606 76.311540 76.469323 76.647828 81.230930 81.359354 81.507366 81.674861 2.540000 0.000000 2.540000 5.080000 7.620000 28.822077 27.839821 26.881683 25.950337 32.232447 31.357202 30.509727 29.692398 100.466248 101.347271 102.283796 103.274313 104.317284 105.411151 106.554349 107.674342 108.496849 109.372171 110.299051 111.276200 112.302305 113.376039 34.108488 35.628340 37.259516 38.988044 40.801555 
87.964881 139.338721 63.376798 125.276004 73.647666 73.789289 73.952454 74.137019 78.702386 78.834930 78.987673 79.160499 5.080000 2.540000 0.000000 2.540000 5.080000 27.312226 26.273583 25.256097 24.262430 30.469161 29.541721 28.640575 27.768285 98.077390 98.979679 99.938393 100.951925 102.018641 103.136891 104.305017 105.265197 106.106381 107.001260 107.948499 108.946732 109.994571 111.090612 32.715477 34.108488 35.628340 37.259516 38.988044 
