50
# Circuit board instance
Size: large
Nodes: 50
0.000000 140.000000 140.000000 197.989899 113.409100 115.816533 118.229514 120.647709 123.070812 125.498538 127.930623 116.088643 118.441624 120.802181 123.169878 125.544310 127.925103 130.311908 113.913000 114.180243 114.503220 114.881461 115.314423 115.801491 116.341986 121.501244 121.751832 122.054775 122.409685 122.816110 123.273542 123.781414 163.681087 165.606325 167.547949 169.505393 171.478118 85.159699 87.203672 89.273119 91.366308 93.481645 148.634399 149.205837 149.785864 150.374379 153.196584 153.751067 154.314010 154.885321 
140.000000 0.000000 197.989899 140.000000 149.097785 150.937056 152.796411 154.675128 156.572508 158.487881 160.420603 143.914899 145.819559 147.743332 149.685484 151.645307 153.622125 155.615291 28.676247 29.720085 30.937728 32.309531 33.816738 35.442078 37.170059 21.796970 23.153062 24.696636 26.394821 28.219719 30.148328 32.161997 108.648947 108.292893 107.995420 107.757014 107.578067 88.257171 86.199967 84.169136 82.166636 80.194587 66.740745 68.003855 69.267218 70.530819 66.399817 67.669292 68.938786 70.208298 
140.000000 197.989899 0.000000 140.000000 48.995395 47.341252 45.768359 44.285376 42.901626 41.627007 40.471831 54.913547 53.442895 52.054699 50.755723 49.552986 48.453654 47.464914 171.965032 170.063896 168.179631 166.312811 164.464029 162.633902 160.823066 177.082899 175.237295 173.409253 171.599335 169.808120 168.036207 166.284212 127.755970 130.213459 132.674055 135.137590 137.603905 111.929111 113.491991 115.089710 116.720837 118.383992 152.013395 151.402343 150.799511 150.204999 156.477094 155.883540 155.298105 154.720878 
197.989899 140.000000 140.000000 0.000000 108.485363 107.748408 107.066652 106.441157 105.872918 105.362864 104.911841 101.244373 100.454310 99.722700 99.050839 98.439950 97.891174 97.405561 131.977756 129.490866 127.006078 124.523518 122.043323 119.565638 117.090623 130.655688 128.143143 125.631702 123.121434 120.612410 118.104710 115.598421 36.533321 35.460406 34.541287 33.788515 33.213404 114.303455 112.722606 111.177314 109.669082 108.199461 73.960899 72.696712 71.432731 70.168968 73.653399 72.383842 71.114301 69.844776 
113.409100 149.097785 48.995395 108.485363 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 123.474722 121.497200 119.540935 117.606991 115.696484 113.810596 111.950571 128.356937 126.455786 124.577412 122.722860 120.893228 119.089664 117.313369 86.983683 89.523683 92.063683 94.603683 97.143683 64.448914 65.729296 67.081454 68.501137 69.984236 104.799699 104.309527 103.832575 103.369027 109.493056 109.023987 108.567748 108.124502 
115.816533 150.937056 47.341252 107.748408 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 125.472497 123.474722 121.497200 119.540935 117.606991 115.696484 113.810596 130.279867 128.356937 126.455786 124.577412 122.722860 120.893228 119.089664 87.019839 89.558814 92.097845 94.636928 97.176059 66.675548 67.913965 69.223462 70.600085 72.039986 105.818966 105.302907 104.799699 104.309527 110.469026 109.974791 109.493056 109.023987 
118.229514 152.796411 45.768359 107.066652 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 127.489574 125.472497 123.474722 121.497200 119.540935 117.606991 115.696484 132.223627 130.279867 128.356937 126.455786 124.577412 122.722860 120.893228 87.130058 89.665911 92.201993 94.738285 97.274770 68.923858 70.122579 71.391576 72.727172 74.125765 106.888882 106.347686 105.818966 105.302907 111.494329 110.975595 110.469026 109.974791 
120.647709 154.675128 44.285376 106.441157 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 129.525050 127.489574 125.472497 123.474722 121.497200 119.540935 117.606991 134.187312 132.223627 130.279867 128.356937 126.455786 124.577412 122.722860 87.314058 89.844718 92.375891 94.907536 97.439615 71.191789 72.352945 73.583489 74.879998 76.239108 108.007944 107.442365 106.888882 106.347686 112.567617 112.025060 111.494329 110.975595 
123.070812 156.572508 42.901626 105.872918 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 131.578071 129.525050 127.489574 125.472497 123.474722 121.497200 119.540935 136.170059 134.187312 132.223627 130.279867 128.356937 126.455786 124.577412 87.571374 90.094807 92.619146 95.144318 97.670259 73.477524 74.603113 75.797135 77.056408 78.377787 109.174641 108.585433 108.007944 107.442365 113.687530 113.121830 112.567617 112.025060 
125.498538 158.487881 41.627007 105.362864 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 133.647829 131.578071 129.525050 127.489574 125.472497 123.474722 121.497200 138.171047 136.170059 134.187312 132.223627 130.279867 128.356937 126.455786 87.901363 90.415587 92.931212 95.448129 97.966237 75.779454 76.871344 78.030665 79.254457 80.539782 110.387461 109.775379 109.174641 108.585433 114.852705 114.264545 113.687530 113.121830 
127.930623 160.420603 40.471831 104.911841 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 135.733558 133.647829 131.578071 129.525050 127.489574 125.472497 123.474722 140.189497 138.171047 136.170059 134.187312 132.223627 130.279867 128.356937 88.303211 90.806309 93.311401 95.818331 98.326959 78.096145 79.156085 80.282420 81.472395 82.723266 111.644901 111.010697 110.387461 109.775379 116.061778 115.451839 114.852705 114.264545 
116.088643 143.914899 54.913547 101.244373 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 118.880779 116.825520 114.789668 112.774274 110.780454 108.809394 106.862355 123.474722 121.497200 119.540935 117.606991 115.696484 113.810596 111.950571 79.363684 81.903684 84.443683 86.983683 89.523683 61.082305 62.120981 63.244666 64.448914 65.729296 97.832114 97.306850 96.795399 96.297982 102.466851 101.965465 101.477497 101.003140 
118.441624 145.819559 53.442895 100.454310 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 120.954455 118.880779 116.825520 114.789668 112.774274 110.780454 108.809394 125.472497 123.474722 121.497200 119.540935 117.606991 115.696484 113.810596 79.403310 81.942081 84.480927 87.019839 89.558814 63.427235 64.428119 65.512243 66.675548 67.913965 98.923198 98.370971 97.832114 97.306850 103.509092 102.981459 102.466851 101.965465 
120.802181 147.743332 52.054699 99.722700 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 123.045617 120.954455 118.880779 116.825520 114.789668 112.774274 110.780454 127.489574 125.472497 123.474722 121.497200 119.540935 117.606991 115.696484 79.524085 82.059120 84.594453 87.130058 89.665911 65.786652 66.752168 67.799140 68.923858 70.122579 100.066871 99.488572 98.923198 98.370971 104.602638 104.049551 103.509092 102.981459 
123.169878 149.685484 50.755723 99.050839 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 125.153390 123.045617 120.954455 118.880779 116.825520 114.789668 112.774274 129.525050 127.489574 125.472497 123.474722 121.497200 119.540935 117.606991 79.725641 82.254464 84.783956 87.314058 89.844718 68.159051 69.091422 70.103467 71.191789 72.352945 101.261353 100.657872 100.066871 99.488572 105.745897 105.168153 104.602638 104.049551 
125.544310 151.645307 49.552986 98.439950 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 127.276947 125.153390 123.045617 120.954455 118.880779 116.825520 114.789668 131.578071 129.525050 127.489574 125.472497 123.474722 121.497200 119.540935 80.007367 82.527558 85.048928 87.571374 90.094807 70.543122 71.444387 72.423559 73.477524 74.603113 102.504867 101.877091 101.261353 100.657872 106.937275 106.335671 105.745897 105.168153 
127.925103 153.622125 48.453654 97.891174 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 129.415512 127.276947 125.153390 123.045617 120.954455 118.880779 116.825520 133.647829 131.578071 129.525050 127.489574 125.472497 123.474722 121.497200 80.368419 82.877632 85.388666 87.901363 90.415587 72.937721 73.809751 74.757949 75.779454 76.871344 103.795650 103.144459 102.504867 101.877091 108.175182 107.550512 106.937275 106.335671 
130.311908 155.615291 47.464914 97.405561 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 131.568352 129.415512 127.276947 125.153390 123.045617 120.954455 118.880779 135.733558 133.647829 131.578071 129.525050 127.489574 125.472497 123.474722 80.807736 83.303717 85.802282 88.303211 90.806309 75.341843 76.186361 77.105338 78.096145 79.156085 105.131962 104.458223 103.795650 103.144459 109.458040 108.811091 108.175182 107.550512 
