44
# Circuit board instance
Size: large
Nodes: 44
0.000000 140.000000 140.000000 197.989899 131.882190 132.197962 132.561659 132.972888 133.431210 129.253793 130.073342 130.937041 131.844023 132.793400 133.784271 134.815720 136.509715 137.285955 138.104554 138.964763 139.865815 140.806926 141.787297 61.522674 62.163992 62.824440 63.503420 65.978396 66.576807 67.193895 67.829150 75.338138 75.397171 75.477529 75.579146 80.414688 80.469996 80.545294 80.640525 121.336027 123.160070 125.009109 126.882051 128.777855 
140.000000 0.000000 197.989899 140.000000 180.975853 179.232944 177.509269 175.805393 174.121897 44.092777 46.440329 48.807157 51.190587 53.588404 55.998759 58.420101 41.700504 44.175370 46.657236 49.145044 51.637933 54.135202 56.636272 91.867757 92.298468 92.744572 93.205846 87.094167 87.548367 88.018548 88.504457 64.780012 64.848656 64.942069 65.060143 59.705418 59.779889 59.881210 60.009242 100.483511 99.154966 97.874316 96.643466 95.464341 
140.000000 197.989899 0.000000 140.000000 17.612571 19.839149 22.133327 24.476105 26.854767 157.948802 156.362257 154.801130 153.266198 151.758256 150.278116 148.826609 163.939572 162.411559 160.909132 159.433016 157.983946 156.562675 155.169967 121.731773 120.591654 119.454156 118.319354 124.043274 122.924596 121.808886 120.696225 156.437596 155.325528 154.215900 153.108764 158.944671 157.850266 156.758511 155.669459 102.484280 104.637464 106.807647 108.993813 111.195018 
197.989899 140.000000 140.000000 0.000000 125.178073 122.644768 120.111745 117.579024 115.046624 100.923010 98.421467 95.921945 93.424607 90.929632 88.437221 85.947596 99.901017 97.373222 94.846079 92.319642 89.793971 87.269131 84.745197 139.546659 138.553212 137.564315 136.580068 136.451380 135.435231 134.423398 133.415982 151.635537 150.487988 149.342421 148.198882 149.538033 148.374261 147.212247 146.052030 76.665065 74.915309 73.211871 71.558059 69.957392 
131.882190 180.975853 17.612571 125.178073 0.000000 2.540000 5.080000 7.620000 10.160000 140.544783 138.923857 137.330781 135.766534 134.232125 132.728589 131.256986 146.459491 144.904743 143.378136 141.880577 140.412998 138.976346 137.571592 107.446989 106.261062 105.077100 103.895171 109.357622 108.192640 107.030048 105.869924 141.551547 140.402899 139.256359 138.111980 143.783352 142.652676 141.524363 140.398471 84.881262 87.027940 89.195288 91.381833 93.586232 
132.197962 179.232944 19.839149 122.644768 2.540000 0.000000 2.540000 5.080000 7.620000 138.610222 136.966403 135.350290 133.762885 132.205223 130.678368 129.183412 144.470172 142.893781 141.345455 139.826129 138.336755 136.878314 135.451803 106.569663 105.373863 104.179819 102.987593 108.376754 107.201114 106.027650 104.856435 140.491243 139.333854 138.178444 137.025063 142.649202 141.509464 140.371963 139.236753 82.756861 84.881262 87.027940 89.195288 91.381833 
132.561659 177.509269 22.133327 120.111745 5.080000 2.540000 0.000000 2.540000 5.080000 136.695481 135.028354 133.388762 131.777730 130.196320 128.645624 127.126766 142.498357 140.899907 139.329426 137.787871 136.276223 134.795489 133.346699 105.746083 104.540863 103.337194 102.135132 107.446989 106.261062 105.077100 103.895171 139.469141 138.303200 137.139107 135.976909 141.551547 140.402899 139.256359 138.111980 80.656499 82.756861 84.881262 87.027940 89.195288 
132.972888 175.805393 24.476105 117.579024 7.620000 5.080000 2.540000 0.000000 2.540000 134.801403 133.110557 131.447045 129.811918 128.206263 126.631199 125.087884 140.544783 138.923857 137.330781 135.766534 134.232125 132.728589 131.256986 104.977512 103.763366 102.550572 101.339180 106.569663 105.373863 104.179819 102.987593 138.486088 137.311800 136.139230 134.968423 140.491243 139.333854 138.178444 137.025063 78.582101 80.656499 82.756861 84.881262 87.027940 
133.431210 174.121897 26.854767 115.046624 10.160000 7.620000 5.080000 2.540000 0.000000 132.928874 131.213900 129.526032 127.866342 126.235942 124.635981 123.067648 138.610222 136.966403 135.350290 133.762885 132.205223 130.678368 129.183412 104.265169 103.042629 101.821251 100.601077 105.746083 104.540863 103.337194 102.135132 137.542921 136.360511 135.179689 134.000499 139.469141 138.303200 137.139107 135.976909 76.535780 78.582101 80.656499 82.756861 84.881262 
129.253793 44.092777 157.948802 100.923010 140.544783 138.610222 136.695481 134.801403 132.928874 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 70.059873 69.890404 69.743653 69.619763 65.035621 64.853024 64.694847 64.561270 60.594261 59.812398 59.047500 58.300234 56.705275 55.869014 55.049351 54.247038 57.368405 55.800301 54.305769 52.891045 51.562700 
