39
# Circuit board instance
Size: large
Nodes: 39
0.000000 115.000000 115.000000 162.634560 47.366180 48.758745 50.241205 51.805842 53.445441 107.635408 108.696881 109.762783 110.832987 110.519403 111.553437 112.592300 113.635860 102.636969 103.093841 103.564272 104.048078 107.402419 107.839103 108.288921 108.751711 119.456291 121.231438 123.033414 124.861057 126.713256 128.588950 130.487127 125.058305 126.755023 128.479552 130.230786 132.007664 133.809164 135.634304 
115.000000 0.000000 162.634560 115.000000 98.488853 96.175435 93.873733 91.584630 89.309094 105.602281 106.683985 107.769798 108.859597 103.017470 104.126030 105.238238 106.353981 41.044488 42.173956 43.311210 44.455653 38.951022 40.139441 41.332712 42.530427 87.742004 90.143859 92.553091 94.969138 97.391493 99.819697 102.253332 85.532646 87.994827 90.461312 92.931757 95.405855 97.883329 100.363929 
115.000000 162.634560 0.000000 115.000000 78.910616 79.754283 80.669133 81.652775 82.702754 64.521949 64.036027 63.571767 63.129644 69.226003 68.773326 68.341254 67.930181 124.073601 123.272670 122.479670 121.694756 128.043706 127.267762 126.499809 125.739993 91.883798 91.025757 90.231080 89.501454 88.838482 88.243668 87.718396 99.057592 98.262214 97.526519 96.851869 96.239546 95.690747 95.206572 
162.634560 115.000000 115.000000 0.000000 116.976000 115.034972 113.117674 111.225333 109.359246 61.069982 60.556367 60.065217 59.597087 56.482742 55.927016 55.394835 54.886886 80.898462 79.664633 78.431959 77.200494 79.856705 78.606526 77.356992 76.108137 43.260675 41.407030 39.629553 37.938951 36.347348 34.868304 33.516724 38.583161 36.492690 34.462672 32.504434 30.631748 28.861270 27.212957 
47.366180 98.488853 78.910616 116.976000 0.000000 2.540000 5.080000 7.620000 10.160000 60.298735 61.347438 62.404364 63.469102 63.326753 64.326110 65.334868 66.352598 70.998874 70.942036 70.907903 70.896507 76.072038 76.018993 75.987141 75.976507 74.425438 75.909694 77.448826 79.039628 80.679044 82.364171 84.092261 80.787958 82.157349 83.581511 85.057693 86.583234 88.155573 89.772250 
48.758745 96.175435 79.754283 115.034972 2.540000 0.000000 2.540000 5.080000 7.620000 58.890764 59.964096 61.044978 62.133016 61.779090 62.803078 63.835908 64.877157 68.462672 68.403727 68.368326 68.356507 73.535338 73.480462 73.447509 73.436507 72.358617 73.884404 75.464854 77.096604 78.776467 80.501430 82.268658 78.642280 80.048385 81.509404 83.022438 84.584694 86.193498 87.846291 
50.241205 93.873733 80.669133 113.117674 5.080000 2.540000 0.000000 2.540000 5.080000 57.560489 58.658168 59.762674 60.873635 60.298735 61.347438 62.404364 63.469102 65.926762 65.865548 65.828782 65.816507 70.998874 70.942036 70.907903 70.896507 70.322800 71.891808 73.515107 75.189182 76.910718 78.676598 80.483904 76.520752 77.965128 79.464459 81.015692 82.615905 84.262306 85.952243 
51.805842 91.584630 81.652775 111.225333 7.620000 5.080000 2.540000 0.000000 2.540000 56.313418 57.434935 58.562516 59.695817 58.890764 59.964096 61.044978 62.133016 63.391180 63.327515 63.289275 63.276507 68.462672 68.403727 68.368326 68.356507 68.320760 69.934698 71.602381 73.320142 75.084543 76.892373 78.740643 74.425438 75.909694 77.448826 79.039628 80.679044 82.364171 84.092261 
53.445441 89.309094 82.702754 109.359246 10.160000 7.620000 5.080000 2.540000 0.000000 55.155193 56.299787 57.449652 58.604478 57.560489 58.658168 59.762674 60.873635 60.855966 60.789646 60.749809 60.736507 65.926762 65.865548 65.828782 65.816507 66.355553 68.016140 69.729723 71.492492 73.300899 75.151649 77.041690 72.358617 73.884404 75.464854 77.096604 78.776467 80.501430 82.268658 
107.635408 105.602281 64.521949 61.069982 60.298735 58.890764 57.560489 56.313418 55.155193 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 64.735087 63.691491 62.656256 61.629803 67.736346 66.739697 65.752471 64.775101 27.571747 27.044803 26.749667 26.694030 26.879378 27.300803 27.947629 34.999269 34.585675 34.355382 34.312079 34.456473 34.786225 35.296141 
108.696881 106.683985 64.036027 60.556367 61.347438 59.964096 58.658168 57.434935 56.299787 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 65.786646 64.735087 63.691491 62.656256 68.742009 67.736346 66.739697 65.752471 27.918271 27.280000 26.867641 26.691666 26.756741 27.061125 27.596903 35.272900 34.769901 34.447318 34.310241 34.360890 34.598440 35.019089 
