41
# Circuit board instance
Size: large
Nodes: 41
0.000000 140.000000 140.000000 197.989899 178.764395 179.708510 180.656618 181.608658 182.210077 183.136429 184.066882 185.001373 150.713501 151.795714 152.912464 154.062998 155.246567 64.831331 64.971871 65.136873 65.326154 69.887244 70.017636 70.170775 70.346512 129.261052 129.335306 129.421981 129.521052 134.334032 134.405484 134.488892 134.584232 77.693653 78.083154 78.491273 78.917722 82.554799 82.921469 83.305889 83.707813 
140.000000 0.000000 197.989899 140.000000 134.126313 135.382079 136.638108 137.894393 133.458874 134.720862 135.982998 137.245280 156.925520 155.697779 154.502042 153.339059 152.209579 75.783435 75.903699 76.044985 76.207177 70.723789 70.852642 71.003980 71.177659 12.934432 13.656555 14.454385 15.316097 9.061582 10.065498 11.123938 12.222748 69.851579 70.284552 70.737680 71.210576 65.083287 65.547765 66.033405 66.539743 
140.000000 197.989899 0.000000 140.000000 120.109203 120.037745 119.979687 119.935051 125.179966 125.111404 125.055702 125.012878 63.254077 65.791016 68.328182 70.865551 73.403103 148.222538 147.080125 145.939821 144.801677 150.502645 149.377671 148.255040 147.134805 185.390041 184.480539 183.575317 182.674439 188.962113 188.069886 187.182023 186.298587 138.294953 137.224521 136.157520 135.094031 141.083256 140.034140 138.988710 137.947049 
197.989899 140.000000 140.000000 0.000000 21.433142 21.029005 20.695031 20.434661 16.756574 16.236448 15.801504 15.458932 76.890427 74.352655 71.815040 69.277600 66.740355 153.329541 152.225460 151.123985 150.025175 150.892921 149.770879 148.651217 147.533991 133.522835 132.257133 130.991515 129.725983 133.203454 131.934689 130.665948 129.397231 134.046385 132.941749 131.840092 130.741488 131.624559 130.499425 129.376972 128.257272 
178.764395 134.126313 120.109203 21.433142 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 56.863962 54.331311 51.799379 49.268277 46.738141 137.690633 136.528848 135.369006 134.211160 135.727075 134.548336 133.371273 132.195930 126.019877 124.753295 123.486784 122.220346 126.491997 125.230191 123.968552 122.707085 118.539970 117.369388 116.200893 115.034551 116.673557 115.484057 114.296290 113.110310 
179.708510 135.382079 120.037745 21.029005 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 56.783727 54.247330 51.711286 49.175651 46.640490 138.854313 137.690633 136.528848 135.369006 136.907446 135.727075 134.548336 133.371273 127.286526 126.019877 124.753295 123.486784 127.753965 126.491997 125.230191 123.968552 119.712579 118.539970 117.369388 116.200893 117.864736 116.673557 115.484057 114.296290 
180.656618 136.638108 119.979687 20.695031 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 56.731816 54.192989 51.654277 49.115699 46.577275 140.019841 138.854313 137.690633 136.528848 138.089408 136.907446 135.727075 134.548336 128.553241 127.286526 126.019877 124.753295 129.016091 127.753965 126.491997 125.230191 120.887156 119.712579 118.539970 117.369388 119.057544 117.864736 116.673557 115.484057 
181.608658 137.894393 119.935051 20.434661 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 56.708306 54.168377 51.628456 49.088542 46.548638 141.187172 140.019841 138.854313 137.690633 139.272919 138.089408 136.907446 135.727075 129.820021 128.553241 127.286526 126.019877 130.278371 129.016091 127.753965 126.491997 122.063644 120.887156 119.712579 118.539970 120.251934 119.057544 117.864736 116.673557 
182.210077 133.458874 125.179966 16.756574 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 61.931071 59.397241 56.863962 54.331311 51.799379 139.811282 138.667265 137.525460 136.385922 137.690633 136.528848 135.369006 134.211160 125.751366 124.482053 123.212754 121.943469 126.019877 124.753295 123.486784 122.220346 120.591637 119.441164 118.293136 117.147626 118.539970 117.369388 116.200893 115.034551 
183.136429 134.720862 125.111404 16.236448 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 61.857409 59.320433 56.783727 54.247330 51.711286 140.957456 139.811282 138.667265 137.525460 138.854313 137.690633 136.528848 135.369006 127.020693 125.751366 124.482053 123.212754 127.286526 126.019877 124.753295 123.486784 121.744487 120.591637 119.441164 118.293136 119.712579 118.539970 117.369388 116.200893 
184.066882 135.982998 125.055702 15.801504 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 61.809759 59.270743 56.731816 54.192989 51.654277 142.105736 140.957456 139.811282 138.667265 140.019841 138.854313 137.690633 136.528848 128.290034 127.020693 125.751366 124.482053 128.553241 127.286526 126.019877 124.753295 122.899646 121.744487 120.591637 119.441164 120.887156 119.712579 118.539970 117.369388 
