53
# Circuit board instance
Size: large
Nodes: 53
0.000000 140.000000 140.000000 197.989899 103.005268 104.754644 106.535856 108.347335 110.187589 112.055199 113.948820 108.700788 110.359917 112.052062 113.775749 115.529566 117.312163 119.122246 28.050838 30.183738 32.375451 34.614807 36.893130 146.007379 147.080427 148.156591 149.235802 148.796328 149.849407 150.905825 151.965513 69.838345 70.440591 71.060433 71.697414 74.367814 74.933665 75.516637 76.116335 163.948264 165.866310 167.800880 169.751409 171.717354 173.698192 175.693418 169.069851 170.930436 172.808322 174.702954 176.613790 178.540312 180.482017 
140.000000 0.000000 197.989899 140.000000 95.517119 97.401078 99.314265 101.255023 103.221797 105.213127 107.227647 90.530083 92.515653 94.527770 96.564775 98.625125 100.707389 102.810234 117.882599 115.366008 112.850466 110.336044 107.822821 137.733448 138.870444 140.009726 141.151240 135.537063 136.692329 137.849614 139.008867 84.779992 85.276782 85.789497 86.317853 80.115069 80.640602 81.182603 81.740743 127.317311 129.777875 132.241444 134.707851 137.176944 139.648581 142.122628 125.625152 128.118219 130.613095 133.109677 135.607873 138.107593 140.608757 
140.000000 197.989899 0.000000 140.000000 102.630434 100.922029 99.249228 97.613860 96.017839 94.463158 92.951892 108.345660 106.728778 105.148397 103.606186 102.103875 100.643252 99.226157 126.348606 126.839185 127.378533 127.966033 128.601025 80.168197 79.911434 79.674090 79.456338 85.141837 84.900118 84.676757 84.471903 123.863506 122.764207 121.668233 120.575673 126.472706 125.396283 124.323514 123.254493 109.393580 109.033732 108.732043 108.488999 108.304994 108.180330 108.115213 116.929622 116.593035 116.310955 116.083780 115.911832 115.795358 115.734525 
197.989899 140.000000 140.000000 0.000000 95.112779 93.266772 91.454054 89.676643 87.936682 86.236436 84.578300 90.103367 88.152520 86.232360 84.344984 82.492642 80.677747 78.902883 170.509319 168.779254 167.069891 165.381871 163.715856 63.869303 63.546718 63.247994 62.973469 58.983731 58.634273 58.310388 58.012502 132.862413 131.838170 130.818238 129.802718 129.935361 128.887860 127.844392 126.805058 36.022487 34.914451 33.960586 33.174193 32.567407 32.150398 31.930603 29.488993 28.124722 26.931441 25.932763 25.151881 24.609535 24.321688 
103.005268 95.517119 102.630434 95.112779 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 75.401520 73.668360 71.983112 70.349221 68.770346 52.996929 54.264839 55.532845 56.800939 53.532476 54.787994 56.044164 57.300945 40.016975 38.824497 37.637090 36.455252 38.592674 37.354755 36.119063 34.885836 62.310986 64.484570 66.684060 68.906974 71.151118 73.414544 75.695522 66.637290 68.674080 70.743433 72.842574 74.969001 77.120456 79.294903 
104.754644 97.401078 100.922029 93.266772 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 77.256686 75.566087 73.924115 72.334081 70.799484 50.461424 51.729122 52.996929 54.264839 51.023591 52.277658 53.532476 54.787994 42.415436 41.214086 40.016975 38.824497 41.074388 39.832612 38.592674 37.354755 60.166114 62.310986 64.484570 66.684060 68.906974 71.151118 73.414544 64.636141 66.637290 68.674080 70.743433 72.842574 74.969001 77.120456 
106.535856 99.314265 99.249228 91.454054 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 79.149890 77.500601 75.900490 74.352732 72.860665 47.926396 49.193846 50.461424 51.729122 48.517945 49.770333 51.023591 52.277658 44.829492 43.620676 42.415436 41.214086 43.562823 42.317840 41.074388 39.832612 58.053138 60.166114 62.310986 64.484570 66.684060 68.906974 71.151118 62.674048 64.636141 66.637290 68.674080 70.743433 72.842574 74.969001 
108.347335 101.255023 97.613860 89.676643 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 81.078467 79.469214 77.909545 76.402497 74.951246 45.391923 46.659084 47.926396 49.193846 46.016065 47.266496 48.517945 49.770333 47.256753 46.041602 44.829492 43.620676 46.056887 44.809210 43.562823 42.317840 55.975669 58.053138 60.166114 62.310986 64.484570 66.684060 68.906974 60.754794 62.674048 64.636141 66.637290 68.674080 70.743433 72.842574 
110.187589 103.221797 96.017839 87.936682 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 83.039953 81.469454 79.948816 78.480938 77.068834 42.858104 44.124925 45.391923 46.659084 43.518601 44.766735 46.016065 47.266496 49.695284 48.474716 47.256753 46.041602 48.555714 47.305752 46.056887 44.809210 53.937811 55.975669 58.053138 60.166114 62.310986 64.484570 66.684060 58.882569 60.754794 62.674048 64.636141 66.637290 68.674080 70.743433 
112.055199 105.213127 94.463158 86.236436 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 85.032071 83.499048 82.016049 80.585835 79.211264 40.325064 41.591478 42.858104 44.124925 41.026361 42.271771 43.518601 44.766735 52.143504 50.918270 49.695284 48.474716 51.058605 49.806690 48.555714 47.305752 51.944226 53.937811 55.975669 58.053138 60.166114 62.310986 64.484570 57.062002 58.882569 60.754794 62.674048 64.636141 66.637290 68.674080 
