53
# Circuit board instance
Size: large
Nodes: 53
0.000000 140.000000 140.000000 197.989899 156.538312 157.494704 158.455502 159.420627 159.936410 160.872601 161.813344 162.758559 85.054735 85.382298 85.727426 86.089907 89.981201 90.290893 90.617328 90.960324 124.351532 124.851318 125.400570 125.998641 126.644839 42.651504 43.003552 43.501304 44.139829 44.913126 45.814369 46.836173 50.232686 50.531945 50.956211 51.502394 52.166664 52.944579 53.831210 131.303647 132.927496 134.579692 136.259206 137.965040 139.696229 141.451842 137.283917 138.837838 140.420510 142.030973 143.668293 145.331560 147.019896 
140.000000 0.000000 197.989899 140.000000 123.199446 124.412388 125.626457 126.841622 121.783068 123.009976 124.237751 125.466366 61.490651 61.942950 62.417816 62.914738 56.753931 57.243669 57.757184 58.293849 168.979429 167.234552 165.510262 163.807208 162.126059 97.715952 97.870128 98.089856 98.374697 98.724087 99.137343 99.613672 90.105379 90.272554 90.510728 90.819343 91.197683 91.644885 92.159946 91.633683 93.945746 96.269298 98.603527 100.947691 103.301116 105.663181 88.709402 91.095715 93.490127 95.892031 98.300877 100.716169 103.137452 
140.000000 197.989899 0.000000 140.000000 105.706410 105.444695 105.197662 104.965415 110.676362 110.426427 110.190563 109.968861 144.422092 143.380506 142.342630 141.308545 147.377234 146.356681 145.340059 144.327452 29.304163 31.357328 33.477356 35.652319 37.872755 141.819178 139.397396 136.979896 134.566909 132.158683 129.755481 127.357590 144.280461 141.900691 139.526571 137.158394 134.796474 132.441145 130.092766 116.390067 115.171694 113.996902 112.867051 111.783506 110.747624 109.760756 123.097010 121.945665 120.836748 119.771438 118.750909 117.776324 116.848833 
197.989899 140.000000 140.000000 0.000000 42.984946 42.337268 41.718206 41.129053 38.739097 38.019157 37.328551 36.668938 131.926241 130.785174 129.646506 128.510299 129.786137 128.626087 127.468134 126.312333 118.107907 115.597690 113.088802 110.581335 108.075387 166.859030 164.805614 162.765931 160.740504 158.729877 156.734621 154.755330 162.519254 160.410294 158.313993 156.230860 154.161428 152.106257 150.065933 68.576468 66.487617 64.431186 62.410379 60.428771 58.490345 56.599539 64.617010 62.395748 60.199700 58.031729 55.895102 53.793555 51.731363 
156.538312 123.199446 105.706410 42.984946 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 98.522265 97.281755 96.042016 94.803078 97.567103 96.314291 95.061936 93.810055 80.189521 77.653748 75.118261 72.583089 70.048267 128.321148 126.091317 123.873430 121.668140 119.476145 117.298189 115.135070 124.884269 122.591940 120.309560 118.037705 115.776996 113.528097 111.291725 34.458772 31.922199 29.386217 26.850996 24.316772 21.783893 19.252891 34.917397 32.416730 29.922691 27.437085 24.962433 22.502348 20.062190 
157.494704 124.412388 105.444695 42.337268 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 99.763517 98.522265 97.281755 96.042016 98.820353 97.567103 96.314291 95.061936 80.127484 77.589683 75.052031 72.514544 69.977239 129.440350 127.204779 124.980841 122.769168 120.570435 118.385363 116.214723 126.033994 123.736896 121.449472 119.172279 116.905917 114.651026 112.408298 35.727241 33.190420 30.654125 28.118499 25.583741 23.050136 20.518114 36.169786 33.666328 31.168783 28.678696 26.198195 23.730285 21.279348 
158.455502 125.626457 105.197662 41.718206 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 101.005484 99.763517 98.522265 97.281755 100.074026 98.820353 97.567103 96.314291 80.085540 77.546367 75.007250 72.468195 69.929208 130.562311 128.321148 126.091317 123.873430 121.668140 119.476145 117.298189 127.186008 124.884269 122.591940 120.309560 118.037705 115.776996 113.528097 36.995815 34.458772 31.922199 29.386217 26.850996 24.316772 21.783893 37.423362 34.917397 32.416730 29.922691 27.437085 24.962433 22.502348 
159.420627 126.841622 104.965415 41.129053 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 102.248140 101.005484 99.763517 98.522265 101.328105 100.074026 98.820353 97.567103 80.063723 77.523835 74.983955 72.444083 69.904221 131.686961 129.440350 127.204779 124.980841 122.769168 120.570435 118.385363 128.340248 126.033994 123.736896 121.449472 119.172279 116.905917 114.651026 38.264484 35.727241 33.190420 30.654125 28.118499 25.583741 23.050136 38.678009 36.169786 33.666328 31.168783 28.678696 26.198195 23.730285 
159.936410 121.783068 110.676362 38.739097 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 99.727362 98.502029 97.277843 96.054846 98.522265 97.281755 96.042016 94.803078 85.261822 82.725553 80.189521 77.653748 75.118261 130.808986 128.622292 126.448805 124.289219 122.144270 120.014744 117.901476 127.135106 124.884099 122.644383 120.416587 118.201384 115.999496 113.811697 35.081493 32.593419 30.114017 27.645618 25.191459 22.756147 20.346450 34.425421 31.886195 29.347103 26.808183 24.269488 21.731099 19.193136 
160.872601 123.009976 110.426427 38.019157 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 100.953798 99.727362 98.502029 97.277843 99.763517 98.522265 97.281755 96.042016 85.203478 82.665419 80.127484 77.589683 75.052031 131.907080 129.714029 127.533855 125.367230 123.214867 121.077528 118.956023 128.264657 126.008229 123.762792 121.528954 119.307367 117.098729 114.903785 36.328226 33.836492 31.352505 28.878265 26.416510 23.971087 21.547557 35.695076 33.155793 30.616630 28.077618 25.538803 23.000249 20.462055 
