54
# Circuit board instance
Size: large
Nodes: 54
0.000000 115.000000 115.000000 162.634560 54.195221 55.216163 56.333209 57.540764 58.833254 60.205209 61.651325 61.305651 62.210011 63.203571 64.282194 65.441674 66.677793 67.986372 115.293985 116.390399 117.490309 118.593619 117.951104 119.023044 120.098846 121.178408 27.136178 29.617190 32.107427 34.604900 37.108145 39.616070 42.127839 29.782602 32.059463 34.373218 36.716894 39.085108 41.473658 43.879221 65.041071 67.446970 69.862364 72.286300 74.717947 77.156576 79.601546 67.912011 70.219613 72.542747 74.879967 77.229993 79.591692 81.964055 
115.000000 0.000000 162.634560 115.000000 68.147378 68.962075 69.859671 70.837015 71.890854 73.017877 74.214749 60.932142 61.841965 62.841344 63.926079 65.091902 66.334540 67.649759 114.332414 115.437962 116.546861 117.659018 111.907377 113.036645 114.168870 115.303966 112.090883 112.717221 113.397005 114.129282 114.913047 115.747254 116.630822 104.701467 105.371737 106.098596 106.880888 107.717406 108.606897 109.548071 112.120793 113.533365 114.984699 116.473346 117.997893 119.556967 121.149236 105.830867 107.326257 108.860376 110.431611 112.038400 113.679236 115.352666 
115.000000 162.634560 0.000000 115.000000 106.755882 104.519477 102.297248 100.090139 97.899174 95.725460 93.570200 110.535421 108.377036 106.235530 104.111944 102.007397 99.923093 97.860325 60.512430 60.196979 59.906795 59.642248 65.433281 65.141663 64.873602 64.629388 88.760393 86.226522 83.693023 81.159930 78.627283 76.095126 73.563510 89.604903 87.095605 84.588140 82.082675 79.579400 77.078528 74.580301 57.582266 55.229251 52.893537 50.577520 48.284034 46.016449 43.778790 60.806395 58.583022 56.386404 54.219792 52.086930 49.992139 47.940409 
162.634560 115.000000 115.000000 0.000000 114.471662 112.388897 110.325292 108.281943 106.260018 104.260763 102.285509 110.328702 108.166192 106.020427 103.892444 101.783359 99.694371 97.626770 58.659630 58.334160 58.034663 57.761543 53.780222 53.425035 53.097855 52.799204 140.379490 138.791235 137.231615 135.701615 134.202249 132.734555 131.299596 134.552713 132.894839 131.265179 129.664796 128.094788 126.556285 125.050451 107.965034 106.728635 105.538891 104.397398 103.305756 102.265561 101.278397 101.417695 100.100458 98.830956 97.611050 96.442623 95.327568 94.267778 
54.195221 68.147378 106.755882 114.471662 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 79.100286 80.363249 81.626430 82.889820 79.798607 81.050689 82.303321 83.556476 44.375929 44.774745 45.312644 45.984746 46.785266 47.707742 48.745250 36.832836 37.312365 37.956165 38.756053 39.702594 40.785579 41.994454 49.930958 52.025017 54.157247 56.323313 58.519458 60.742420 62.989359 45.952197 48.219355 50.512486 52.828207 55.163673 57.516479 59.884582 
55.216163 68.962075 104.519477 112.388897 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 76.575058 77.837552 79.100286 80.363249 77.296197 78.547100 79.798607 81.050689 44.119967 44.375929 44.774745 45.312644 45.984746 46.785266 47.707742 36.524051 36.832836 37.312365 37.956165 38.756053 39.702594 40.785579 47.880079 49.930958 52.025017 54.157247 56.323313 58.519458 60.742420 43.715052 45.952197 48.219355 50.512486 52.828207 55.163673 57.516479 
56.333209 69.859671 102.297248 110.325292 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 74.050841 75.312817 76.575058 77.837552 74.796320 76.045926 77.296197 78.547100 44.009354 44.119967 44.375929 44.774745 45.312644 45.984746 46.785266 36.390356 36.524051 36.832836 37.312365 37.956165 38.756053 39.702594 45.878171 47.880079 49.930958 52.025017 54.157247 56.323313 58.519458 41.512774 43.715052 45.952197 48.219355 50.512486 52.828207 55.163673 
57.540764 70.837015 100.090139 108.281943 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 71.527741 72.789144 74.050841 75.312817 72.299241 73.547413 74.796320 76.045926 44.045182 44.009354 44.119967 44.375929 44.774745 45.312644 45.984746 36.433677 36.390356 36.524051 36.832836 37.312365 37.956165 38.756053 43.931929 45.878171 47.880079 49.930958 52.025017 54.157247 56.323313 39.351216 41.512774 43.715052 45.952197 48.219355 50.512486 52.828207 
58.833254 71.890854 97.899174 106.260018 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 69.005881 70.266648 71.527741 72.789144 69.805259 71.051842 72.299241 73.547413 44.227098 44.045182 44.009354 44.119967 44.375929 44.774745 45.312644 36.653389 36.433677 36.390356 36.524051 36.832836 37.312365 37.956165 42.049083 43.931929 45.878171 47.880079 49.930958 52.025017 54.157247 37.237471 39.351216 41.512774 43.715052 45.952197 48.219355 50.512486 
60.205209 73.017877 95.725460 104.260763 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 66.485403 67.745460 69.005881 70.266648 67.314718 68.559535 69.805259 71.051842 44.553310 44.227098 44.045182 44.009354 44.119967 44.375929 44.774745 37.046352 36.653389 36.433677 36.390356 36.524051 36.832836 37.312365 40.238534 42.049083 43.931929 45.878171 47.880079 49.930958 52.025017 35.180157 37.237471 39.351216 41.512774 43.715052 45.952197 48.219355 
