50
# Circuit board instance
Size: large
Nodes: 50
0.000000 140.000000 140.000000 197.989899 63.978688 66.515263 69.052090 71.589141 74.126395 76.663831 79.201431 64.830149 67.334656 69.841727 72.351095 74.862529 77.375828 79.890816 148.926893 149.474442 150.030744 150.595701 153.534255 154.065430 154.605214 155.153515 121.977473 122.270688 122.615828 123.012458 123.460081 97.762613 99.217844 100.716116 102.255536 103.834274 105.450564 107.102706 104.142756 105.510028 106.920163 108.371490 109.862376 111.391232 112.956517 128.446693 129.323718 130.244379 131.207758 132.212920 
140.000000 0.000000 197.989899 140.000000 150.814563 151.907999 153.035784 154.197163 155.391385 156.617697 157.875352 143.948283 145.093473 146.273808 147.488443 148.736540 150.017261 151.329780 63.918357 65.183938 66.449688 67.715597 63.692262 64.962248 66.232235 67.502222 175.746138 173.916998 172.105904 170.313434 168.540181 80.974581 82.725661 84.516805 86.345521 88.209471 90.106469 92.034471 75.574255 77.447532 79.357896 81.302732 83.279625 85.286347 87.320840 154.898501 153.324547 151.776780 150.256009 148.763063 
140.000000 197.989899 0.000000 140.000000 76.186311 73.648908 71.111691 68.574680 66.037898 63.501374 60.965139 76.902729 74.389767 71.878706 69.369752 66.863142 64.359150 61.858095 154.743606 154.121294 153.506965 152.900718 159.182699 158.577808 157.980810 157.391796 22.676061 24.203736 25.890947 27.708566 29.632606 117.104235 115.277292 113.477792 111.707063 109.966494 108.257539 106.581719 122.480966 120.735410 119.018463 117.331382 115.675473 114.052093 112.462652 47.242182 49.577160 51.931387 54.302361 56.687980 
197.989899 140.000000 140.000000 0.000000 156.384507 155.164177 153.976078 152.820963 151.699585 150.612697 149.561052 149.773795 148.499150 147.257286 146.049041 144.875256 143.736774 142.634441 76.497847 75.231044 73.964351 72.697774 76.309033 75.039043 73.769053 72.499064 128.539506 126.027068 123.515756 121.005643 118.496803 103.502445 101.430806 99.380902 97.354108 95.351896 93.375848 91.427661 99.334493 97.174038 95.032358 92.910751 90.810624 88.733502 86.681039 98.624623 96.133695 93.645403 91.159964 88.677616 
63.978688 150.814563 76.186311 156.384507 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 131.233803 131.238037 131.254560 131.283367 136.313797 136.317874 136.333781 136.361515 58.183198 58.648937 59.220050 59.893522 60.665945 77.821394 77.577480 77.416179 77.338006 77.343215 77.431788 77.603440 85.397560 85.175345 85.028458 84.957290 84.962032 85.042670 85.198989 69.598328 71.083011 72.626200 74.224245 75.873681 
66.515263 151.907999 73.648908 155.164177 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 131.262201 131.241858 131.233803 131.238037 136.341138 136.321552 136.313797 136.317874 55.678387 56.164900 56.761013 57.463312 58.267960 78.147146 77.821394 77.577480 77.416179 77.338006 77.343215 77.431788 85.694518 85.397560 85.175345 85.028458 84.957290 84.962032 85.042670 67.531442 69.060574 70.647954 72.289744 73.982321 
69.052090 153.035784 71.111691 153.976078 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 131.339725 131.294827 131.262201 131.241858 136.415775 136.372548 136.341138 136.321552 53.176914 53.686101 54.309428 55.043017 55.882525 78.553719 78.147146 77.821394 77.577480 77.416179 77.338006 77.343215 86.065444 85.694518 85.397560 85.175345 85.028458 84.957290 84.962032 65.497842 67.073352 68.706659 70.393740 72.130822 
71.589141 154.197163 68.574680 152.820963 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 131.466286 131.396883 131.339725 131.294827 136.537631 136.470807 136.415775 136.372548 50.679274 51.213300 51.866354 52.634004 53.511319 79.039865 78.553719 78.147146 77.821394 77.577480 77.416179 77.338006 86.509388 86.065444 85.694518 85.397560 85.175345 85.028458 84.957290 63.500726 65.124569 66.805538 68.539431 70.322332 
74.126395 155.391385 66.037898 151.699585 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 131.641743 131.547913 131.466286 131.396883 136.706579 136.616228 136.537631 136.470807 48.186063 48.747410 49.433051 50.237896 51.156320 79.604127 79.039865 78.553719 78.147146 77.821394 77.577480 77.416179 87.025231 86.509388 86.065444 85.694518 85.397560 85.175345 85.028458 61.543645 63.217779 64.948118 66.730290 68.560254 
76.663831 156.617697 63.501374 150.612697 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 131.865901 131.747749 131.641743 131.547913 136.922446 136.808661 136.706579 136.616228 45.698006 46.289535 47.011036 47.856632 48.819875 80.244856 79.604127 79.039865 78.553719 78.147146 77.821394 77.577480 87.611705 87.025231 86.509388 86.065444 85.694518 85.397560 85.175345 59.630542 61.356897 63.138255 64.970092 66.848259 
