54
# Circuit board instance
Size: large
Nodes: 54
0.000000 115.000000 115.000000 162.634560 47.652374 48.074353 48.625521 49.301546 50.097372 51.007393 52.025617 55.207434 55.572074 56.049561 56.637041 57.331132 58.128016 59.023528 70.357042 70.996306 71.652378 72.324801 74.808877 75.410411 76.028402 76.662451 83.999156 85.680218 87.402771 89.164411 90.962867 92.795999 94.661792 89.905942 91.478521 93.093848 94.749735 96.444094 98.174933 99.940357 86.509220 87.516631 88.585435 89.713439 90.898439 92.138236 93.430648 93.590047 94.522020 95.512465 96.559582 97.661548 98.816528 100.022686 
115.000000 0.000000 162.634560 115.000000 68.146757 68.442495 68.830757 69.309986 69.878312 70.533580 71.273393 60.568081 60.900634 61.336653 61.873954 62.509923 63.241584 64.065659 64.261444 64.960720 65.677112 66.410064 60.061534 60.809126 61.573839 62.355042 75.196357 77.069667 78.980239 80.925435 82.902817 84.910136 86.945320 70.207637 72.210482 74.246201 76.312162 78.405976 80.525470 82.668669 48.365495 50.145155 51.988030 53.887635 55.838179 57.834510 59.872047 43.149424 45.135222 47.174219 49.259809 51.386320 53.548877 55.743284 
115.000000 162.634560 0.000000 115.000000 118.148023 115.823789 113.508801 111.203638 108.908922 106.625329 104.353589 121.392205 119.131281 116.881820 114.644498 112.420040 110.209223 108.012886 100.691502 99.684706 98.683983 97.689518 103.851015 102.875144 101.905756 100.943037 87.512768 85.787680 84.103928 82.464044 80.870696 79.326690 77.834961 93.197129 91.579180 90.003838 88.473378 86.990170 85.556671 84.175420 114.295378 112.492439 110.718415 108.974719 107.262829 105.584292 103.940724 119.744248 118.024576 116.334944 114.676680 113.051166 111.459833 109.904167 
162.634560 115.000000 115.000000 0.000000 127.797446 125.651828 123.521171 121.406263 119.307942 117.227098 115.164679 123.922149 121.708232 119.507287 117.320044 115.147284 112.989843 110.848614 96.530816 95.480157 94.434889 93.395192 93.787276 92.705529 91.628614 90.556703 79.101950 77.189118 75.313375 73.477564 71.684750 69.938241 68.241593 74.375659 72.337957 70.332956 68.363532 66.432850 64.544386 62.701955 88.987692 86.659822 84.344196 82.041851 79.753937 77.481731 75.226659 86.263903 83.860458 81.465300 79.079182 76.702947 74.337543 71.984039 
47.652374 68.146757 118.148023 127.797446 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 31.486329 32.630957 33.784547 34.946211 34.033490 35.095141 36.170225 37.257579 50.915564 53.326288 55.748494 58.180747 60.621838 63.070741 65.526580 53.856914 56.141478 58.447131 60.771472 63.112437 65.468243 67.837344 42.116360 43.762543 45.491052 47.292860 49.159908 51.085044 53.061946 48.269989 49.712818 51.240998 52.847125 54.524312 56.266205 58.066980 
48.074353 68.442495 115.823789 125.651828 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 29.228161 30.351676 31.486329 32.630957 31.955829 32.986570 34.033490 35.095141 48.518033 50.915564 53.326288 55.748494 58.180747 60.621838 63.070741 51.596241 53.856914 56.141478 58.447131 60.771472 63.112437 65.468243 40.562527 42.116360 43.762543 45.491052 47.292860 49.159908 51.085044 46.920387 48.269989 49.712818 51.240998 52.847125 54.524312 56.266205 
48.625521 68.830757 113.508801 123.521171 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 27.020087 28.117119 29.228161 30.351676 29.949536 30.942882 31.955829 32.986570 46.135752 48.518033 50.915564 53.326288 55.748494 58.180747 60.621838 49.362741 51.596241 53.856914 56.141478 58.447131 60.771472 63.112437 39.112052 40.562527 42.116360 43.762543 45.491052 47.292860 49.159908 45.672275 46.920387 48.269989 49.712818 51.240998 52.847125 54.524312 
49.301546 69.309986 111.203638 121.406263 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 24.875451 25.938845 27.020087 28.117119 28.029941 28.977806 29.949536 30.942882 43.771211 46.135752 48.518033 50.915564 53.326288 55.748494 58.180747 47.160274 49.362741 51.596241 53.856914 56.141478 58.447131 60.771472 37.776843 39.112052 40.562527 42.116360 43.762543 45.491052 47.292860 44.534188 45.672275 46.920387 48.269989 49.712818 51.240998 52.847125 
50.097372 69.878312 108.908922 119.307942 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 22.812149 23.832293 24.875451 25.938845 26.216097 27.108445 28.029941 28.977806 41.427447 43.771211 46.135752 48.518033 50.915564 53.326288 55.748494 44.993398 47.160274 49.362741 51.596241 53.856914 56.141478 58.447131 36.569526 37.776843 39.112052 40.562527 42.116360 43.762543 45.491052 43.514760 44.534188 45.672275 46.920387 48.269989 49.712818 51.240998 
51.007393 70.533580 106.625329 117.227098 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 20.854339 21.818247 22.812149 23.832293 24.531470 25.355975 26.216097 27.108445 39.108197 41.427447 43.771211 46.135752 48.518033 50.915564 53.326288 42.867512 44.993398 47.160274 49.362741 51.596241 53.856914 56.141478 35.503153 36.569526 37.776843 39.112052 40.562527 42.116360 43.762543 42.622505 43.514760 44.534188 45.672275 46.920387 48.269989 49.712818 
