45
# Circuit board instance
Size: large
Nodes: 45
0.000000 115.000000 115.000000 162.634560 50.651629 52.495132 54.394792 56.344930 58.340484 60.376951 62.450329 56.251013 57.916559 59.643796 61.427519 63.262952 65.145723 67.071846 64.606590 64.948539 65.313396 65.700780 69.524258 69.842134 70.181555 70.542210 95.103903 97.550581 100.001912 102.457563 104.917230 107.380637 109.847534 97.452849 99.841981 102.238387 104.641567 107.051065 109.466464 111.887381 43.919003 44.425094 45.068861 45.844506 46.745464 
115.000000 0.000000 162.634560 115.000000 87.367411 88.448945 89.589454 90.786718 92.038519 93.342666 94.696993 80.492568 81.665199 82.899091 84.191550 85.539921 86.941602 88.394058 55.236526 55.636095 56.061591 56.512431 50.421075 50.858490 51.323610 51.815690 127.749449 129.581191 131.436492 133.314370 135.213883 137.134133 139.074260 122.554588 124.462807 126.393263 128.344952 130.316920 132.308261 134.318112 115.852074 113.499837 111.155865 108.820691 106.494894 
115.000000 162.634560 0.000000 115.000000 86.449250 84.139314 81.843013 79.561526 77.296167 75.048395 72.819839 89.844654 87.624273 85.421705 83.238365 81.075807 78.935737 76.820036 116.333731 115.263776 114.197921 113.136280 119.134999 118.090427 117.050314 116.014779 34.937053 33.283044 31.746300 30.344643 29.097600 28.025818 27.150062 40.901137 39.497676 38.211686 37.055401 36.041305 35.181698 34.488132 72.125809 72.435091 72.831695 73.314202 73.880931 
162.634560 115.000000 115.000000 0.000000 111.986382 110.212981 108.470068 106.759138 105.081751 103.439541 101.834208 106.709600 104.846984 103.013323 101.210189 99.439245 97.702239 96.001015 111.402869 110.285087 109.170635 108.059614 109.095418 107.953747 106.814973 105.679190 92.172484 91.558343 91.010971 90.531577 90.121249 89.780931 89.511424 84.826129 84.158396 83.562564 83.040182 82.592644 82.221171 81.926799 129.208964 127.104156 125.015518 122.943875 120.890099 
50.651629 87.367411 86.449250 111.986382 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 33.151520 32.426449 31.735654 31.081419 37.393643 36.752358 36.144335 35.571279 56.182721 58.686981 61.194187 63.703992 66.216099 68.730257 71.246248 55.392047 57.930497 60.469078 63.007772 65.546568 68.085454 70.624419 28.826155 26.372001 23.935766 21.523534 19.144382 
52.495132 88.448945 84.139314 110.212981 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 34.695793 33.908668 33.151520 32.426449 38.769309 38.066508 37.393643 36.752358 53.681819 56.182721 58.686981 61.194187 63.703992 66.216099 68.730257 52.853746 55.392047 57.930497 60.469078 63.007772 65.546568 68.085454 28.307150 25.803682 23.308120 20.823306 18.353608 
54.394792 89.589454 81.843013 108.470068 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 36.352112 35.510902 34.695793 33.908668 40.258382 39.500448 38.769309 38.066508 51.184768 53.681819 56.182721 58.686981 61.194187 63.703992 66.216099 50.315617 52.853746 55.392047 57.930497 60.469078 63.007772 65.546568 28.009740 25.477063 22.946006 20.417170 17.891497 
56.344930 90.786718 79.561526 106.759138 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 38.105869 37.217654 36.352112 35.510902 41.848757 41.041625 40.258382 39.500448 48.692160 51.184768 53.681819 56.182721 58.686981 61.194187 63.703992 47.777686 50.315617 52.853746 55.392047 57.930497 60.469078 63.007772 27.941000 25.401471 22.862046 20.322765 17.783690 
58.340484 92.038519 77.296167 105.081751 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 39.944231 39.015209 38.105869 37.217654 43.529333 42.678423 41.848757 41.041625 46.204715 48.692160 51.184768 53.681819 56.182721 58.686981 61.194187 45.239987 47.777686 50.315617 52.853746 55.392047 57.930497 60.469078 28.102609 25.579130 23.059278 20.544390 18.036540 
60.376951 93.342666 75.048395 103.439541 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 41.856053 40.891595 39.944231 39.015209 45.290070 44.400267 43.529333 42.678423 43.723312 46.204715 48.692160 51.184768 53.681819 56.182721 58.686981 42.702562 45.239987 47.777686 50.315617 52.853746 55.392047 57.930497 28.490647 26.004850 23.530633 21.072074 18.635373 
