38
# Circuit board instance
Size: large
Nodes: 38
0.000000 140.000000 140.000000 197.989899 97.020754 97.151723 97.299093 97.462790 102.078153 102.202641 102.342738 102.498381 84.828717 84.896229 84.982667 85.087976 89.903711 89.967414 90.048985 90.148376 113.704029 115.866949 118.044892 120.237043 122.442638 134.007129 134.465865 134.934996 135.414412 138.764063 139.207124 139.660329 140.123579 86.448016 87.333364 88.282935 89.294680 90.366512 
140.000000 0.000000 197.989899 140.000000 44.434134 44.719378 45.038639 45.391200 39.483096 39.803835 40.162191 40.557165 55.395664 55.498991 55.631125 55.791863 50.329371 50.443076 50.588418 50.765125 74.267516 72.808018 71.409062 70.074276 68.807393 50.097238 51.311710 52.528809 53.748355 48.835313 50.080397 51.326701 52.574140 137.653751 135.614203 133.591812 131.587369 129.601706 
140.000000 197.989899 0.000000 140.000000 162.442207 161.422741 160.406850 159.394603 165.512517 164.512078 163.515382 162.522497 160.345220 159.268477 158.194601 157.123651 163.086957 162.028435 160.972972 159.920630 125.216472 127.183759 129.171031 131.177381 133.201946 155.432299 154.682766 153.940060 153.204282 159.551729 158.821638 158.098377 157.382040 65.361329 66.527891 67.769613 69.082442 70.462404 
197.989899 140.000000 140.000000 0.000000 137.654772 136.450235 135.246896 134.044787 136.137279 134.919195 133.702078 132.485952 146.912756 145.736804 144.562444 143.389714 145.078337 143.887394 142.697814 141.509632 90.918769 89.730519 88.599169 87.526926 86.515987 93.332858 92.079209 90.826014 89.573293 92.661626 91.398770 90.136116 88.873671 125.488641 123.247945 121.019073 118.802691 116.599511 
97.020754 44.434134 162.442207 137.654772 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 13.043153 12.560439 12.191440 11.946697 8.704805 7.963316 7.367563 6.955096 50.799673 50.858552 51.043912 51.354385 51.787720 47.944170 48.969217 50.005508 51.052358 51.137870 52.100121 53.075316 54.062756 98.767377 97.047894 95.365066 93.720867 92.117368 
97.151723 44.719378 161.422741 136.450235 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 13.627504 13.043153 12.560439 12.191440 9.558172 8.704805 7.963316 7.367563 49.529676 49.590062 49.780146 50.098451 50.542555 46.931103 47.944170 48.969217 50.005508 50.189309 51.137870 52.100121 53.075316 97.844704 96.108715 94.409147 92.748005 91.127388 
97.299093 45.038639 160.406850 135.246896 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 14.301038 13.627504 13.043153 12.560439 10.496165 9.558172 8.704805 7.963316 48.259678 48.321651 48.516705 48.843244 49.298657 45.930809 46.931103 47.944170 48.969217 49.255229 50.189309 51.137870 52.100121 96.929889 95.177215 93.460710 91.782403 90.144429 
97.462790 45.391200 159.394603 134.044787 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 15.051788 14.301038 13.627504 13.043153 11.498091 10.496165 9.558172 8.704805 46.989680 47.053326 47.253616 47.588823 48.056125 44.944141 45.930809 46.931103 47.944170 48.336468 49.255229 50.189309 51.137870 96.023155 94.253622 92.519983 90.824295 89.168722 
102.078153 39.483096 165.512517 136.137279 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 17.778832 17.427784 17.163747 16.990780 13.043153 12.560439 12.191440 11.946697 51.062173 50.867716 50.799673 50.858552 51.043912 45.097869 46.186130 47.283456 48.389231 47.944170 48.969217 50.005508 51.052358 102.308879 100.521635 98.767377 97.047894 95.365066 
102.202641 39.803835 164.512078 134.919195 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 18.211861 17.778832 17.427784 17.163747 13.627504 13.043153 12.560439 12.191440 49.798870 49.599461 49.529676 49.590062 49.780146 44.019346 45.097869 46.186130 47.283456 46.931103 47.944170 48.969217 50.005508 101.418431 99.615212 97.844704 96.108715 94.409147 
