68
# Circuit board instance
Size: large
Nodes: 68
0.000000 140.000000 140.000000 197.989899 62.110234 64.197652 66.316658 68.464318 70.638019 72.835430 75.054468 66.813171 68.757961 70.740495 72.757690 74.806740 76.885099 78.990454 65.813267 68.296326 70.783425 73.274154 75.768154 78.265113 80.764756 67.857063 70.267937 72.687606 75.115221 77.550036 79.991392 82.438709 94.708073 96.173849 97.683687 99.235575 100.827572 102.457807 104.124486 101.071607 102.446376 103.865073 105.325923 106.827196 108.367213 109.944345 147.442253 148.456052 149.473766 150.495316 150.566850 151.559750 152.556761 153.557801 114.706718 117.199298 119.693872 122.190317 124.688522 127.188382 129.689802 116.428272 118.884763 121.344692 123.807855 126.274062 128.743139 131.214924 
140.000000 0.000000 197.989899 140.000000 115.692563 116.826480 118.004182 119.224371 120.485757 121.787059 123.127012 108.892092 110.096072 111.344984 112.637335 113.971646 115.346462 116.760351 141.346587 142.519682 143.728094 144.970939 146.247341 147.556428 148.897339 134.604802 135.836131 137.103464 138.405810 139.742190 141.111638 142.513201 82.138757 83.824612 85.552669 87.320420 89.125505 90.965700 92.838919 76.544275 78.350598 80.196694 82.079878 83.997656 85.947712 87.927899 128.017867 129.184193 130.352457 131.522607 126.084624 127.268669 128.454356 129.641639 162.830353 164.595772 166.381235 168.186106 170.009765 171.851614 173.711075 157.410403 159.235924 161.080809 162.944400 164.826064 166.725189 168.641184 
140.000000 197.989899 0.000000 140.000000 96.337882 93.986407 91.644996 89.314439 86.995609 84.689469 82.397084 99.434934 97.158445 94.895331 92.646574 90.413243 88.196512 85.997663 77.023032 74.527508 72.035093 69.546121 67.060976 64.580100 62.104003 78.776534 76.338354 73.907033 71.483270 69.067861 66.661714 64.265871 116.205463 114.334159 112.489081 110.671541 108.882918 107.124660 105.398288 121.447767 119.658474 117.896751 116.163852 114.461087 112.789819 111.151472 91.914007 91.610951 91.324551 91.054966 96.847009 96.559436 96.287756 96.032105 35.390988 33.456932 31.608761 29.862426 28.236827 26.753981 25.438863 40.625526 38.952248 37.376800 35.912057 34.572095 33.371947 32.327189 
197.989899 140.000000 140.000000 0.000000 137.142536 135.501043 133.887614 132.303276 130.749087 129.226135 127.735536 131.456433 129.743020 128.057064 126.399666 124.771962 123.175129 121.610385 146.901393 145.608451 144.348628 143.122796 141.931836 140.776635 139.658079 140.426543 139.073419 137.753843 136.468786 135.219233 134.006178 132.830621 106.211421 104.160723 102.132021 100.126651 98.146045 96.191731 94.265346 101.946636 99.808350 97.689305 95.590778 93.514152 91.460919 89.432690 55.655557 55.153627 54.676594 54.225115 51.051928 50.504266 49.982880 49.488599 120.866102 120.314001 119.813215 119.364388 118.968109 118.624905 118.335237 113.458918 112.870591 112.336627 111.857805 111.434835 111.068355 110.758926 
62.110234 115.692563 96.337882 137.142536 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 25.770744 27.201608 28.785880 30.499664 32.322366 34.236594 36.227843 19.724905 21.560801 23.528016 25.596292 27.743035 29.951378 32.208652 42.084038 42.351514 42.768428 43.330467 44.032074 44.866700 45.827081 49.685638 49.912395 50.266638 50.745697 51.346080 52.063588 52.893456 85.384290 86.382033 87.386842 88.398475 88.634827 89.596379 90.565533 91.542045 63.380055 65.862507 68.349189 70.839654 73.333517 75.830443 78.330139 62.182702 64.711104 67.240381 69.770436 72.301189 74.832568 77.364513 
64.197652 116.826480 93.986407 135.501043 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 24.520159 25.770744 27.201608 28.785880 30.499664 32.322366 34.236594 18.060423 19.724905 21.560801 23.528016 25.596292 27.743035 29.951378 41.968857 42.084038 42.351514 42.768428 43.330467 44.032074 44.866700 49.588117 49.685638 49.912395 50.266638 50.745697 51.346080 52.063588 83.411012 84.393863 85.384290 86.382033 86.735532 87.681125 88.634827 89.596379 60.902348 63.380055 65.862507 68.349189 70.839654 73.333517 75.830443 59.655286 62.182702 64.711104 67.240381 69.770436 72.301189 74.832568 
66.316658 118.004182 91.644996 133.887614 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 23.478679 24.520159 25.770744 27.201608 28.785880 30.499664 32.322366 16.618936 18.060423 19.724905 21.560801 23.528016 25.596292 27.743035 42.007223 41.968857 42.084038 42.351514 42.768428 43.330467 44.032074 49.620592 49.588117 49.685638 49.912395 50.266638 50.745697 51.346080 81.469137 82.436010 83.411012 84.393863 84.869757 85.798317 86.735532 87.681125 58.429991 60.902348 63.380055 65.862507 68.349189 70.839654 73.333517 57.128985 59.655286 62.182702 64.711104 67.240381 69.770436 72.301189 
68.464318 119.224371 89.314439 132.303276 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 22.675135 23.478679 24.520159 25.770744 27.201608 28.785880 30.499664 15.462937 16.618936 18.060423 19.724905 21.560801 23.528016 25.596292 42.198719 42.007223 41.968857 42.084038 42.351514 42.768428 43.330467 49.782811 49.620592 49.588117 49.685638 49.912395 50.266638 50.745697 79.560962 80.510686 81.469137 82.436010 83.039762 83.950140 84.869757 85.798317 55.963692 58.429991 60.902348 63.380055 65.862507 68.349189 70.839654 54.603956 57.128985 59.655286 62.182702 64.711104 67.240381 69.770436 
70.638019 120.485757 86.995609 130.749087 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 22.135454 22.675135 23.478679 24.520159 25.770744 27.201608 28.785880 14.660115 15.462937 16.618936 18.060423 19.724905 21.560801 23.528016 42.541276 42.198719 42.007223 41.968857 42.084038 42.351514 42.768428 50.073512 49.782811 49.620592 49.588117 49.685638 49.912395 50.266638 77.688971 78.620281 79.560962 80.510686 81.247965 82.138931 83.039762 83.950140 53.504290 55.963692 58.429991 60.902348 63.380055 65.862507 68.349189 52.080382 54.603956 57.128985 59.655286 62.182702 64.711104 67.240381 
72.835430 121.787059 84.689469 129.226135 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 21.879171 22.135454 22.675135 23.478679 24.520159 25.770744 27.201608 14.270205 14.660115 15.462937 16.618936 18.060423 19.724905 21.560801 43.031287 42.541276 42.198719 42.007223 41.968857 42.084038 42.351514 50.490475 50.073512 49.782811 49.620592 49.588117 49.685638 49.912395 75.855844 76.767374 77.688971 78.620281 79.496947 80.367190 81.247965 82.138931 51.052782 53.504290 55.963692 58.429991 60.902348 63.380055 65.862507 49.558487 52.080382 54.603956 57.128985 59.655286 62.182702 64.711104 
75.054468 123.127012 82.397084 127.735536 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 21.916229 21.879171 22.135454 22.675135 23.478679 24.520159 25.770744 14.326958 14.270205 14.660115 15.462937 16.618936 18.060423 19.724905 43.663788 43.031287 42.541276 42.198719 42.007223 41.968857 42.084038 51.030606 50.490475 50.073512 49.782811 49.620592 49.588117 49.685638 74.064466 74.954747 75.855844 76.767374 77.789463 78.637584 79.496947 80.367190 48.610360 51.052782 53.504290 55.963692 58.429991 60.902348 63.380055 47.038540 49.558487 52.080382 54.603956 57.128985 59.655286 62.182702 
66.813171 108.892092 99.434934 131.456433 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 32.485680 33.632062 34.925851 36.351309 37.893581 39.539000 41.275232 25.770744 27.201608 28.785880 30.499664 32.322366 34.236594 36.227843 34.490559 34.816421 35.322385 36.000858 36.842311 37.835872 38.969908 42.084038 42.351514 42.768428 43.330467 44.032074 44.866700 45.827081 80.862647 81.915483 82.974399 84.039165 83.827227 84.843283 85.866100 86.895440 65.448476 67.855299 70.271497 72.696137 75.128400 77.567569 80.013014 63.380055 65.862507 68.349189 70.839654 73.333517 75.830443 78.330139 
68.757961 110.096072 97.158445 129.743020 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 31.502799 32.485680 33.632062 34.925851 36.351309 37.893581 39.539000 24.520159 25.770744 27.201608 28.785880 30.499664 32.322366 34.236594 34.349925 34.490559 34.816421 35.322385 36.000858 36.842311 37.835872 41.968857 42.084038 42.351514 42.768428 43.330467 44.032074 44.866700 78.776188 79.816131 80.862647 81.915483 81.816404 82.818181 83.827227 84.843283 63.052102 65.448476 67.855299 70.271497 72.696137 75.128400 77.567569 60.902348 63.380055 65.862507 68.349189 70.839654 73.333517 75.830443 
