54
# Circuit board instance
Size: large
Nodes: 54
0.000000 115.000000 115.000000 162.634560 43.816389 46.000003 48.218541 50.467399 52.742699 55.041160 57.360000 48.243168 50.234724 52.273846 54.355180 56.474060 58.626415 60.808691 107.812244 110.058160 112.316608 114.586847 116.868190 119.159999 121.461681 111.610540 113.781507 115.967466 118.167585 120.381089 122.607251 124.845395 32.149690 34.689216 37.228806 39.768449 42.308134 44.847856 47.387607 33.188893 35.654477 38.129832 40.613170 43.103112 45.598577 48.098704 98.910577 100.125871 101.342507 102.560437 100.512004 101.708165 102.906096 104.105735 
115.000000 0.000000 162.634560 115.000000 99.352052 100.334215 101.370519 102.459322 103.598970 104.787803 106.024167 92.335029 93.391016 94.503488 95.670476 96.890009 98.160129 99.478898 114.659179 116.773481 118.904448 121.051200 123.212910 125.388806 127.578162 110.578298 112.769139 114.974347 117.193113 119.424679 121.668342 123.923444 118.786212 119.498550 120.260325 121.070604 121.928421 122.832780 123.782660 111.469567 112.228354 113.039134 113.900796 114.812194 115.772155 116.779480 127.917469 128.859484 129.807089 130.760161 124.554564 125.521820 126.494431 127.472274 
115.000000 162.634560 0.000000 115.000000 80.977366 78.544624 76.118891 73.700856 71.291304 68.891125 66.501334 83.455743 81.097381 78.750319 76.415597 74.094381 71.787982 69.497875 54.647852 53.772729 53.004984 52.349340 51.810054 51.390788 51.094499 61.804696 61.032279 60.356947 59.781988 59.310323 58.944430 58.686289 82.859302 80.319381 77.779466 75.239556 72.699653 70.159757 67.619868 83.268025 80.740963 78.214739 75.689437 73.165153 70.641995 68.120090 35.371156 34.654099 33.969402 33.319060 39.629275 38.990606 38.383343 37.809000 
162.634560 115.000000 115.000000 0.000000 120.450355 118.828500 117.239242 115.683925 114.163937 112.680706 111.235704 114.731057 113.027163 111.355140 109.716443 108.112588 106.545149 105.015756 67.153817 66.443614 65.823824 65.297020 64.865469 64.531082 64.295375 59.920513 59.123486 58.426094 57.831942 57.344239 56.965720 56.698571 141.216945 139.741778 138.297531 136.885180 135.505724 134.160177 132.849570 135.120411 133.577935 132.066298 130.586571 129.139851 127.727261 126.349944 88.491216 88.207047 87.940303 87.691142 83.556305 83.255294 82.972632 82.708507 
43.816389 99.352052 80.977366 120.450355 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 64.125511 66.420834 68.733371 71.061443 73.403572 75.758453 78.124933 67.794181 69.969257 72.168180 74.388834 76.629330 78.887978 81.163261 22.882509 22.442720 22.285540 22.416917 22.831868 23.515387 24.444956 15.557841 14.903451 14.665692 14.864567 15.483262 16.474545 17.776194 57.568916 58.832233 60.095832 61.359695 58.314369 59.561877 60.810316 62.059630 
46.000003 100.334215 78.544624 118.828500 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 61.849319 64.125511 66.420834 68.733371 71.061443 73.403572 75.758453 65.645321 67.794181 69.969257 72.168180 74.388834 76.629330 78.887978 23.589107 22.882509 22.442720 22.285540 22.416917 22.831868 23.515387 16.579601 15.557841 14.903451 14.665692 14.864567 15.483262 16.474545 55.043205 56.305900 57.568916 58.832233 55.822396 57.067853 58.314369 59.561877 
48.218541 101.370519 76.118891 117.239242 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 59.594452 61.849319 64.125511 66.420834 68.733371 71.061443 73.403572 63.525338 65.645321 67.794181 69.969257 72.168180 74.388834 76.629330 24.539477 23.589107 22.882509 22.442720 22.285540 22.416917 22.831868 17.905952 16.579601 15.557841 14.903451 14.665692 14.864567 15.483262 52.518872 53.780854 55.043205 56.305900 53.334955 54.578071 55.822396 57.067853 
50.467399 102.459322 73.700856 115.683925 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 57.363423 59.594452 61.849319 64.125511 66.420834 68.733371 71.061443 61.437221 63.525338 65.645321 67.794181 69.969257 72.168180 74.388834 25.706596 24.539477 23.589107 22.882509 22.442720 22.285540 22.416917 19.474760 17.905952 16.579601 15.557841 14.903451 14.665692 14.864567 49.996126 51.257286 52.518872 53.780854 50.852710 52.093137 53.334955 54.578071 
52.742699 103.598970 71.291304 114.163937 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 55.159125 57.363423 59.594452 61.849319 64.125511 66.420834 68.733371 59.384333 61.437221 63.525338 65.645321 67.794181 69.969257 72.168180 27.062436 25.706596 24.539477 23.589107 22.882509 22.442720 22.285540 21.232349 19.474760 17.905952 16.579601 15.557841 14.903451 14.665692 47.475220 48.735425 49.996126 51.257286 48.376462 49.613780 50.852710 52.093137 
55.041160 104.787803 68.891125 112.680706 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 52.984895 55.159125 57.363423 59.594452 61.849319 64.125511 66.420834 57.370454 59.384333 61.437221 63.525338 65.645321 67.794181 69.969257 28.580150 27.062436 25.706596 24.539477 23.589107 22.882509 22.442720 23.135734 21.232349 19.474760 17.905952 16.579601 15.557841 14.903451 44.956464 46.215551 47.475220 48.735425 45.907180 47.140882 48.376462 49.613780 
