40
# Circuit board instance
Size: large
Nodes: 40
0.000000 90.000000 90.000000 127.279221 19.970653 20.101448 20.310963 20.596797 25.040277 25.144715 25.312521 25.542446 43.798269 46.000835 48.236588 50.501121 52.790730 55.102290 57.433150 48.135358 50.147792 52.206251 54.305501 56.440991 58.608759 60.805353 67.712716 69.977730 72.261032 74.560941 76.875967 79.204784 81.546211 71.538900 73.686396 75.858150 78.052137 80.266534 82.499698 84.750144 
90.000000 0.000000 127.279221 90.000000 70.095058 70.132435 70.192774 70.276015 65.016196 65.056490 65.121532 65.211247 77.425750 78.692663 80.020165 81.405292 82.845154 84.336947 85.877966 70.865161 72.247210 73.690915 75.192724 76.749227 78.357163 80.013432 84.130088 85.963611 87.832320 89.734016 91.666646 93.628295 95.617176 78.987809 80.937907 82.919954 84.931713 86.971123 89.036284 91.125444 
90.000000 127.279221 0.000000 90.000000 90.783817 89.545199 88.307472 87.070675 92.032005 90.810413 89.590168 88.371324 56.909035 54.582292 52.275407 49.991129 47.732704 45.503980 43.309544 60.310550 58.120142 55.959293 53.831564 51.741040 49.692418 47.691098 43.163328 41.445671 39.816047 38.285699 36.866993 35.573287 34.418679 48.947678 47.439919 46.023036 44.705671 43.496867 42.405908 41.442101 
127.279221 90.000000 90.000000 0.000000 112.943311 111.950135 110.962606 109.980874 109.863461 108.842185 107.826195 106.815641 85.528338 83.998125 82.517735 81.089897 79.717434 78.403256 77.150340 79.638061 77.992366 76.395686 74.851156 73.362072 71.931876 70.564149 65.999489 64.889162 63.860609 62.917839 62.064764 61.305126 60.642438 59.305437 58.067251 56.915548 55.855678 54.892961 54.032590 53.279522 
19.970653 70.095058 90.783817 112.943311 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 36.317869 38.852533 41.387852 43.923711 46.460023 48.996717 51.533737 37.605036 40.058338 42.521822 44.993816 47.472991 49.958277 52.448805 59.758329 62.254895 64.754840 67.257786 69.763411 72.271436 74.781619 61.646468 64.069502 66.501266 68.940836 71.387412 73.840297 76.298884 
20.101448 70.132435 89.545199 111.950135 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 35.050827 37.585111 40.120119 42.655720 45.191816 47.728326 50.265189 36.382847 38.830293 41.288921 43.756846 46.232578 48.714928 51.202933 58.511447 61.006164 63.504470 66.005959 68.510282 71.017139 73.526271 60.438552 62.856830 65.284354 67.720128 70.163294 72.613106 75.068913 
20.310963 70.192774 88.307472 110.962606 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 33.784006 36.317869 38.852533 41.387852 43.923711 46.460023 48.996717 35.164047 37.605036 40.058338 42.521822 44.993816 47.472991 49.958277 57.265582 59.758329 62.254895 64.754840 67.257786 69.763411 72.271436 59.233234 61.646468 64.069502 66.501266 68.940836 71.387412 73.840297 
20.596797 70.276015 87.070675 109.980874 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 32.517434 35.050827 37.585111 40.120119 42.655720 45.191816 47.728326 33.949000 36.382847 38.830293 41.288921 43.756846 46.232578 48.714928 56.020801 58.511447 61.006164 63.504470 66.005959 68.510282 71.017139 58.030675 60.438552 62.856830 65.284354 67.720128 70.163294 72.613106 
25.040277 65.016196 92.032005 109.863461 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 36.332761 38.866454 41.400921 43.936026 46.471666 49.007757 51.544233 36.575968 39.093902 41.614518 44.137357 46.662057 49.188333 51.715954 59.014866 61.541600 64.069383 66.598096 69.127636 71.657917 74.188861 60.287348 62.762875 65.243358 67.728253 70.217092 72.709469 75.205033 
25.144715 65.056490 90.810413 108.842185 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 35.066257 37.599502 40.133600 42.668400 45.203784 47.739659 50.275951 35.318186 37.834566 40.353906 42.875684 45.399494 47.925014 50.451988 57.751936 60.278094 62.805368 65.333630 67.862768 70.392689 72.923310 59.051638 61.524455 64.002533 66.485285 68.972206 71.462861 73.956873 
25.312521 65.121532 89.590168 107.826195 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 33.800015 36.332761 38.866454 41.400921 43.936026 46.471666 49.007757 34.061311 36.575968 39.093902 41.614518 44.137357 46.662057 49.188333 56.489322 59.014866 61.541600 64.069383 66.598096 69.127636 71.657917 57.817415 60.287348 62.762875 65.243358 67.728253 70.217092 72.709469 
25.542446 65.211247 88.371324 106.815641 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 32.534066 35.066257 37.599502 40.133600 42.668400 45.203784 47.739659 32.805447 35.318186 37.834566 40.353906 42.875684 45.399494 47.925014 55.227047 57.751936 60.278094 62.805368 65.333630 67.862768 70.392689 56.584774 59.051638 61.524455 64.002533 66.485285 68.972206 71.462861 
43.798269 77.425750 56.909035 85.528338 36.317869 35.050827 33.784006 32.517434 36.332761 35.066257 33.800015 32.534066 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 24.118972 26.500166 28.908407 31.337459 33.782835 36.241229 38.710163 27.818469 29.906541 32.059919 34.266292 36.516056 38.801664 41.117139 
46.000835 78.692663 54.582292 83.998125 38.852533 37.585111 36.317869 35.050827 38.866454 37.599502 36.332761 35.066257 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 21.773701 24.118972 26.500166 28.908407 31.337459 33.782835 36.241229 25.811557 27.818469 29.906541 32.059919 34.266292 36.516056 38.801664 
48.236588 80.020165 52.275407 82.517735 41.387852 40.120119 38.852533 37.585111 41.400921 40.133600 38.866454 37.599502 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 19.477332 21.773701 24.118972 26.500166 28.908407 31.337459 33.782835 23.906252 25.811557 27.818469 29.906541 32.059919 34.266292 36.516056 
50.501121 81.405292 49.991129 81.089897 43.923711 42.655720 41.387852 40.120119 43.936026 42.668400 41.400921 40.133600 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 17.249409 19.477332 21.773701 24.118972 26.500166 28.908407 31.337459 22.128816 23.906252 25.811557 27.818469 29.906541 32.059919 34.266292 
52.790730 82.845154 47.732704 79.717434 46.460023 45.191816 43.923711 42.655720 46.471666 45.203784 43.936026 42.668400 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 15.120216 17.249409 19.477332 21.773701 24.118972 26.500166 28.908407 20.512517 22.128816 23.906252 25.811557 27.818469 29.906541 32.059919 
55.102290 84.336947 45.503980 78.403256 48.996717 47.728326 46.460023 45.191816 49.007757 47.739659 46.471666 45.203784 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 13.137844 15.120216 17.249409 19.477332 21.773701 24.118972 26.500166 19.098308 20.512517 22.128816 23.906252 25.811557 27.818469 29.906541 
57.433150 85.877966 43.309544 77.150340 51.533737 50.265189 48.996717 47.728326 51.544233 50.275951 49.007757 47.739659 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 11.379287 13.137844 15.120216 17.249409 19.477332 21.773701 24.118972 17.934062 19.098308 20.512517 22.128816 23.906252 25.811557 27.818469 
48.135358 70.865161 60.310550 79.638061 37.605036 36.382847 35.164047 33.949000 36.575968 35.318186 34.061311 32.805447 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 22.488024 25.024891 27.562336 30.100212 32.638418 35.176883 37.715555 24.118972 26.500166 28.908407 31.337459 33.782835 36.241229 38.710163 
50.147792 72.247210 58.120142 77.992366 40.058338 38.830293 37.605036 36.382847 39.093902 37.834566 36.575968 35.318186 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 19.951953 22.488024 25.024891 27.562336 30.100212 32.638418 35.176883 21.773701 24.118972 26.500166 28.908407 31.337459 33.782835 36.241229 
52.206251 73.690915 55.959293 76.395686 42.521822 41.288921 40.058338 38.830293 41.614518 40.353906 39.093902 37.834566 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 17.417028 19.951953 22.488024 25.024891 27.562336 30.100212 32.638418 19.477332 21.773701 24.118972 26.500166 28.908407 31.337459 33.782835 
54.305501 75.192724 53.831564 74.851156 44.993816 43.756846 42.521822 41.288921 44.137357 42.875684 41.614518 40.353906 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 14.883833 17.417028 19.951953 22.488024 25.024891 27.562336 30.100212 17.249409 19.477332 21.773701 24.118972 26.500166 28.908407 31.337459 
56.440991 76.749227 51.741040 73.362072 47.472991 46.232578 44.993816 43.756846 46.662057 45.399494 44.137357 42.875684 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.353433 14.883833 17.417028 19.951953 22.488024 25.024891 27.562336 15.120216 17.249409 19.477332 21.773701 24.118972 26.500166 28.908407 
58.608759 78.357163 49.692418 71.931876 49.958277 48.714928 47.472991 46.232578 49.188333 47.925014 46.662057 45.399494 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 9.827987 12.353433 14.883833 17.417028 19.951953 22.488024 25.024891 13.137844 15.120216 17.249409 19.477332 21.773701 24.118972 26.500166 
60.805353 80.013432 47.691098 70.564149 52.448805 51.202933 49.958277 48.714928 51.715954 50.451988 49.188333 47.925014 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 7.312630 9.827987 12.353433 14.883833 17.417028 19.951953 22.488024 11.379287 13.137844 15.120216 17.249409 19.477332 21.773701 24.118972 
67.712716 84.130088 43.163328 65.999489 59.758329 58.511447 57.265582 56.020801 59.014866 57.751936 56.489322 55.227047 24.118972 21.773701 19.477332 17.249409 15.120216 13.137844 11.379287 22.488024 19.951953 17.417028 14.883833 12.353433 9.827987 7.312630 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 
69.977730 85.963611 41.445671 64.889162 62.254895 61.006164 59.758329 58.511447 61.541600 60.278094 59.014866 57.751936 26.500166 24.118972 21.773701 19.477332 17.249409 15.120216 13.137844 25.024891 22.488024 19.951953 17.417028 14.883833 12.353433 9.827987 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 
72.261032 87.832320 39.816047 63.860609 64.754840 63.504470 62.254895 61.006164 64.069383 62.805368 61.541600 60.278094 28.908407 26.500166 24.118972 21.773701 19.477332 17.249409 15.120216 27.562336 25.024891 22.488024 19.951953 17.417028 14.883833 12.353433 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 
