48
# Circuit board instance
Size: large
Nodes: 48
0.000000 115.000000 115.000000 162.634560 110.296320 112.329026 114.382015 116.454212 118.544612 120.652268 122.776292 115.067329 117.017188 118.989316 120.982625 122.996086 125.028724 127.079620 93.743138 94.871875 96.004142 97.139815 96.191222 97.291562 98.395988 99.504366 120.034281 120.634247 121.244547 121.865027 124.545525 125.123861 125.712368 126.310902 92.046523 94.539087 97.034111 99.531410 102.030818 104.532182 107.035366 93.830147 96.276544 98.727669 101.183178 103.642760 106.106131 108.573033 
115.000000 0.000000 162.634560 115.000000 100.197926 102.431227 104.678514 106.938907 109.211589 111.495811 113.790878 96.758650 99.069513 101.391338 103.723391 106.064996 108.415534 110.774437 109.867924 110.832565 111.803310 112.780001 106.618648 107.612419 108.611949 109.617078 56.919335 58.173908 59.429137 60.684980 56.345096 57.612175 58.879381 60.146704 132.553376 134.296217 136.064153 137.856217 139.671482 141.509053 143.368074 127.080020 128.896889 130.737859 132.601925 134.488129 136.395550 138.323312 
115.000000 162.634560 0.000000 115.000000 72.067523 71.148154 70.308570 69.551659 68.880148 68.296556 67.803153 79.176638 78.340742 77.579038 76.893728 76.286873 75.760357 75.315865 53.672803 52.929827 52.207176 51.505705 57.842416 57.153669 56.485082 55.837379 121.261406 120.650825 120.050574 119.460809 125.728627 125.139844 124.561227 123.992919 30.545833 28.529362 26.602710 24.786834 23.107861 21.597745 20.294214 35.560960 33.844622 32.237217 30.755830 29.419504 28.248832 27.265162 
162.634560 115.000000 115.000000 0.000000 55.390198 54.188615 53.081457 52.074749 51.174417 50.386166 49.715326 48.894643 47.529129 46.262871 45.104230 44.061696 43.143688 42.358301 78.510857 78.004817 77.516283 77.045587 73.895399 73.357527 72.837829 72.336697 59.463524 58.208278 56.953686 55.699792 58.914088 57.646880 56.379797 55.112848 100.154296 99.557820 99.022923 98.550607 98.141776 97.797227 97.517640 92.789099 92.144959 91.566769 91.055785 90.613146 90.239856 89.936778 
110.296320 100.197926 72.067523 55.390198 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 23.967839 23.755293 23.609243 23.530928 19.008791 18.740084 18.554600 18.454848 50.440465 49.654741 48.889384 48.145365 54.493130 53.766662 53.060649 52.375919 48.860220 49.054228 49.378302 49.829904 50.405606 51.101214 51.911909 41.251756 41.481364 41.864101 42.395820 43.071004 43.883031 44.824464 
112.329026 102.431227 71.148154 54.188615 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 24.584984 24.245133 23.967839 23.755293 19.781260 19.357254 19.008791 18.740084 52.069304 51.245620 50.440465 49.654741 56.004224 55.239245 54.493130 53.766662 48.797829 48.860220 49.054228 49.378302 49.829904 50.405606 51.101214 41.177838 41.251756 41.481364 41.864101 42.395820 43.071004 43.883031 
114.382015 104.678514 70.308570 53.081457 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 25.441871 24.984840 24.584984 24.245133 20.836641 20.276070 19.781260 19.357254 53.768833 52.910651 52.069304 51.245620 57.587743 56.787302 56.004224 55.239245 48.867559 48.797829 48.860220 49.054228 49.378302 49.829904 50.405606 41.260448 41.177838 41.251756 41.481364 41.864101 42.395820 43.071004 
116.454212 106.938907 69.551659 52.074749 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 26.515266 25.953057 25.441871 24.984840 22.134501 21.457819 20.836641 20.276070 55.532565 54.643057 53.768833 52.910651 59.237880 58.404832 57.587743 56.787302 49.068846 48.867559 48.797829 48.860220 49.054228 49.378302 49.829904 41.498650 41.260448 41.177838 41.251756 41.481364 41.864101 42.395820 
118.544612 109.211589 68.880148 51.174417 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 27.780084 27.125326 26.515266 25.953057 23.634929 22.861761 22.134501 21.457819 57.354574 56.436633 55.532565 54.643057 60.949224 60.086223 59.237880 58.404832 49.400084 49.068846 48.867559 48.797829 48.860220 49.054228 49.378302 41.889791 41.498650 41.260448 41.177838 41.251756 41.481364 41.864101 
120.652268 111.495811 68.296556 50.386166 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 29.211470 28.476458 27.780084 27.125326 25.301914 24.449652 23.634929 22.861761 59.229485 58.285733 57.354574 56.436633 62.716765 61.826267 60.949224 60.086223 49.858681 49.400084 49.068846 48.867559 48.797829 48.860220 49.054228 42.429640 41.889791 41.498650 41.260448 41.177838 41.251756 41.481364 
