53
# Circuit board instance
Size: large
Nodes: 53
0.000000 140.000000 140.000000 197.989899 96.884877 99.376019 101.869575 104.365370 106.863249 140.530461 141.522576 142.519102 143.519947 143.767548 144.737476 145.712017 146.691079 128.188919 129.172938 130.161910 131.155723 131.471331 132.430963 133.395783 134.365679 143.578566 144.747613 145.951503 147.189383 148.460402 149.763716 151.098489 150.410444 151.526791 152.677236 153.861014 155.077361 156.325518 157.604728 159.201759 160.741659 162.306701 163.896164 165.509344 167.145556 168.804129 165.354281 166.837404 168.345786 169.878754 171.435648 173.015824 174.618648 
140.000000 0.000000 197.989899 140.000000 48.931289 46.604558 44.301263 42.025257 39.781222 121.233182 122.381835 123.532864 124.686203 119.144374 120.312971 121.483604 122.656213 115.128985 116.223630 117.321810 118.423426 112.625908 113.744645 114.866528 115.991465 66.182210 68.681524 71.183719 73.688500 76.195613 78.704835 81.215970 65.230223 67.764657 70.299494 72.834689 75.370209 77.906020 80.442096 96.564390 99.082604 101.601903 104.122207 106.643446 109.165555 111.688474 95.853638 98.390044 100.926632 103.463386 106.000297 108.537351 111.074541 
140.000000 197.989899 0.000000 140.000000 153.700660 155.282989 156.890484 158.522377 160.177925 93.162761 92.755212 92.363327 91.987309 97.977536 97.590095 97.217702 96.860531 91.065763 90.502057 89.952750 89.418107 95.630985 95.094345 94.571715 94.063330 148.296727 147.029881 145.796283 144.596782 143.432234 142.303497 141.211430 154.920677 153.708435 152.528860 151.382714 150.270764 149.193774 148.152506 134.703958 133.890393 133.120327 132.394520 131.713703 131.078576 130.489809 141.922495 141.150543 140.420297 139.732413 139.087518 138.486214 137.929071 
197.989899 140.000000 140.000000 0.000000 128.963113 128.098394 127.278496 126.504292 125.776624 60.232666 59.600363 58.988628 58.398108 55.909494 55.227716 54.566983 53.928067 71.521028 70.801883 70.098370 69.410966 67.417873 66.654472 65.906704 65.175105 75.876213 73.369384 70.864917 68.363072 65.864149 63.368491 60.876502 75.047296 72.511816 69.976664 67.441876 64.907496 62.373573 59.840166 46.093794 43.659120 41.237155 38.830276 36.441472 34.074545 31.734391 44.585605 42.063727 39.544169 37.027404 34.514044 32.004890 29.501016 
96.884877 48.931289 153.700660 128.963113 0.000000 2.540000 5.080000 7.620000 10.160000 90.646634 91.912965 93.179397 94.445925 90.400138 91.669875 92.939620 94.209371 81.069530 82.321745 83.574496 84.827761 80.371987 81.634902 82.898034 84.161372 56.559800 58.641125 60.757348 62.904946 65.080814 67.282209 69.506706 61.319827 63.244697 65.211697 67.217129 69.257653 71.330259 73.432230 83.074129 85.420698 87.778035 90.145297 92.521721 94.906619 97.299368 86.317799 88.578480 90.853921 93.143041 95.444855 97.758467 100.083059 
99.376019 46.604558 155.282989 128.098394 2.540000 0.000000 2.540000 5.080000 7.620000 90.876183 92.139360 93.402722 94.666262 90.487828 91.756352 93.024915 94.293518 81.534837 82.780014 84.025933 85.272563 80.681540 81.939684 83.198189 84.457038 55.116065 57.249901 59.415696 61.610079 63.830103 66.073182 68.337046 59.667255 61.643749 63.660235 65.713031 67.798839 69.914705 72.057980 82.121658 84.494683 86.877151 89.268306 91.667468 94.074025 96.487424 85.174578 87.464813 89.768487 92.084594 94.412217 96.750526 99.098763 
101.869575 44.301263 156.890484 127.278496 5.080000 2.540000 0.000000 2.540000 5.080000 91.175941 92.435021 93.694397 94.954055 90.646634 91.912965 93.179397 94.445925 82.076147 83.313234 84.551296 85.790292 81.069530 82.321745 83.574496 84.827761 53.753637 55.939468 58.154087 60.394327 62.657441 64.941037 67.243028 58.078779 60.107529 62.173860 64.274145 66.405165 68.564052 70.748256 81.237466 83.635582 86.041841 88.455580 90.876201 93.303169 95.736002 84.092557 86.411474 88.742497 91.084696 93.437231 95.799341 98.170334 
104.365370 42.025257 158.522377 126.504292 7.620000 5.080000 2.540000 0.000000 2.540000 91.545218 92.799289 94.053787 95.308695 90.876183 92.139360 93.402722 94.666262 82.691967 83.919976 85.149217 86.379637 81.534837 82.780014 84.025933 85.272563 52.478849 54.715630 56.977837 59.262558 61.567288 63.889861 66.228399 56.559800 58.641125 60.757348 62.904946 65.080814 67.282209 69.506706 80.423803 82.845476 85.274033 87.708904 90.149577 92.595592 95.046538 83.074129 85.420698 87.778035 90.145297 92.521721 94.906619 97.299368 
106.863249 39.781222 160.177925 125.776624 10.160000 7.620000 5.080000 2.540000 0.000000 91.983177 93.231357 94.480118 95.729439 91.175941 92.435021 93.694397 94.954055 83.380645 84.598658 85.818178 87.039143 82.076147 83.313234 84.551296 85.790292 51.298235 53.584321 55.892335 58.219671 60.564100 62.923712 65.296861 55.116065 57.249901 59.415696 61.610079 63.830103 66.073182 68.337046 79.682832 82.126356 84.575565 87.029980 89.489170 91.952755 94.420389 82.121658 84.494683 86.877151 89.268306 91.667468 94.074025 96.487424 
140.530461 121.233182 93.162761 60.232666 90.646634 90.876183 91.175941 91.545218 91.983177 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 12.421083 11.371726 10.371827 9.437121 10.587938 9.334735 8.086774 6.846924 59.760018 57.895544 56.084146 54.331134 52.642340 51.024142 49.483465 65.100079 63.392859 61.742951 60.155072 58.634261 57.185869 55.815534 41.541711 40.767170 40.138682 39.663189 39.346240 39.191681 39.201432 48.793602 48.135891 47.604786 47.204560 46.938561 46.809077 46.817242 
141.522576 122.381835 92.755212 59.600363 91.912965 92.139360 92.435021 92.799289 93.231357 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 13.508378 12.421083 11.371726 10.371827 11.844719 10.587938 9.334735 8.086774 60.710636 58.821459 56.982891 55.199990 53.478324 51.823997 50.243659 65.973797 64.239587 62.560454 60.940950 59.385955 57.900666 56.490582 41.981284 41.136663 40.434207 39.881428 39.484614 39.248495 39.175977 49.168385 48.449220 47.854226 47.388080 47.054613 46.856656 46.795930 
142.519102 123.532864 92.363327 58.988628 93.179397 93.402722 93.694397 94.053787 94.480118 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 14.625150 13.508378 12.421083 11.371726 13.104050 11.844719 10.587938 9.334735 61.672755 59.760018 57.895544 56.084146 54.331134 52.642340 51.024142 66.860222 65.100079 63.392859 61.742951 60.155072 58.634261 57.185869 42.454311 41.541711 40.767170 40.138682 39.663189 39.346240 39.191681 49.572880 48.793602 48.135891 47.604786 47.204560 46.938561 46.809077 
143.519947 124.686203 91.987309 58.398108 94.445925 94.666262 94.954055 95.308695 95.729439 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 15.765138 14.625150 13.508378 12.421083 14.365260 13.104050 11.844719 10.587938 62.645845 60.710636 58.821459 56.982891 55.199990 53.478324 51.823997 67.758855 65.973797 64.239587 62.560454 60.940950 59.385955 57.900666 42.959686 41.981284 41.136663 40.434207 39.881428 39.484614 39.248495 50.006365 49.168385 48.449220 47.854226 47.388080 47.054613 46.856656 
143.767548 119.144374 97.977536 55.909494 90.400138 90.487828 90.646634 90.876183 91.175941 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 15.750397 14.936795 14.190366 13.522239 12.421083 11.371726 10.371827 9.437121 56.491316 54.515163 52.587455 50.713717 48.900153 47.153706 45.482110 61.486666 59.676162 57.920478 56.224749 54.594563 53.035963 51.555442 36.789878 35.913000 35.197943 34.654726 34.291515 34.114062 34.125264 43.945168 43.213728 42.621331 42.173839 41.875897 41.730707 41.739865 
