17
# Circuit board instance
Size: small
Nodes: 17
0.000000 40.000000 40.000000 56.568542 8.271186 10.807593 13.345366 15.883851 18.422754 31.888778 32.361008 32.875542 33.430428 36.682801 37.094050 37.543774 38.030609 
40.000000 0.000000 56.568542 40.000000 31.748089 29.208435 26.668847 24.129346 21.589962 15.219710 16.185804 17.191471 18.230166 12.408598 13.576228 14.760773 15.958467 
40.000000 56.568542 0.000000 40.000000 40.350860 40.946104 41.687866 42.568487 43.579551 41.377325 40.507082 39.658418 38.832749 45.175400 44.379696 43.606466 42.856926 
56.568542 40.000000 40.000000 0.000000 50.672680 49.121401 47.655081 46.281797 45.010064 30.443857 29.250113 28.063064 26.883597 29.140387 27.890909 26.643372 25.398061 
8.271186 31.748089 40.350860 50.672680 0.000000 2.540000 5.080000 7.620000 10.160000 24.116883 24.712096 25.356994 26.047886 28.748529 29.249642 29.796493 30.386613 
10.807593 29.208435 40.946104 49.121401 2.540000 0.000000 2.540000 5.080000 7.620000 21.875829 22.530325 23.235856 23.987919 26.412106 26.956688 27.549092 28.186304 
13.345366 26.668847 41.687866 47.655081 5.080000 2.540000 0.000000 2.540000 5.080000 19.707434 20.431510 21.206981 22.028421 24.116883 24.712096 25.356994 26.047886 
15.883851 24.129346 42.568487 46.281797 7.620000 5.080000 2.540000 0.000000 2.540000 17.638516 18.443993 19.299490 20.198653 21.875829 22.530325 23.235856 23.987919 
18.422754 21.589962 43.579551 45.010064 10.160000 7.620000 5.080000 2.540000 0.000000 15.708428 16.607780 17.553000 18.537072 19.707434 20.431510 21.206981 22.028421 
31.888778 15.219710 41.377325 30.443857 24.116883 21.875829 19.707434 17.638516 15.708428 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 
32.361008 16.185804 40.507082 29.250113 24.712096 22.530325 20.431510 18.443993 16.607780 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 
32.875542 17.191471 39.658418 28.063064 25.356994 23.235856 21.206981 19.299490 17.553000 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 
33.430428 18.230166 38.832749 26.883597 26.047886 23.987919 22.028421 20.198653 18.537072 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 
36.682801 12.408598 45.175400 29.140387 28.748529 26.412106 24.116883 21.875829 19.707434 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 
37.094050 13.576228 44.379696 27.890909 29.249642 26.956688 24.712096 22.530325 20.431510 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 
37.543774 14.760773 43.606466 26.643372 29.796493 27.549092 25.356994 23.235856 21.206981 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 
38.030609 15.958467 42.856926 25.398061 30.386613 28.186304 26.047886 23.987919 22.028421 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 
