17
# Circuit board instance
Size: small
Nodes: 17
0.000000 40.000000 40.000000 56.568542 19.055934 19.590694 20.191280 20.852005 23.809891 24.240000 24.727921 25.270306 20.876381 23.385175 25.900052 28.419398 30.942121 
40.000000 0.000000 56.568542 40.000000 23.701134 24.133181 24.623219 25.167861 18.950620 19.488271 20.091919 20.755806 19.715811 17.220810 14.741187 12.286256 9.874450 
40.000000 56.568542 0.000000 40.000000 36.918952 35.806085 34.704009 33.613785 39.582715 38.546829 37.525331 36.519430 41.947626 43.250971 44.660864 46.167545 47.761856 
56.568542 40.000000 40.000000 0.000000 39.517390 38.479746 37.456419 36.448616 36.864704 35.750148 34.646293 33.554194 41.382282 40.253402 39.256626 38.402241 37.699931 
19.055934 23.701134 36.918952 39.517390 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 5.082013 6.919682 9.101668 11.432493 13.837148 
19.590694 24.133181 35.806085 38.479746 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 6.141951 7.731670 9.733297 11.941466 14.260553 
20.191280 24.623219 34.704009 37.456419 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 7.269531 8.654550 10.481392 12.558708 14.781268 
20.852005 25.167861 33.613785 36.448616 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 8.437677 9.656581 11.322893 13.269116 15.389418 
23.809891 18.950620 39.582715 36.864704 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 4.519530 4.083492 5.082013 6.919682 9.101668 
24.240000 19.488271 38.546829 35.750148 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 5.685320 5.345242 6.141951 7.731670 9.733297 
24.727921 20.091919 37.525331 34.646293 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 6.888061 6.610154 7.269531 8.654550 10.481392 
25.270306 20.755806 36.519430 33.554194 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 8.111331 7.876703 8.437677 9.656581 11.322893 
20.876381 19.715811 41.947626 41.382282 5.082013 6.141951 7.269531 8.437677 4.519530 5.685320 6.888061 8.111331 0.000000 2.540000 5.080000 7.620000 10.160000 
23.385175 17.220810 43.250971 40.253402 6.919682 7.731670 8.654550 9.656581 4.083492 5.345242 6.610154 7.876703 2.540000 0.000000 2.540000 5.080000 7.620000 
25.900052 14.741187 44.660864 39.256626 9.101668 9.733297 10.481392 11.322893 5.082013 6.141951 7.269531 8.437677 5.080000 2.540000 0.000000 2.540000 5.080000 
28.419398 12.286256 46.167545 38.402241 11.432493 11.941466 12.558708 13.269116 6.919682 7.731670 8.654550 9.656581 7.620000 5.080000 2.540000 0.000000 2.540000 
30.942121 9.874450 47.761856 37.699931 13.837148 14.260553 14.781268 15.389418 9.101668 9.733297 10.481392 11.322893 10.160000 7.620000 5.080000 2.540000 0.000000 
